                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231025"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1023                  1.1475506210984938E+002                  2.0597718523607966E+000                  1.4999982589000341E+001                  3.4474596665315985E+001                 -6.8189481453587142E+000                  2.8471417319070107E+000                  1.8913377808770057E-001                  7.8142567054584528E-008                  4.3831357715639763E-001                  3.0227623979285895E-001                  1.0000000000000000E+000                  7.8142567054584528E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.8980966911220631E-001                                        2                  2.3034275980868277E-001                                        0                  2.3960938506926593E-001                                        3                  3.0227623979285895E-001                                        1                  4.4106730441285191E-001                                        0                  9.9881388344415056E-001                                        4                  9.9928793684961503E-001                                        0                  9.9952014208393292E-001                                        4                  9.9975644564989297E-001                                        7                  1.0000000000000000E+000                  4.4332366992181997E+000                 -3.0318560410392802E+001                 -1.1138109839567303E+001                  4.4332366992181997E+000                  4.4276115744984343E+000                  2.5427750173516395E+000                 -3.0318560410392802E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4718276086992413E+033                  7.0863750990158293E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  5.9789225137084224E-003                                        5                  7.3732604828551124E-002                                        4                  1.4909969838116138E-001                                        3                  2.2158229499365226E-001                                        2                  2.6339750368378706E-001                                        1                  3.0566308385594132E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4520440594823709E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3177734988611487E+000                  4.6095965348222183E+000                  1.1919044305533093E+000                  3.2303495211518314E+000                  0.0000000000000000E+000                  1.5981291368790677E+001                  5.6931668079458753E-001                  7.4924991660436637E+000                  1.3258662666763807E+000                  5.0320712905473430E-001                  3.9837978791281463E+000                  6.3867860427398145E-003                  9.7353066705921287E-001                  3.4460987119675590E-003                  9.3805270296135248E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  7.1520174704789108E+000                  7.5472349863676342E+000                  7.9979460174371626E+000                  1.1580984917337535E+007                  1.0129966800448581E+002                                        0                                        4 
                                       2                                     1027                  2.0655911179772889E+002                  1.9628618393527404E+000                  1.4999968564421302E+001                  3.4474596259262171E+001                 -6.8159720049494323E+000                  2.3722113067376447E+000                  1.5807039532597528E-001                  7.8142640885569113E-008                  4.3540459247477642E-001                  3.0219920021738483E-001                  1.0000000000000000E+000                  7.8142640885569113E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.5814775188024965E-001                                        2                  2.0395123206088001E-001                                        0                  2.2949505499690903E-001                                        3                  3.0219920021738483E-001                                        1                  4.3685942105971515E-001                                        3                  4.4614581007416354E-001                                        0                  9.9971882968532644E-001                                        4                  9.9977717456935344E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3323867132541825E+000                 -3.0162626175888199E+001                 -1.1138109839567303E+001                  4.3323867132541825E+000                  4.3245209384229817E+000                  2.5864169603990588E+000                 -3.0162626175888199E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2389327234539081E+033                  7.1067415840180259E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  2.0434667174540075E-003                                        5                  6.5876881639793355E-002                                        4                  1.4132000276725698E-001                                        3                  2.2177857146152449E-001                                        2                  2.6495864594567720E-001                                        1                  3.0797318022107362E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4535907230574545E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3183334029954539E+000                  4.6112235531833639E+000                  1.1915981314652724E+000                  3.2309617132740911E+000                  0.0000000000000000E+000                  1.5992744704283757E+001                  5.7873683442335044E-001                  7.4950011637115068E+000                  1.3258632122384864E+000                  5.0320686542410864E-001                  3.9837661196357526E+000                  6.3911172382628270E-003                  9.7354078075544881E-001                  3.4453153716839978E-003                  9.3805264044184312E-003                  3.4468833607860776E-003                  9.3805276451495358E-003                  7.1520185768657250E+000                  7.5472643994051030E+000                  8.0071024666123520E+000                  1.1591841571600936E+007                  1.0137719301458363E+002                                        0                                        4 
                                       3                                     1033                  2.8000235154803249E+002                  1.8659518263446839E+000                  1.4999957235849202E+001                  3.4474595931265604E+001                 -6.8117766532415365E+000                  2.3036169210180439E+000                  1.5320916024771836E-001                  7.8142698568602778E-008                  4.3540492130986891E-001                  3.0194350804424480E-001                  1.0000000000000000E+000                  7.8142698568602778E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.5357489923454626E-001                                        2                  1.9900811247411979E-001                                        4                  2.0724873571919775E-001                                        0                  2.3892942681502885E-001                                        3                  3.0194350804424480E-001                                        1                  4.3750578748002100E-001                                        3                  4.4708546762575219E-001                                        0                  9.9914981782416412E-001                                        4                  9.9937827941279656E-001                                        7                  1.0000000000000000E+000                  4.2605788283983452E+000                 -3.0015886349102352E+001                 -9.8999999999999986E+001                  4.2605788283983452E+000                  4.2503569317649443E+000                  2.6272250782807163E+000                 -3.0015886349102352E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0693660158953648E+033                  7.1366562728673246E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  2.5919612276267378E-004                                        5                  6.0318948549049463E-002                                        4                  1.3563885425938638E-001                                        3                  2.2330933969385827E-001                                        2                  2.6619197742874789E-001                                        1                  3.1014884810203375E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4543640548449828E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3188671662614349E+000                  4.6128360423613231E+000                  1.1913368495222880E+000                  3.2314839491634921E+000                  0.0000000000000000E+000                  1.6003611367589127E+001                  5.8772659141034378E-001                  7.4973518314918079E+000                  1.3258630803977667E+000                  5.0320625576337674E-001                  3.9837552538557826E+000                  6.3931549665655054E-003                  9.7354839667794602E-001                  3.4446099516483863E-003                  9.3805258323626985E-003                  3.4468833607860841E-003                  9.3805276451495497E-003                  7.1520174264586451E+000                  7.5472833386288807E+000                  8.0149934531047666E+000                  1.1604365002828872E+007                  1.0143681778715595E+002                                        0                                        3 
                                       4                                     1035                  3.6813423924839680E+002                  1.9451330723923088E+000                  1.4999943511505482E+001                  3.4474595533903837E+001                 -6.8076414862762427E+000                  2.2542467152630028E+000                  1.4997632817597101E-001                  7.8142770055702461E-008                  4.3540531968782131E-001                  3.0163290125781461E-001                  1.0000000000000000E+000                  7.8142770055702461E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.5028368030412359E-001                                        2                  1.9571479156894722E-001                                        4                  2.0724892534343620E-001                                        0                  2.4413443172082802E-001                                        3                  3.0163290125781461E-001                                        1                  4.3813204265010747E-001                                        3                  4.4875718749838583E-001                                        0                  9.9982570827412887E-001                                        4                  9.9988030094051428E-001                                        7                  1.0000000000000000E+000                  4.1879440483102250E+000                 -2.9817737948301147E+001                 -9.8999999999999986E+001                  4.1879440483102250E+000                  4.1741766855061009E+000                  2.6821449974486913E+000                 -2.9817737948301147E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8952397627969387E+033                  7.1822621778150776E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.4750321483593538E-002                                        4                  1.2974321782810050E-001                                        3                  2.2578404256214793E-001                                        2                  2.6785013396814872E-001                                        1                  3.1302160404646939E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4547507207387351E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3196018508632710E+000                  4.6151044497016622E+000                  1.1910016839887856E+000                  3.2321538828687326E+000                  0.0000000000000000E+000                  1.6018347433845094E+001                  5.9995042554990663E-001                  7.5005236866800464E+000                  1.3258634638482947E+000                  5.0320554438464193E-001                  3.9837474258346277E+000                  6.3949339874025523E-003                  9.7355606070987655E-001                  3.4436356533374124E-003                  9.3805250251711748E-003                  3.4468833607860776E-003                  9.3805276451495358E-003                  7.1520139031949759E+000                  7.5473013074309758E+000                  8.0251780279979208E+000                  1.1624585763725270E+007                  1.0150751775177051E+002                                        0                                        3 
                                       5                                     1038                  4.7389250448883399E+002                  2.0243143184399335E+000                  1.4999926820878279E+001                  3.4474595050658600E+001                 -6.8018416614627251E+000                  2.1940260465514099E+000                  1.4513980723314218E-001                  7.8142857203819127E-008                  4.3540580416937635E-001                  3.0130489237300545E-001                  1.0000000000000000E+000                  7.8142857203819127E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.4626911669312695E-001                                        2                  1.9242355948566062E-001                                        4                  2.0724915595219870E-001                                        0                  2.4814356963580469E-001                                        3                  3.0130489237300545E-001                                        1                  4.3767973352032469E-001                                        3                  4.4852172755604303E-001                                        0                  9.9964298157078513E-001                                        4                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1144534868556555E+000                 -2.9557841605449912E+001                 -9.8999999999999986E+001                  4.1144534868556555E+000                  4.0950914559525771E+000                  2.7539750356283617E+000                 -2.9557841605449912E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7110905963524707E+033                  7.2466064679072469E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  4.9190960031628796E-002                                        4                  1.2363671594329634E-001                                        3                  2.2922531376047561E-001                                        2                  2.7004997672413972E-001                                        1                  3.1674270795688036E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4551372890438610E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3205851476542865E+000                  4.6181751880831179E+000                  1.1905704595974835E+000                  3.2330158484060951E+000                  0.0000000000000000E+000                  1.6037707609184888E+001                  6.1601759071590034E-001                  7.5046848742737930E+000                  1.3258645444616046E+000                  5.0320470008342799E-001                  3.9837437822160688E+000                  6.3963545498786165E-003                  9.7356373347270042E-001                  3.4422297384627781E-003                  9.3805238272982941E-003                  3.4468833607860763E-003                  9.3805276451495341E-003                  7.1520073568465330E+000                  7.5473178987868579E+000                  8.0383231079943869E+000                  1.1657680747646093E+007                  1.0159410877746782E+002                                        0                                        3 
                                       6                                     1036                  6.0080242277735863E+002                  2.1034955644875581E+000                  1.4999906427319944E+001                  3.4474594460201324E+001                 -6.7940025550079453E+000                  2.1121176519826164E+000                  1.4032318211573563E-001                  7.8142962208229334E-008                  4.3540639613797999E-001                  3.0093031235977813E-001                  1.0000000000000000E+000                  7.8142962208229334E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.4080872185547302E-001                                        2                  1.8749082980876378E-001                                        4                  2.0724943772380550E-001                                        0                  2.5188116783882775E-001                                        3                  3.0093031235977813E-001                                        1                  4.3662569648948013E-001                                        3                  4.4582325306501763E-001                                        0                  9.9897145991312186E-001                                        4                  9.9953648593550759E-001                                        7                  1.0000000000000000E+000                  4.0401858112369453E+000                 -2.9224230540298908E+001                 -1.1740169830895265E+001                  4.0401858112369453E+000                  4.0114883625826208E+000                  2.8459750718790495E+000                 -2.9224230540298908E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5263928588847923E+033                  7.3313408443915502E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  4.3668397888775710E-002                                        4                  1.1732556780171635E-001                                        3                  2.3251603494302406E-001                                        2                  2.7299953501895491E-001                                        1                  3.2145468641470648E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4551372890438530E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3218757227258866E+000                  4.6222174077436513E+000                  1.1900104192845498E+000                  3.2341353385746907E+000                  0.0000000000000000E+000                  1.6062574539095280E+001                  6.3663281253472814E-001                  7.5100348656393461E+000                  1.3258665898847257E+000                  5.0320367711518366E-001                  3.9837460132427811E+000                  6.3972745710995068E-003                  9.7357135490099800E-001                  3.4400897792280067E-003                  9.3805219372002074E-003                  3.4468833607860781E-003                  9.3805276451495428E-003                  7.1519969418904479E+000                  7.5473325698560929E+000                  8.0553960837158982E+000                  1.1729573731846964E+007                  1.0170509914700061E+002                                        0                                        3 
                                       7                                     1032                  7.5309432472358822E+002                  2.1826768105351833E+000                  1.4999881366846761E+001                  3.4474593734621180E+001                 -6.7836875436092665E+000                  2.0076076122944211E+000                  1.3353047144059690E-001                  7.8143093676621175E-008                  4.3248875966284206E-001                  3.0103747519979934E-001                  1.0000000000000000E+000                  7.8143093676621175E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.3384156602276218E-001                                        2                  1.8092440490565212E-001                                        0                  1.8256529139412489E-001                                        4                  2.0889897310810096E-001                                        0                  2.5590221817858916E-001                                        3                  3.0103747519979934E-001                                        1                  4.3482024967282523E-001                                        3                  4.4054565108949373E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  3.9657452357185758E+000                 -2.8803554751038551E+001                 -9.8999999999999986E+001                  3.9657452357185758E+000                  3.9204202669823180E+000                  2.9618330321228465E+000                 -2.8803554751038551E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3284065132441076E+033                  7.4343371862462671E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.8243047525364102E-002                                        4                  1.1081977216221678E-001                                        3                  2.3651446665579945E-001                                        2                  2.7682309993870841E-001                                        1                  3.2736163603328811E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4551372890438610E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3235454400095250E+000                  4.6274245807531269E+000                  1.1892745712220114E+000                  3.2356063091196203E+000                  0.0000000000000000E+000                  1.6093960200070008E+001                  6.6259562179225295E-001                  7.5168053422037833E+000                  1.3258700100051934E+000                  5.0320240572914066E-001                  3.9837567122844697E+000                  6.3974870438395755E-003                  9.7357882936518225E-001                  3.4366145845409692E-003                  9.3805187247093177E-003                  3.4468833607860755E-003                  9.3805276451495341E-003                  7.1519815527116304E+000                  7.5473445878198024E+000                  8.0777714678583301E+000                  1.1778052939228596E+007                  1.0185417593719218E+002                                        0                                        4 
                                       8                                     1036                  9.3584460705906361E+002                  2.2618580565828079E+000                  1.4999850359405166E+001                  3.4474592836855763E+001                 -6.7703921222130150E+000                  1.8774306654776345E+000                  4.2809431825892352E-001                  3.0101944321310586E-001                  1.2401830381546215E-001                  7.8143255493954091E-008                  1.0000000000000000E+000                  7.8143255493954091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.2516329299915002E-001                                        2                  1.7110206663646532E-001                                        0                  1.8420655867054966E-001                                        4                  2.0889940494059003E-001                                        0                  2.6091855938006142E-001                                        3                  3.0101944321310586E-001                                        1                  4.3057629657319213E-001                                        3                  4.3322665264484173E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  3.8928924694132685E+000                 -2.8281557603601151E+001                 -1.1564078571839584E+001                  3.8928924694132685E+000                  3.8155241488589322E+000                  3.1055613050760549E+000                 -2.8281557603601151E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1305943217454772E+033                  7.5795612349423039E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.3033937009975728E-002                                        4                  1.0419529622666605E-001                                        3                  2.4119064598843792E-001                                        2                  2.8177331689894181E-001                                        1                  3.3467337573061395E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4551372890438721E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3256833598379476E+000                  4.6340100281409713E+000                  1.1882914552590871E+000                  3.2375716432800554E+000                  0.0000000000000000E+000                  1.6132999879118895E+001                  6.9479354031738771E-001                  7.5252595150463808E+000                  1.3258755053287952E+000                  5.0320076453908769E-001                  3.9837802768981181E+000                  6.3966695251489866E-003                  9.7358601962845204E-001                  3.4304790425226804E-003                  9.3805127193664749E-003                  3.4468833607860763E-003                  9.3805276451495358E-003                  7.1519597229734631E+000                  7.5473529218724664E+000                  8.1075132754148953E+000                  1.1859260570647089E+007                  1.0206461781219274E+002                                        0                                        4 
                                       9                                     1039                  1.1551449458616339E+003                  2.3410393026304326E+000                  1.4999811679108577E+001                  3.4474591716933858E+001                 -6.7535495071615763E+000                  1.7262928978609748E+000                  4.2220558545182085E-001                  3.0113670478122517E-001                  1.1460800455728332E-001                  7.8143455668725229E-008                  1.0000000000000000E+000                  7.8143455668725229E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1508763808450470E-001                                        2                  1.5807204860828761E-001                                        0                  1.8584952390290915E-001                                        4                  2.0889994363341491E-001                                        0                  2.6673523115874792E-001                                        3                  3.0113670478122517E-001                                        1                  4.2276473174991702E-001                                        0                  9.9902404519966981E-001                                        4                  9.9915644073453480E-001                                        7                  1.0000000000000000E+000                  3.8294678342314930E+000                 -2.7644766553694186E+001                 -9.8999999999999986E+001                  3.8294678342314930E+000                  3.6851152834035585E+000                  3.2809290595762004E+000                 -2.7644766553694186E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9395760296902446E+033                  7.7421212461374001E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  2.8484118391325159E-002                                        4                  9.7799092156392403E-002                                        3                  2.4701943460274681E-001                                        2                  2.8809195248004493E-001                                        1                  3.4363375073162761E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.4551372890438601E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3283959460746040E+000                  4.6421727916308626E+000                  1.1869476645307191E+000                  3.2402581048148842E+000                  0.0000000000000000E+000                  1.6180738477171701E+001                  7.3401975217448923E-001                  7.5356485766036947E+000                  1.3258843775300684E+000                  5.0319853171418016E-001                  3.9838249378761659E+000                  6.3942666676787352E-003                  9.7359262600705609E-001                  3.4185605108441016E-003                  9.3805001909898680E-003                  3.4468833607860759E-003                  9.3805276451495376E-003                  7.1519294474910051E+000                  7.5473561795719943E+000                  8.1478614193053982E+000                  1.1959695181729559E+007                  1.0237770319220438E+002                                        0                                        4 
