                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231025"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1081                  5.5901699437494777E+001                  1.7474250108400471E+000                  1.9999974568862978E+001                  3.4599535353794174E+001                 -6.3420592328994507E+000                  4.6785094302597443E+000                  2.3299837471266174E-001                  7.8131172408600728E-008                  4.9900639763299859E-001                  3.0130653518783079E-001                  1.0000000000000000E+000                  7.8131172408600728E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.3392576896290140E-001                                        2                  2.7056893724009878E-001                                        0                  3.0031459222447987E-001                                        3                  3.0130653518783079E-001                                        1                  5.0135453593056811E-001                                        0                  9.9999210285248363E-001                                        1                  9.9999936646484600E-001                                        0                  9.9999998050291317E-001                                        1                  9.9999999704430653E-001                                        7                  1.0000000000000000E+000                  4.8040902800761121E+000                 -2.9198644072226006E+001                 -9.8999999999999986E+001                  4.8040902800761121E+000                  4.8040850598356419E+000                 -1.1600613206175392E-001                 -2.9198644072226006E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7772579873949779E+033                  1.0043987625194860E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.9243362365070609E-002                                        5                  9.4056829458300545E-002                                        4                  1.6960926301961990E-001                                        3                  2.3434018599056655E-001                                        2                  2.9627747440217284E-001                                        1                  3.1158502722335751E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349186E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2985406919437628E+000                  4.9095032596089041E+000                  1.3803234067814232E+000                  2.9784502571737930E+000                  0.0000000000000000E+000                  1.5965090086630841E+001                  5.0078263633802456E-001                  7.5126197793609455E+000                  1.3400390000545137E+000                  5.0001675329401984E-001                  4.0612405135707377E+000                  3.9631423817524750E-006                  9.7990740646443064E-001                  3.4468830232776892E-003                  9.3805276448468145E-003                  3.4468833607860785E-003                  9.3805276451495358E-003                  9.7941724253509399E+000                  9.8048437925249416E+000                  4.8884791855638898E+000                  1.5868765211316695E+007                  5.7986268410884094E+001                                        0                                        4 
                                       2                                     1079                  1.0062305898749061E+002                  1.6505149978319908E+000                  1.9999954176627035E+001                  3.4599534910981610E+001                 -6.3410501504447536E+000                  4.5698734344112797E+000                  2.2808317104506587E-001                  7.8131252554627924E-008                  4.9358535773012452E-001                  3.0160588391565840E-001                  1.0000000000000000E+000                  7.8131252554627924E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.2849419523930042E-001                                        2                  2.6568645061690793E-001                                        4                  2.7463319363270861E-001                                        0                  3.0030884256525908E-001                                        3                  3.0160588391565840E-001                                        1                  4.9881066066514046E-001                                        3                  5.0068963924130638E-001                                        0                  9.9846987087811434E-001                                        4                  9.9862198529241009E-001                                        7                  1.0000000000000000E+000                  4.7318921770948066E+000                 -2.9114398450094431E+001                 -9.8999999999999986E+001                  4.7318921770948066E+000                  4.7318830485612136E+000                  5.4504319642673632E-002                 -2.9114398450094431E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5619359193473164E+033                  9.8676532214787929E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.4859025658253868E-002                                        5                  8.8255568792799236E-002                                        4                  1.6419717299116254E-001                                        3                  2.2969068303723261E-001                                        2                  2.9726340824615033E-001                                        1                  3.1241780973241817E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349523E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2987664696927528E+000                  4.9100556947365321E+000                  1.3801480688472569E+000                  2.9788004902295593E+000                  0.0000000000000000E+000                  1.5971077636840075E+001                  5.0564567598695276E-001                  7.5139821193605112E+000                  1.3400379694647875E+000                  5.0001627925283598E-001                  4.0612232289156580E+000                  6.5331455089568208E-006                  9.7991539063814803E-001                  3.4468825451058503E-003                  9.3805276444140946E-003                  3.4468833607860781E-003                  9.3805276451495428E-003                  9.7941718117850289E+000                  9.8048805200623210E+000                  4.8916545334289951E+000                  1.5872455049120976E+007                  5.8017966867470761E+001                                        0                                        4 
                                       3                                     1062                  1.3640014662748729E+002                  1.5536049848239344E+000                  1.9999937807787507E+001                  3.4599534555535818E+001                 -6.3395870936952505E+000                  4.4640433858712614E+000                  2.2316704481561433E-001                  7.8131317320727621E-008                  4.9358576170235763E-001                  3.0169890974797753E-001                  1.0000000000000000E+000                  7.8131317320727621E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.2320286336755843E-001                                        2                  2.6079670199003990E-001                                        4                  2.7544589063642605E-001                                        0                  3.0030576036270817E-001                                        3                  3.0169890974797753E-001                                        1                  4.9697217079980827E-001                                        3                  4.9970291389487925E-001                                        0                  9.9872976663983082E-001                                        4                  9.9883153277153558E-001                                        7                  1.0000000000000000E+000                  4.6796059503855849E+000                 -2.9031902848422209E+001                 -1.1138109839567303E+001                  4.6796059503855849E+000                  4.6795929685262063E+000                  1.5515204865298679E-001                 -2.9031902848422209E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4030603578791215E+033                  9.7361600825614755E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.1882093050591324E-002                                        5                  8.4048327150595917E-002                                        4                  1.6020422858706637E-001                                        3                  2.2622289786392624E-001                                        2                  2.9825550016203323E-001                                        1                  3.1324681096517848E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349763E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2989882267561903E+000                  4.9106373861512376E+000                  1.3799954004277353E+000                  2.9791054716228085E+000                  0.0000000000000000E+000                  1.5976941619792767E+001                  5.1040474047242601E-001                  7.5153175496576479E+000                  1.3400373779683281E+000                  5.0001591237464793E-001                  4.0612117449284133E+000                  8.2926151881102765E-006                  9.7992111075983324E-001                  3.4468820239408047E-003                  9.3805276439383259E-003                  3.4468833607860781E-003                  9.3805276451495341E-003                  9.7941695377450273E+000                  9.8049057921599587E+000                  4.8944637486594136E+000                  1.5877294850808477E+007                  5.8043903117690874E+001                                        0                                        4 
                                       4                                     1049                  1.6502181673948462E+002                  1.4566949718158779E+000                  1.9999924666704089E+001                  3.4599534270179831E+001                 -6.3380637996689559E+000                  4.3758766632253954E+000                  2.1825071324897669E-001                  7.8131368676471016E-008                  4.9358608601616233E-001                  3.0172841359761210E-001                  1.0000000000000000E+000                  7.8131368676471016E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.1879465728740283E-001                                        2                  2.5753384942591817E-001                                        4                  2.7788092363454159E-001                                        0                  3.0030418610136533E-001                                        3                  3.0172841359761210E-001                                        1                  4.9594313575321453E-001                                        3                  4.9940318531316857E-001                                        0                  9.9847091647050989E-001                                        4                  9.9904943045631722E-001                                        7                  1.0000000000000000E+000                  4.6406945840060523E+000                 -2.8957796511806485E+001                 -9.8999999999999986E+001                  4.6406945840060514E+000                  4.6406779762715455E+000                  2.2321236238700787E-001                 -2.8957796511806485E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2834167336468874E+033                  9.6363300465760311E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  9.7933183171673242E-003                                        5                  8.0922184815526321E-002                                        4                  1.5719735170516558E-001                                        3                  2.2358628494271945E-001                                        2                  2.9911383237228140E-001                                        1                  3.1399395019936543E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349665E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2991873596331258E+000                  4.9111826134007739E+000                  1.3798697482986324E+000                  2.9793564905250327E+000                  0.0000000000000000E+000                  1.5982210435628396E+001                  5.1467787445810687E-001                  7.5165183895983354E+000                  1.3400370331714084E+000                  5.0001562562773816E-001                  4.0612038485525872E+000                  9.5369234593065359E-006                  9.7992531977303510E-001                  3.4468815148001562E-003                  9.3805276434698638E-003                  3.4468833607860763E-003                  9.3805276451495289E-003                  9.7941667520651912E+000                  9.8049238031256714E+000                  4.8968057204433588E+000                  1.5882496439967873E+007                  5.8064148424760859E+001                                        0                                        4 
                                       5                                     1046                  1.8905911586292700E+002                  1.3808856679196495E+000                  1.9999913594342129E+001                  3.4599534029745577E+001                 -6.3366453931775011E+000                  4.3046091089405838E+000                  2.1497352744957393E-001                  7.8131411001912834E-008                  4.9358635927553363E-001                  3.0167424937274645E-001                  1.0000000000000000E+000                  7.8131411001912834E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.1523138530750127E-001                                        2                  2.5426856555509780E-001                                        4                  2.7788107747511476E-001                                        0                  3.0030319163372071E-001                                        3                  3.0167424937274645E-001                                        1                  4.9517780367468156E-001                                        3                  4.9908429268906151E-001                                        0                  9.9999217267217289E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.6097627310304290E+000                 -2.8890484727815430E+001                 -9.8999999999999986E+001                  4.6097627310304290E+000                  4.6097426530152985E+000                  2.7468915792671400E-001                 -2.8890484727815430E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1879649035131423E+033                  9.5556403550638886E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  8.2165667672589784E-003                                        5                  7.8433121429347011E-002                                        4                  1.5479804963839858E-001                                        3                  2.2145597041985926E-001                                        2                  2.9986673217647414E-001                                        1                  3.1466697038559815E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349745E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2993675346513127E+000                  4.9116906424394555E+000                  1.3797634127815996E+000                  2.9795689211248408E+000                  0.0000000000000000E+000                  1.5986996700887067E+001                  5.1855683085342497E-001                  7.5176101815630068E+000                  1.3400368238073785E+000                  5.0001538836175230E-001                  4.0611980122488731E+000                  1.0481946665887534E-005                  9.7992863333263369E-001                  3.4468810180747801E-003                  9.3805276430095515E-003                  3.4468833607860807E-003                  9.3805276451495462E-003                  9.7941638119855234E+000                  9.8049375679140098E+000                  4.8988092865056894E+000                  1.5887855597680574E+007                  5.8080507711719193E+001                                        0                                        5 
                                       6                                     1041                  2.1790387481105788E+002                  1.4600669139672744E+000                  1.9999900267189417E+001                  3.4599533740348782E+001                 -6.3353295397910827E+000                  4.2461437095825039E+000                  2.1169693976474374E-001                  7.8131463754409231E-008                  4.9358668818221302E-001                  3.0140894199293122E-001                  1.0000000000000000E+000                  7.8131463754409231E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.1230824418402031E-001                                        2                  2.5100110505461926E-001                                        4                  2.7788126264421648E-001                                        0                  3.0030258417005168E-001                                        3                  3.0140894199293122E-001                                        1                  4.9492240453050618E-001                                        3                  4.9910859499845484E-001                                        0                  9.9799494482482420E-001                                        4                  9.9826632590644360E-001                                        7                  1.0000000000000000E+000                  4.5754270111518123E+000                 -2.8803413745235034E+001                 -9.8999999999999986E+001                  4.5754270111518123E+000                  4.5754022645228680E+000                  3.3114637307633749E-001                 -2.8803413745235034E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0838810906325158E+033                  9.4639182869287115E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  6.5666155149992850E-003                                        5                  7.5677151295189871E-002                                        4                  1.5209765515142448E-001                                        3                  2.1904815657787510E-001                                        2                  3.0000142533680946E-001                                        1                  3.1555514411710595E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349878E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2995997111369215E+000                  4.9123629397339776E+000                  1.3796352084576424E+000                  2.9798250403759647E+000                  0.0000000000000000E+000                  1.5993187944769280E+001                  5.2356973262300699E-001                  7.5190240410910159E+000                  1.3400366754774455E+000                  5.0001510796678872E-001                  4.0611920252141251E+000                  1.1488395649851517E-005                  9.7993232848386358E-001                  3.4468803184679923E-003                  9.3805276423552086E-003                  3.4468833607860781E-003                  9.3805276451495358E-003                  9.7941595408545208E+000                  9.8049524027845578E+000                  4.9012522003902310E+000                  1.5895685100916859E+007                  5.8099237821644913E+001                                        0                                        5 
                                       7                                     1039                  2.5251758554881491E+002                  1.5392481600148991E+000                  1.9999884210603277E+001                  3.4599533391682570E+001                 -6.3335949464282839E+000                  4.1765665503366973E+000                  2.0842122184104395E-001                  7.8131525070674310E-008                  4.9358708445036559E-001                  3.0031243659963647E-001                  1.0000000000000000E+000                  7.8131525070674310E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.0882953652913752E-001                                        2                  2.4773167662059481E-001                                        4                  2.7788148573672927E-001                                        0                  3.0030147627023018E-001                                        1                  4.9505388974348657E-001                                        3                  4.9937892673218065E-001                                        0                  9.9866055345437010E-001                                        4                  9.9896044050018395E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.5376674401151407E+000                 -2.8691034617785025E+001                 -9.8999999999999986E+001                  4.5376674401151407E+000                  4.5376362821593963E+000                  3.9343650605507946E-001                 -2.8691034617785025E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9824056508801806E+033                  9.3617098079683100E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  4.9044608435678426E-003                                        5                  7.2656911772175259E-002                                        4                  1.4911071863282663E-001                                        3                  2.1636472564849482E-001                                        2                  3.0003858115009424E-001                                        1                  3.1668941068834849E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349816E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2998958750996836E+000                  4.9132427322373662E+000                  1.3794827767838125E+000                  2.9801295550574074E+000                  0.0000000000000000E+000                  1.6001177499726353E+001                  5.3002966062882217E-001                  7.5208516373983914E+000                  1.3400366279076876E+000                  5.0001477664977678E-001                  4.0611861237955065E+000                  1.2535411617666007E-005                  9.7993641025182010E-001                  3.4468793214538353E-003                  9.3805276414115173E-003                  3.4468833607860781E-003                  9.3805276451495428E-003                  9.7941534959126546E+000                  9.8049681532021147E+000                  4.9041974993457327E+000                  1.5907263739175154E+007                  5.8120168913514838E+001                                        0                                        5 
                                       8                                     1037                  2.9405403843412336E+002                  1.6184294060625239E+000                  1.9999864842095452E+001                  3.4599532971098128E+001                 -6.3313332426915769E+000                  4.0986240611095655E+000                  2.0350958136095484E-001                  7.8131601201407795E-008                  4.9358756245586177E-001                  3.0031033480776953E-001                  1.0000000000000000E+000                  7.8131601201407795E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.0493258796843644E-001                                        2                  2.4446049458207417E-001                                        4                  2.7788175484603461E-001                                        0                  3.0030031354127057E-001                                        1                  4.9602795759495200E-001                                        3                  5.0055074407648759E-001                                        0                  9.9862483583166028E-001                                        4                  9.9905074796341176E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.4961549338080351E+000                 -2.8547937165684576E+001                 -9.8999999999999986E+001                  4.4961549338080351E+000                  4.4961147591589299E+000                  4.6230262755794344E-001                 -2.8547937165684576E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8285462247728911E+033                  9.2459908349426277E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  3.2568439465078896E-003                                        5                  6.9348166247536064E-002                                        4                  1.4576531897517789E-001                                        3                  2.1333921487971769E-001                                        2                  3.0006855882472294E-001                                        1                  3.1813597907219110E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045349994E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3002784636125542E+000                  4.9143963974765992E+000                  1.3792944323776892E+000                  2.9805058232852120E+000                  0.0000000000000000E+000                  1.6011365927393065E+001                  5.3826388258624602E-001                  7.5231831944558101E+000                  1.3400367338662809E+000                  5.0001438517590169E-001                  4.0611806403477395E+000                  1.3591939372832124E-005                  9.7994087191071455E-001                  3.4468778812192773E-003                  9.3805276400274473E-003                  3.4468833607860755E-003                  9.3805276451495306E-003                  9.7941451125136432E+000                  9.8049845739309678E+000                  4.9078623683559375E+000                  1.5925454431326449E+007                  5.8144928630015180E+001                                        0                                        5 
                                       9                                     1033                  3.4389778189649343E+002                  1.6976106521101488E+000                  1.9999841440959354E+001                  3.4599532462945184E+001                 -6.3283737096415322E+000                  4.0126157453338456E+000                  2.0023721578883627E-001                  7.8131693601079659E-008                  4.9358813998592810E-001                  3.0030834998744504E-001                  1.0000000000000000E+000                  7.8131693601079659E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.0063237787056015E-001                                        2                  2.4118777928997048E-001                                        4                  2.7788207998605080E-001                                        0                  3.0029923701540689E-001                                        1                  4.9608889489737001E-001                                        3                  5.0050131911169771E-001                                        0                  9.9866188212479368E-001                                        4                  9.9889892439501082E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.4506916023467058E+000                 -2.8366786698353792E+001                 -9.8999999999999986E+001                  4.4506916023467058E+000                  4.4506383901417514E+000                  5.3889194037905541E-001                 -2.8366786698353792E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6819939432691392E+033                  9.1160617348590191E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.7261271008750974E-003                                        5                  6.5729893574713108E-002                                        4                  1.4208297343606036E-001                                        3                  2.0994813188951653E-001                                        2                  3.0010749515834290E-001                                        1                  3.1997979941473398E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  6.0025060045350163E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3007709327840642E+000                  4.9158996034480271E+000                  1.3790610970203814E+000                  2.9809719858468826E+000                  0.0000000000000000E+000                  1.6024288832313111E+001                  5.4870171543698598E-001                  7.5261422992229114E+000                  1.3400370616217263E+000                  5.0001392257668731E-001                  4.0611760209949921E+000                  1.4614868103095421E-005                  9.7994569301129775E-001                  3.4468757666834202E-003                  9.3805276379559308E-003                  3.4468833607860763E-003                  9.3805276451495306E-003                  9.7941336773382073E+000                  9.8050013169370800E+000                  4.9124304954349691E+000                  1.5967373426117029E+007                  5.8174380845979464E+001                                        0                                        5 
