                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1031                  1.3635777648593086E+002                  2.1346799108044050E+000                  1.3999999459952432E+001                  3.4444633929286070E+001                 -8.4022478952324544E+000                  3.0646806922099263E-003                  1.3592199029224075E-001                  4.9316474972681799E-004                  2.6775153152396391E-001                  1.4373626134143788E-001                  1.0000000000000000E+000                  7.8142480006031199E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.1890577217353259E-004                                        2                  4.5957911706669238E-004                                        0                  4.9316474972681799E-004                                        1                  1.3733994341867739E-001                                        0                  1.4373626134143788E-001                                        1                  2.6951874621609634E-001                                        0                  9.9997925470750981E-001                                        4                  9.9998128206401538E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3916915105881822E+000                 -2.9398139201792013E+001                 -9.8999999999999986E+001                  4.3916915105881813E+000                  2.3400553756755720E+000                  4.3878181904208313E+000                 -2.9398139201792013E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5071198052242322E+033                  1.1016336950936079E+034                  1.1138075232269271E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4464513480527437E+034                                        5                  9.1397488426468151E-002                                        4                  2.3210282568722859E-001                                        3                  3.5827289964947195E-001                                        2                  4.0162963277490898E-001                                        3                  4.8612184253109109E-001                                        2                  5.8696824296760697E-001                                        1                  6.7427463155672218E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4747922140570466E+000                  4.2127328129374666E+000                  6.7943513921913679E-001                  4.2253253677902629E+000                  0.0000000000000000E+000                  1.6509807458599902E+001                  8.0996292527782898E-001                  7.5253964897224082E+000                  6.1697994216438889E-001                  8.4986908984029963E-001                  1.2971360714425584E+000                  6.9973793932032724E-001                  2.7993679469727695E-001                  1.2165644131469773E-004                  9.2052265829419520E-003                  3.4099756881428504E-003                  9.2800851853069334E-003                  9.7999635135930809E+000                  3.9197721322568522E+000                  4.3665512874438541E+001                  7.3590690404911172E+006                  8.3574639332252946E+002                                        0                                        5 
                                       2                                     1027                  2.9998710826904784E+002                  2.2138611568520297E+000                  1.3999998822763809E+001                  3.4444633909519823E+001                 -8.4095931436996167E+000                  4.7144629220825589E+000                  3.3474693047763165E-001                  7.8142482392195512E-008                  9.9999999096937142E-001                  9.9999996155596826E-001                  1.0000000000000000E+000                  7.8142482392195512E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.3674737989384013E-001                                        2                  3.6923439306203437E-001                                        0                  9.9996367656561724E-001                                        4                  9.9996800770810490E-001                                        0                  9.9998751495380955E-001                                        4                  9.9999009353224255E-001                                        0                  9.9999259685504560E-001                                        4                  9.9999454878916860E-001                                        0                  9.9999668301343902E-001                                        4                  1.0000000000000000E+000                  4.3856269671133230E+000                 -2.9437841927374812E+001                 -1.1138109839567303E+001                  4.3856269671133230E+000                  2.3374416028827527E+000                  4.3817226088314234E+000                 -2.9437841927374812E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2221553146929280E+033                  1.0965430600413114E+034                  1.1142053162602896E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4420659644517151E+034                                        5                  9.1380357603072643E-002                                        4                  2.2186530698308216E-001                                        3                  3.4655751569447346E-001                                        2                  4.0170937856639050E-001                                        3                  4.8441568350609032E-001                                        2                  5.8561536480990917E-001                                        1                  6.7315981238883182E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4742432785594515E+000                  4.2107913900558431E+000                  6.7956229877351626E-001                  4.2250710289152522E+000                  0.0000000000000000E+000                  1.6506694755787372E+001                  8.0733365895336506E-001                  7.5248141480794928E+000                  6.1696085680128510E-001                  8.4988830835175144E-001                  1.2970840486474666E+000                  6.9977627752560334E-001                  2.7990672676002626E-001                  1.7728306837265371E-004                  9.2108616517537403E-003                  3.4099756881428504E-003                  9.2800851853069265E-003                  9.7999203053310602E+000                  3.9197935466243590E+000                  4.3647086352317928E+001                  7.3325907282871045E+006                  8.3578512976572176E+002                                        0                                        4 
                                       3                                     1023                  4.9634230640878820E+002                  2.2930424028996543E+000                  1.3999998069150475E+001                  3.4444633886141951E+001                 -8.4158938286197049E+000                  5.0844349502052317E+000                  3.6302742829938189E-001                  7.8142488479780011E-008                  9.9999999097558023E-001                  9.9999996144021408E-001                  1.0000000000000000E+000                  7.8142488479780011E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.6317397510282351E-001                                        2                  3.9375699293012317E-001                                        0                  9.9997929470371583E-001                                        4                  9.9998232940650078E-001                                        0                  9.9998394133009794E-001                                        4                  9.9998956057643784E-001                                        0                  9.9999099013169168E-001                                        4                  9.9999431221471902E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3406060968412179E+000                 -2.9472129117504217E+001                 -9.8999999999999986E+001                  4.3406060968412179E+000                  2.2995636364542973E+000                  4.3366366952445299E+000                 -2.9472129117504217E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0510906045673774E+033                  1.0509886805493919E+034                  1.1144978056996215E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4382393645664159E+034                                        5                  8.5651603046510288E-002                                        4                  2.1572030420740057E-001                                        3                  3.4093002503289932E-001                                        2                  4.0176895567831988E-001                                        3                  4.8294510288699322E-001                                        2                  5.8441468748453518E-001                                        1                  6.7218668837321238E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4737452099656618E+000                  4.2089545164290305E+000                  6.7963999914768847E-001                  4.2249156047890404E+000                  0.0000000000000000E+000                  1.6503962560457150E+001                  8.0511415159569055E-001                  7.5242515679876876E+000                  6.1696464417778152E-001                  8.4988464738725933E-001                  1.2970946294811623E+000                  6.9976897860878495E-001                  2.7991085856203785E-001                  1.5737907552621324E-004                  9.2102122050709383E-003                  3.4099756881428513E-003                  9.2800851853069282E-003                  9.7998737515072811E+000                  3.9198187037482413E+000                  4.3636033280139422E+001                  7.3095964519669591E+006                  8.3596529880870105E+002                                        0                                        3 
                                       4                                     1023                  7.3196854417647671E+002                  2.3722236489472794E+000                  1.3999997176992057E+001                  3.4444633858466275E+001                 -8.4217816725597263E+000                  5.2566698605785538E+000                  3.7541156337951237E-001                  7.8142493874077665E-008                  9.9999999098293069E-001                  9.9999996133993629E-001                  1.0000000000000000E+000                  7.8142493874077665E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.7547649432511998E-001                                        2                  4.0582618122857916E-001                                        0                  9.9996513339175741E-001                                        4                  9.9996671675430004E-001                                        0                  9.9999011614926370E-001                                        4                  9.9999163650584189E-001                                        0                  9.9999363986672984E-001                                        4                  9.9999431925979876E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3118019597165729E+000                 -2.9503853074675064E+001                 -1.1439139835231284E+001                  4.3118019597165729E+000                  2.2858497663326252E+000                  4.3076915444059614E+000                 -2.9503853074675064E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9427402956770462E+033                  1.0416064067183966E+034                  1.1304802287843453E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4347388047325213E+034                                        5                  8.2029281246369073E-002                                        4                  2.1182837501135099E-001                                        3                  3.3738247473954247E-001                                        2                  4.0516592896492731E-001                                        3                  4.8163672241380495E-001                                        2                  5.8330152777390387E-001                                        1                  6.7126221211036285E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4732771183197872E+000                  4.2071901520039985E+000                  6.7969400022692217E-001                  4.2248075749548910E+000                  0.0000000000000000E+000                  1.6501465142697032E+001                  8.0308291578007140E-001                  7.5237390213849240E+000                  6.1696816711953217E-001                  8.4988111236242747E-001                  1.2971042533657215E+000                  6.9976191250070519E-001                  2.7991625834810152E-001                  1.4692707529578283E-004                  9.2097013789094496E-003                  3.4099756881428526E-003                  9.2800851853069299E-003                  9.7998216064011352E+000                  3.9198482936019476E+000                  4.3628457187021240E+001                  7.2887173293266902E+006                  8.3620789981602672E+002                                        0                                        3 
                                       5                                     1023                  1.0147200294977029E+003                  2.4514048949949041E+000                  1.3999996120171279E+001                  3.4444633825682594E+001                 -8.4274035515605750E+000                  5.3425609908188259E+000                  3.8155816629766914E-001                  7.8142497970198541E-008                  9.9999999067616696E-001                  9.9999996125020463E-001                  1.0000000000000000E+000                  7.8142497970198541E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.8161160510046366E-001                                        2                  4.1181075442506282E-001                                        0                  9.9997995679607510E-001                                        4                  9.9998187297973096E-001                                        0                  9.9998398479814532E-001                                        4                  9.9998577912047248E-001                                        0                  9.9999696846434816E-001                                        4                  9.9999863041532655E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3093040081330374E+000                 -2.9541739421560578E+001                 -9.8999999999999986E+001                  4.3093040081330374E+000                  2.3125249193137787E+000                  4.3049065461030107E+000                 -2.9541739421560578E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9402086885496249E+033                  1.0419611429137339E+034                  1.1470242464226108E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4307213192670494E+034                                        5                  8.1804234366145812E-002                                        4                  2.1173745708268221E-001                                        3                  3.3746711209128949E-001                                        2                  4.1097493296267751E-001                                        3                  4.8017125088114004E-001                                        2                  5.8196863156452561E-001                                        1                  6.7015897637219812E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4727319899901063E+000                  4.2051939640624054E+000                  6.7978616291548755E-001                  4.2246232167940789E+000                  0.0000000000000000E+000                  1.6498536761036714E+001                  8.0071778513692482E-001                  7.5231259059584508E+000                  6.1697121997880167E-001                  8.4987783555065544E-001                  1.2971122338792109E+000                  6.9975532890359837E-001                  2.7992349973822767E-001                  1.5127765877221406E-004                  9.2095204472201469E-003                  3.4099756881428513E-003                  9.2800851853069299E-003                  9.7997593464169608E+000                  3.9198829296518336E+000                  4.3615221111981818E+001                  7.2661243583469847E+006                  8.3637775241883344E+002                                        0                                        2 
                                       6                                     1023                  1.3540218118831745E+003                  2.5305861410425288E+000                  1.3999994870608994E+001                  3.4444633786919866E+001                 -8.4338282323549176E+000                  5.4189299528473267E+000                  3.8461982289561941E-001                  7.8142507028769287E-008                  9.9999999068673784E-001                  9.9999996113722556E-001                  1.0000000000000000E+000                  7.8142507028769287E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.8706656701879244E-001                                        2                  4.1776128846562993E-001                                        0                  9.9995576585890689E-001                                        4                  9.9996387416886445E-001                                        0                  9.9997161285715985E-001                                        4                  9.9997470320048021E-001                                        0                  9.9999525380684395E-001                                        4                  9.9999697360256878E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3096623132265224E+000                 -2.9588451727657095E+001                 -9.8999999999999986E+001                  4.3096623132265224E+000                  2.3449213171423851E+000                  4.3049263409718392E+000                 -2.9588451727657095E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9500361546046631E+033                  1.0434758898780089E+034                  1.1637506449840945E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4259995746874695E+034                                        5                  8.1944750458105675E-002                                        4                  2.1209047315215382E-001                                        3                  3.3798731462255710E-001                                        2                  4.1705523352187163E-001                                        3                  4.7846414378132485E-001                                        2                  5.8035587035280689E-001                                        1                  6.6879186182872941E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4720703490736735E+000                  4.2028502964187169E+000                  6.7993761092650806E-001                  4.2243202820093106E+000                  0.0000000000000000E+000                  1.6494989144782643E+001                  7.9787255855843953E-001                  7.5223690190830279E+000                  6.1697459741188920E-001                  8.4987417099361140E-001                  1.2971209965973152E+000                  6.9974796043473997E-001                  2.7993198372351891E-001                  1.5860300775560917E-004                  9.2094189332507723E-003                  3.4099756881428521E-003                  9.2800851853069334E-003                  9.7996844763014099E+000                  3.9199232303021905E+000                  4.3593252192197220E+001                  7.2410067514935387E+006                  8.3643145723582927E+002                                        0                                        3 
                                       7                                     1023                  1.7611839507457400E+003                  2.6097673870901539E+000                  1.3999993397257775E+001                  3.4444633741214965E+001                 -8.4414611000285600E+000                  5.4939781402270977E+000                  3.9071938173249665E-001                  7.8142514914235083E-008                  9.9999999069920209E-001                  9.9999996099200772E-001                  1.0000000000000000E+000                  7.8142514914235083E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.9242719509447926E-001                                        2                  4.2367730461746056E-001                                        0                  9.9997362303172110E-001                                        4                  9.9997597637986513E-001                                        0                  9.9998404399762364E-001                                        4                  9.9998464268490528E-001                                        0                  9.9999299213568582E-001                                        4                  9.9999857344458076E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2972264042409005E+000                 -2.9638619544694642E+001                 -9.8999999999999986E+001                  4.2972264042409005E+000                  2.3592785118759423E+000                  4.2921872977542019E+000                 -2.9638619544694642E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9082375603403601E+033                  1.0402994709433779E+034                  1.1804260409917830E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4211649183399562E+034                                        5                  8.0481332613109594E-002                                        4                  2.1058912849900197E-001                                        3                  3.3673480518184656E-001                                        2                  4.2312713502416682E-001                                        3                  4.7672185609373408E-001                                        2                  5.7869022282831839E-001                                        1                  6.6731714557298227E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4713528184865092E+000                  4.2003360472897580E+000                  6.8011554753635617E-001                  4.2239643630847157E+000                  0.0000000000000000E+000                  1.6491245286665279E+001                  7.9489216708605481E-001                  7.5215551788174144E+000                  6.1697896229560423E-001                  8.4986956899453736E-001                  1.2971325465649917E+000                  6.9973873037356060E-001                  2.7994134127266973E-001                  1.5963155408498330E-004                  9.2091449118320221E-003                  3.4099756881428517E-003                  9.2800851853069230E-003                  9.7995971759581018E+000                  3.9199700240414259E+000                  4.3567436159615909E+001                  7.2156695534202401E+006                  8.3643693923125193E+002                                        0                                        3 
                                       8                                     1021                  2.2497785173808188E+003                  2.6889486331377785E+000                  1.3999991662418676E+001                  3.4444633687398436E+001                 -8.4496894313365676E+000                  5.5374665438149098E+000                  3.9375717312276332E-001                  7.8142522685600392E-008                  9.9999999071387924E-001                  9.9999996083365406E-001                  1.0000000000000000E+000                  7.8142522685600392E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.9553356011486668E-001                                        2                  4.2662225381746627E-001                                        0                  9.9998467898696397E-001                                        4                  9.9998586517693488E-001                                        0                  9.9998763703116622E-001                                        4                  9.9998842410911770E-001                                        0                  9.9999019039030557E-001                                        4                  9.9999058207160008E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2524949949986528E+000                 -2.9670712522046720E+001                 -9.8999999999999986E+001                  4.2524949949986528E+000                  2.3227057678177419E+000                  4.2473597617958232E+000                 -2.9670712522046720E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7344503382304043E+033                  1.0245827267183371E+034                  1.1887878266911404E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4186042930534888E+034                                        5                  7.4914971881475542E-002                                        4                  2.0434721950716456E-001                                        3                  3.3087799631712644E-001                                        2                  4.2617442877469813E-001                                        3                  4.7580073301531711E-001                                        2                  5.7770800815556111E-001                                        1                  6.6639588234904135E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4708436827974678E+000                  4.1984092840284672E+000                  6.8017043728379512E-001                  4.2238545297733063E+000                  0.0000000000000000E+000                  1.6488921217408159E+001                  7.9306923971652155E-001                  7.5210328742773775E+000                  6.1698534735942012E-001                  8.4986315154838787E-001                  1.2971499711692778E+000                  6.9972592028793545E-001                  2.7995125719139197E-001                  1.4108791715630790E-004                  9.2081687579778776E-003                  3.4099756881428491E-003                  9.2800851853069265E-003                  9.7995030844407243E+000                  3.9200250409480009E+000                  4.3559851163960630E+001                  7.1718917067962307E+006                  8.3671573965314417E+002                                        0                                        3 
                                       9                                     1021                  2.8360919973429136E+003                  2.7681298791854032E+000                  1.3999989609924452E+001                  3.4444633623727896E+001                 -8.4558479350150435E+000                  5.4757749795436723E+000                  3.9071948743147156E-001                  7.8142537763827844E-008                  9.9999999073102275E-001                  9.9999996074858855E-001                  1.0000000000000000E+000                  7.8142537763827844E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.9112707452739470E-001                                        2                  4.2367741923234459E-001                                        0                  9.9997037298869396E-001                                        4                  9.9997427053290722E-001                                        0                  9.9998013394268748E-001                                        4                  9.9998073370437168E-001                                        0                  9.9998624910733147E-001                                        4                  9.9998767168620351E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1882436412786772E+000                 -2.9665020193764573E+001                 -1.1439139835231284E+001                  4.1882436412786772E+000                  2.2428798878201057E+000                  4.1832903387345652E+000                 -2.9665020193764573E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4760543910959441E+033                  1.0000271156002115E+034                  1.1887774018706463E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4200245778483402E+034                                        5                  6.7001680955593543E-002                                        4                  1.9506740974333808E-001                                        3                  3.2182002877714383E-001                                        2                  4.2616723117660577E-001                                        3                  4.7629822147272871E-001                                        2                  5.7811706043512268E-001                                        1                  6.6659772898741998E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4707902458356372E+000                  4.1977751902446574E+000                  6.7996026431555145E-001                  4.2242748120392566E+000                  0.0000000000000000E+000                  1.6489465389239509E+001                  7.9355169929641967E-001                  7.5211212543514048E+000                  6.1699341393823459E-001                  8.4985514938517781E-001                  1.2971721616274148E+000                  6.9970998223400593E-001                  2.7996252255537069E-001                  1.1052563686271711E-004                  9.2063911103013717E-003                  3.4099756881428491E-003                  9.2800851853069230E-003                  9.7994065782218787E+000                  3.9200914032059995E+000                  4.3591448207777468E+001                  7.1668000633581039E+006                  8.3757737874771396E+002                                        0                                        3 
