                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3053045655875878E-005   0.5895088512780421E+001   0.0000000000000000E+000                         0                         0                         1                         1
  0.5124363770534816E-006   0.9205231549265211E+001   0.0000000000000000E+000                         0                         0                         2                         2
  0.1938212488948379E-006   0.1081271088312485E+002   0.0000000000000000E+000                         0                         0                         3                         3
  0.1118538033023908E-006   0.1293850169028815E+002   0.0000000000000000E+000                         0                         0                         4                         4
  0.8874152688993702E-007   0.1533769226280759E+002   0.0000000000000000E+000                         0                         0                         5                         5
  0.6269940817500026E-007   0.1789500154700453E+002   0.0000000000000000E+000                         0                         0                         6                         6
  0.5116398435714735E-007   0.2035594057052069E+002   0.0000000000000000E+000                         0                         0                         7                         7
  0.3962437296833085E-007   0.2292491793670063E+002   0.0000000000000000E+000                         0                         0                         8                         8
  0.3639968818712907E-007   0.2535203512804345E+002   0.0000000000000000E+000                         0                         0                         9                         9
  0.3972963202057135E-007   0.2780108200564655E+002   0.0000000000000000E+000                         0                         0                        10                        10
  0.5508561990488007E-007   0.3026155564763032E+002   0.0000000000000000E+000                         0                         0                        11                        11
  0.9022551285120196E-007   0.3275905505421522E+002   0.0000000000000000E+000                         0                         0                        12                        12
  0.1966504742629583E-006   0.3532985092090527E+002   0.0000000000000000E+000                         0                         0                        13                        13
  0.6226509595646765E-006   0.3791803940120433E+002   0.0000000000000000E+000                         0                         0                        14                        14
  0.1524496964750790E-004   0.4053804521773301E+002   0.0000000000000000E+000                         0                         0                        15                        15
  0.1764691644616084E-005   0.4313880272856927E+002   0.0000000000000000E+000                         0                         0                        16                        16
  0.3230956507418959E-006   0.4574154321059257E+002   0.0000000000000000E+000                         0                         0                        17                        17
  0.1406364190514159E-006   0.4831703077331895E+002   0.0000000000000000E+000                         0                         0                        18                        18
  0.8601858977399162E-007   0.5092295228772313E+002   0.0000000000000000E+000                         0                         0                        19                        19
  0.6427416342394823E-007   0.5353218068865555E+002   0.0000000000000000E+000                         0                         0                        20                        20
  0.5293883832329667E-007   0.5618191026291856E+002   0.0000000000000000E+000                         0                         0                        21                        21
  0.4641144294325835E-007   0.5883421452945370E+002   0.0000000000000000E+000                         0                         0                        22                        22
