                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1014                  8.3922361604267579E+001                  1.9238776965543156E+000                  1.6999998815024846E+001                  3.4528954801466696E+001                 -7.8501684527762059E+000                  5.5217728248544722E+000                  3.2311028007681286E-001                  7.8129304900997418E-008                  9.9999999356721692E-001                  9.9999996612648678E-001                  1.0000000000000000E+000                  7.8129304900997418E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.2481018880861623E-001                                        2                  5.2985950047923547E-001                                        0                  9.9995985214466931E-001                                        4                  9.9996266129194067E-001                                        0                  9.9996413442382748E-001                                        4                  9.9996896516475797E-001                                        0                  9.9999034248185281E-001                                        4                  9.9999263506774483E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.1520864297797644E+000                 -2.8893852790064479E+001                 -1.0536049848239340E+001                  5.1520864297797644E+000                  3.5044210212382545E+000                  5.1421996948111062E+000                 -2.8893852790064479E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0996148384318659E+034                  1.6107938968269180E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  5.3763046742514448E-002                                        5                  1.8890127984801164E-001                                        4                  3.2370719308249679E-001                                        3                  4.4234432851935324E-001                                        2                  5.5454362966997728E-001                                        1                  5.8385367910925268E-001                                        2                  6.0459261231405881E-001                                        1                  6.8946797667968929E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5096716869921121E+000                  4.4529013316943704E+000                  7.2976045272745782E-001                  4.2089956129542445E+000                  0.0000000000000000E+000                  1.6443780877877327E+001                  7.1927191896021536E-001                  7.5362035402508951E+000                  6.1690126869788264E-001                  8.4993802756882642E-001                  1.2969043184131650E+000                  6.9987369304205449E-001                  2.7994045490932334E-001                  9.1464596156320315E-004                  9.2270831478350347E-003                  3.4070716574186250E-003                  9.2721820050598400E-003                  1.1899868095672874E+001                  4.7597305952043110E+000                  4.0158424856991680E+001                  1.0589635415421454E+007                  7.7322345552092156E+002                                        0                                        5 
                                       2                                     1010                  1.8462919552938868E+002                  2.0030589426019403E+000                  1.6999997478773288E+001                  3.4528954767329829E+001                 -7.8771707176523069E+000                  7.5081417647560951E+000                  4.3919954425962010E-001                  7.8129309052954720E-008                  9.9999999317258681E-001                  9.9999996528557067E-001                  1.0000000000000000E+000                  7.8129309052954720E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.4165546342762629E-001                                        2                  6.1440183350220612E-001                                        0                  9.9996901875933730E-001                                        4                  9.9997162722480115E-001                                        0                  9.9998030203443666E-001                                        4                  9.9998602627659594E-001                                        0                  9.9998725406909461E-001                                        4                  9.9999264778279084E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.1092225615992630E+000                 -2.9141883066981201E+001                 -9.8999999999999986E+001                  5.1092225615992630E+000                  3.4917786055869824E+000                  5.0986145604107156E+000                 -2.9141883066981201E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0850652186651133E+034                  1.5958980983806813E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  4.8617375948131820E-002                                        5                  1.8310065745624526E-001                                        4                  3.1873659499861923E-001                                        3                  4.3849111868406054E-001                                        2                  5.4206819231707082E-001                                        1                  6.8266526546492379E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5066393027303002E+000                  4.4442124007692083E+000                  7.3148075578850114E-001                  4.2055549726952908E+000                  0.0000000000000000E+000                  1.6425607774678024E+001                  7.0491713586483429E-001                  7.5321184739970928E+000                  6.1689913457964696E-001                  8.4993929965725090E-001                  1.2968970260411268E+000                  6.9987604430939843E-001                  2.7994762084866548E-001                  9.7680694142785731E-004                  9.2291969727191295E-003                  3.4070716574186263E-003                  9.2721820050598470E-003                  1.1899724884795134E+001                  4.7597496817715026E+000                  3.9926830182106471E+001                  1.0403210196712658E+007                  7.6980472358257805E+002                                        0                                        5 
                                       3                                     1006                  3.0547739623953402E+002                  2.0822401886495654E+000                  1.6999995975777551E+001                  3.4528954728933186E+001                 -7.9052824404523063E+000                  8.2638964973238007E+000                  4.8444660478134333E-001                  7.8129315295037340E-008                  9.9999999277984952E-001                  9.9999996436992211E-001                  1.0000000000000000E+000                  7.8129315295037340E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.8611167373795944E-001                                        2                  6.4694098683630974E-001                                        0                  9.9996353255866355E-001                                        4                  9.9996645482590885E-001                                        0                  9.9997283779525470E-001                                        4                  9.9997763979292287E-001                                        0                  9.9999069071616764E-001                                        4                  9.9999458442456912E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.0556484511517468E+000                 -2.9400729213580444E+001                 -9.8999999999999986E+001                  5.0556484511517459E+000                  3.4605994196653542E+000                  5.0444718019579016E+000                 -2.9400729213580444E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0590927138206490E+034                  1.5789100857286725E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  4.2365014054898453E-002                                        5                  1.7566983692879001E-001                                        4                  3.1206116982267845E-001                                        3                  4.3308028824844808E-001                                        2                  5.3561026129864442E-001                                        1                  6.3215714611428520E-001                                        0                  6.4631646073846716E-001                                        1                  6.7531424568220044E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5034455404083138E+000                  4.4351695993147375E+000                  7.3334687970523693E-001                  4.2018226864651789E+000                  0.0000000000000000E+000                  1.6407035200327133E+001                  6.9036735598213983E-001                  7.5278673211330247E+000                  6.1689820810604146E-001                  8.4993955020025358E-001                  1.2968933528042190E+000                  6.9987640576090160E-001                  2.7995435223402654E-001                  1.0233066055597229E-003                  9.2311026019195018E-003                  3.4070716574186267E-003                  9.2721820050598504E-003                  1.1899573121460456E+001                  4.7597692410254480E+000                  3.9677085544131650E+001                  1.0268552894227276E+007                  7.6602892112659288E+002                                        0                                        4 
                                       4                                     1005                  4.5049523709170836E+002                  2.1614214346971901E+000                  1.6999994290962590E+001                  3.4528954685891655E+001                 -7.9348692238006695E+000                  8.7346018018367175E+000                  5.1149985974264223E-001                  7.8129325938758859E-008                  9.9999999278895979E-001                  9.9999996335074282E-001                  1.0000000000000000E+000                  7.8129325938758859E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.1380027853774879E-001                                        2                  6.6742703874339560E-001                                        0                  9.9996287293709940E-001                                        4                  9.9996550447378596E-001                                        0                  9.9997768604536474E-001                                        4                  9.9998037979925292E-001                                        0                  9.9998502891717322E-001                                        4                  9.9999109222869165E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9839092988165570E+000                 -2.9654247720479319E+001                 -9.8999999999999986E+001                  4.9839092988165570E+000                  3.3943862474386957E+000                  4.9725876471681385E+000                 -2.9654247720479319E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0288001026791610E+034                  1.5540477952531771E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  3.4306856071630323E-002                                        5                  1.6556625969952313E-001                                        4                  3.0274045107716974E-001                                        3                  4.2523636928189473E-001                                        2                  5.2877361293276071E-001                                        1                  6.2418092419884674E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5002804534460301E+000                  4.4262968223152361E+000                  7.3524066513005448E-001                  4.1980350725740117E+000                  0.0000000000000000E+000                  1.6389123563023688E+001                  6.7641697375372567E-001                  7.5237169379159887E+000                  6.1690059202860015E-001                  8.4993708066458595E-001                  1.2968997351518095E+000                  6.9987147381594172E-001                  2.7995892998710270E-001                  1.0218141078372194E-003                  9.2321171730392285E-003                  3.4070716574186193E-003                  9.2721820050598418E-003                  1.1899418673676939E+001                  4.7597890067353816E+000                  3.9425318981869907E+001                  1.0094132909154329E+007                  7.6214937206854052E+002                                        0                                        4 
                                       5                                     1000                  6.2451664611431761E+002                  2.2406026807448147E+000                  1.6999992401286153E+001                  3.4528954637616579E+001                 -7.9642152334217888E+000                  9.0406420647965522E+000                  5.2985970038405228E-001                  7.8129333566551435E-008                  9.9999999239978754E-001                  9.9999996230046106E-001                  1.0000000000000000E+000                  7.8129333566551435E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.3180271210665786E-001                                        2                  6.8120337146474597E-001                                        0                  9.9997180254865448E-001                                        4                  9.9997295470213665E-001                                        0                  9.9997652452790942E-001                                        4                  9.9997773602965112E-001                                        0                  9.9999041871821492E-001                                        4                  9.9999147375652164E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9063115802004846E+000                 -2.9894512832509321E+001                 -1.0837079843903322E+001                  4.9063115802004846E+000                  3.3146185094618064E+000                  4.8950470960344941E+000                 -2.9894512832509321E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9385951011180222E+033                  1.5259246193298620E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  2.6125464073825221E-002                                        5                  1.5458102645008875E-001                                        4                  2.9239644276074123E-001                                        3                  4.1640269744471659E-001                                        2                  5.2159399747314095E-001                                        1                  6.1619823022950326E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4972433196870112E+000                  4.4178794366661887E+000                  7.3710623982356893E-001                  4.1943038749119017E+000                  0.0000000000000000E+000                  1.6372369881577320E+001                  6.6343272898809258E-001                  7.5197948427433392E+000                  6.1690460216859822E-001                  8.4993327502180693E-001                  1.2969110574315421E+000                  6.9986393848392314E-001                  2.7996244879231608E-001                  9.9677396688627054E-004                  9.2326854178250845E-003                  3.4070716574186250E-003                  9.2721820050598487E-003                  1.1899263491219189E+001                  4.7598089794524814E+000                  3.9178962724063425E+001                  9.9266627921277676E+006                  7.5827627047191606E+002                                        0                                        3 
                                       6                                     1000                  8.3334233694144871E+002                  2.3197839267924398E+000                  1.6999990276009360E+001                  3.4528954583322665E+001                 -7.9923684266686896E+000                  9.2148500658812669E+000                  5.4013515185758199E-001                  7.8129342706811481E-008                  9.9999999201361223E-001                  9.9999996126344715E-001                  1.0000000000000000E+000                  7.8129342706811481E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.4205031392784975E-001                                        2                  6.8887008255232562E-001                                        0                  9.9997014874943246E-001                                        4                  9.9997302196834026E-001                                        0                  9.9998614715195588E-001                                        4                  9.9998736432159219E-001                                        0                  9.9998923200687306E-001                                        4                  9.9999075382450930E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.8255319365781313E+000                 -3.0114843182697996E+001                 -1.0536049848239340E+001                  4.8255319365781322E+000                  3.2253534252269951E+000                  4.8144882018569559E+000                 -3.0114843182697996E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5687300591493976E+033                  1.4955164587932599E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.8285650458643648E-002                                        5                  1.4317891650798747E-001                                        4                  2.8144766748146355E-001                                        3                  4.0690512712672228E-001                                        2                  5.1375373268312652E-001                                        1                  6.0855726898990503E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4944125461486539E+000                  4.4101434380438311E+000                  7.3889978758910402E-001                  4.1907167250869231E+000                  0.0000000000000000E+000                  1.6357196527444636E+001                  6.5173192239842681E-001                  7.5162063855642671E+000                  6.1691004118924531E-001                  8.4992828549912625E-001                  1.2969267035127234E+000                  6.9985409024064837E-001                  2.7996515666373029E-001                  9.5172440562983250E-004                  9.2328815610996390E-003                  3.4070716574186228E-003                  9.2721820050598522E-003                  1.1899108620101167E+001                  4.7598292851907740E+000                  3.8943721087945576E+001                  9.8197299162817132E+006                  7.5449384685926941E+002                                        0                                        3 
                                       7                                      991                  1.0839331659340060E+003                  2.3989651728400645E+000                  1.6999987874881846E+001                  3.4528954521981660E+001                 -8.0185499488427432E+000                  9.2624957645983024E+000                  5.4267942928063617E-001                  7.8129352295610042E-008                  9.9999999182876653E-001                  9.9999996027120786E-001                  1.0000000000000000E+000                  7.8129352295610042E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.4485308064742832E-001                                        2                  6.9076369198031007E-001                                        0                  9.9997855753949072E-001                                        4                  9.9998101828858654E-001                                        0                  9.9999195423246900E-001                                        4                  9.9999375625482245E-001                                        0                  9.9999617468623780E-001                                        4                  9.9999671813261803E-001                                        0                  9.9999929104461449E-001                                        4                  1.0000000000000000E+000                  4.7427908022486092E+000                 -3.0308619632413016E+001                 -9.8999999999999986E+001                  4.7427908022486092E+000                  3.1281064660461206E+000                  4.7321143424513936E+000                 -3.0308619632413016E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1830900771555780E+033                  1.4633671691335177E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.1181419180201426E-002                                        5                  1.3152276060326440E-001                                        4                  2.7003296091833734E-001                                        3                  3.9687729823926260E-001                                        2                  5.0538097254407099E-001                                        1                  6.0123059434442938E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4918643983562729E+000                  4.4033299284919858E+000                  7.4058932839794400E-001                  4.1873375821282375E+000                  0.0000000000000000E+000                  1.6344033639956386E+001                  6.4164391450593572E-001                  7.5130549736983099E+000                  6.1691687673206153E-001                  8.4992212721780713E-001                  1.2969465557951458E+000                  6.9984195278058914E-001                  2.7996721303133260E-001                  8.8790591065568902E-004                  9.2327374360356967E-003                  3.4070716574186189E-003                  9.2721820050598470E-003                  1.1898954681252988E+001                  4.7598501765473937E+000                  3.8723648751980839E+001                  9.6355421896231510E+006                  7.5084558813041178E+002                                        0                                        3 
                                       8                                      986                  1.3846421607250750E+003                  2.4781464188876892E+000                  1.6999985144592728E+001                  3.4528954452231638E+001                 -8.0419377812727522E+000                  9.1758542354412800E+000                  5.3758124622737136E-001                  7.8129367530218384E-008                  9.9999999144835405E-001                  9.9999995932772956E-001                  1.0000000000000000E+000                  7.8129367530218384E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.3975660316149698E-001                                        2                  6.8887029048659121E-001                                        0                  9.9995269165037315E-001                                        4                  9.9995521734073101E-001                                        0                  9.9996586456832870E-001                                        4                  9.9996860354813699E-001                                        0                  9.9998518518014301E-001                                        4                  9.9998802148908195E-001                                        0                  9.9999299163477506E-001                                        4                  1.0000000000000000E+000                  4.6633968493937452E+000                 -3.0472602724743979E+001                 -1.0837079843903322E+001                  4.6633968493937461E+000                  3.0324152790099150E+000                  4.6531182987452082E+000                 -3.0472602724743979E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8079330801051784E+033                  1.4315708927801901E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  5.4825001650823154E-003                                        5                  1.2043651723183164E-001                                        4                  2.5892964095977850E-001                                        3                  3.8698453429656599E-001                                        2                  4.9702924999617559E-001                                        1                  5.9438063484194859E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4896447582819814E+000                  4.3976626578009297E+000                  7.4219497320099903E-001                  4.1841262227721012E+000                  0.0000000000000000E+000                  1.6333090718526634E+001                  6.3333163015563776E-001                  7.5103890487521303E+000                  6.1692422377919287E-001                  8.4991553100421835E-001                  1.2969679320649778E+000                  6.9982894906414139E-001                  2.7996915034227216E-001                  8.1790972492005011E-004                  9.2324694899678979E-003                  3.4070716574186224E-003                  9.2721820050598487E-003                  1.1898800476432758E+001                  4.7598720991715906E+000                  3.8515889227400258E+001                  9.5465907483173907E+006                  7.4722104313148270E+002                                        0                                        3 
                                       9                                      982                  1.7454929544743572E+003                  2.5573276649353143E+000                  1.6999982014989264E+001                  3.4528954372280410E+001                 -8.0618383515180287E+000                  8.9621084322972280E+000                  5.2466331814592004E-001                  7.8129381072770986E-008                  9.9999999146611418E-001                  9.9999995845035483E-001                  1.0000000000000000E+000                  7.8129381072770986E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.2718340668802688E-001                                        2                  6.7926387841987257E-001                                        0                  9.9996698390494576E-001                                        4                  9.9996956482482890E-001                                        0                  9.9997587811953759E-001                                        4                  9.9997869304831699E-001                                        0                  9.9999533173889510E-001                                        4                  9.9999619884418189E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.5897897772247749E+000                 -3.0604296997249890E+001                 -1.0439139835231284E+001                  4.5897897772247758E+000                  2.9427436495419776E+000                  4.5798887721962434E+000                 -3.0604296997249890E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.4555688803906377E+033                  1.4011231963747159E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.5621325331082988E-003                                        5                  1.1024023452987231E-001                                        4                  2.4850195933132635E-001                                        3                  3.7756929152337343E-001                                        2                  4.8897614153890950E-001                                        1                  5.8805129247971610E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4878219266069603E+000                  4.3935445115983836E+000                  7.4378156344976754E-001                  4.1809529623233388E+000                  0.0000000000000000E+000                  1.6324536822718272E+001                  6.2692999980993780E-001                  7.5082456748779256E+000                  6.1693175630381591E-001                  8.4990875759298190E-001                  1.2969898299536309E+000                  6.9981558493333573E-001                  2.7997126657132088E-001                  7.4691240857939012E-004                  9.2321742155744221E-003                  3.4070716574186193E-003                  9.2721820050598435E-003                  1.1898643957454853E+001                  4.7598956601959070E+000                  3.8311662182450988E+001                  9.4411567058423832E+006                  7.4333956524065638E+002                                        0                                        3 
