                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231025"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1085                  7.2747611233183918E+001                  1.8618187372417347E+000                  1.7999979042809660E+001                  3.4553777909819672E+001                 -6.5404856793940418E+000                  3.9991041864698240E+000                  2.2098525033293706E-001                  7.8129388814877805E-008                  4.6494296378416256E-001                  3.0118941674685146E-001                  1.0000000000000000E+000                  7.8129388814877805E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.2217271347698159E-001                                        2                  2.6040428598180348E-001                                        0                  3.0039263184964204E-001                                        3                  3.0118941674685146E-001                                        1                  4.6896990891529933E-001                                        0                  9.9841727456913087E-001                                        4                  9.9848914688719514E-001                                        0                  9.9943349029351469E-001                                        4                  9.9952356036738976E-001                                        7                  1.0000000000000000E+000                  4.6837464777357951E+000                 -2.9541432554617206E+001                 -9.8999999999999986E+001                  4.6837464777357942E+000                  4.6837411188127334E+000                 -2.2496299116304488E-001                 -2.9541432554617206E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8131749460702384E+033                  8.7463105494205547E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.4916912107716203E-002                                        5                  8.7056603266808863E-002                                        4                  1.6160777946691779E-001                                        3                  2.2602849530912128E-001                                        2                  2.8952895396634581E-001                                        1                  3.0540349611645778E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813140963E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2780840947031660E+000                  4.8020714557332012E+000                  1.3675206993247651E+000                  2.9582982281126080E+000                  0.0000000000000000E+000                  1.5974818508628616E+001                  5.3148049184873725E-001                  7.5063054559956353E+000                  1.3400387920928061E+000                  5.0001665822382357E-001                  4.0612370353733853E+000                  4.4799830958648804E-006                  9.7990901054945612E-001                  3.4468829177390051E-003                  9.3805276447684952E-003                  3.4468833607860820E-003                  9.3805276451495549E-003                  8.8147579175747222E+000                  8.8243656655841320E+000                  4.8632076596074496E+000                  1.4450219662951935E+007                  5.6676292250423487E+001                                        0                                        4 
                                       2                                     1073                  1.3094570021973104E+002                  1.7649087242336783E+000                  1.7999962223237453E+001                  3.4553777504005268E+001                 -6.5390937785756389E+000                  3.8745600180565170E+000                  2.1440420087309917E-001                  7.8129460151978131E-008                  4.6494339823739278E-001                  3.0145018355368575E-001                  1.0000000000000000E+000                  7.8129460151978131E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.1525378609153786E-001                                        2                  2.5385201564298504E-001                                        4                  2.6531225949940590E-001                                        0                  3.0038209643517189E-001                                        3                  3.0145018355368575E-001                                        1                  4.6578965354529839E-001                                        0                  9.9826647350280839E-001                                        4                  9.9852469633626306E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.6035167110905233E+000                 -2.9432327988721706E+001                 -1.0660988584847640E+001                  4.6035167110905233E+000                  4.6035067387372823E+000                 -3.5474932686103654E-002                 -2.9432327988721706E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6264599101807785E+033                  8.5678516890977438E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.0487711978124144E-002                                        5                  8.0725363365518388E-002                                        4                  1.5560293014083348E-001                                        3                  2.2081455872895334E-001                                        2                  2.9084369311919966E-001                                        1                  3.0643403681157833E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813140803E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2783653633846033E+000                  4.8028196295339303E+000                  1.3673322488622555E+000                  2.9586747232232202E+000                  0.0000000000000000E+000                  1.5982623755727190E+001                  5.3783568061807630E-001                  7.5080622297093225E+000                  1.3400377148131009E+000                  5.0001611113624755E-001                  4.0612181171073161E+000                  7.3211409215484273E-006                  9.7991797528448865E-001                  3.4468822808665315E-003                  9.3805276442143794E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  8.8147591315759311E+000                  8.8244019327810861E+000                  4.8666507901267373E+000                  1.4452606857777538E+007                  5.6707080908976138E+001                                        0                                        4 
                                       3                                     1061                  1.7750417140896874E+002                  1.6679987112256220E+000                  1.7999948706872868E+001                  3.4553777177888762E+001                 -6.5371388136013993E+000                  3.7562948786132457E+000                  2.0782514891406259E-001                  7.8129520737927736E-008                  4.5928707429259114E-001                  3.0161401331656928E-001                  1.0000000000000000E+000                  7.8129520737927736E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.0868364348055005E-001                                        2                  2.4729044472876963E-001                                        4                  2.6612943024409180E-001                                        0                  3.0037860644408088E-001                                        3                  3.0161401331656928E-001                                        1                  4.6331180781999298E-001                                        3                  4.6725594431007789E-001                                        0                  9.9957418555183919E-001                                        4                  9.9960627478553032E-001                                        7                  1.0000000000000000E+000                  4.5454583072392944E+000                 -2.9326172670284851E+001                 -1.1138109839567303E+001                  4.5454583072392944E+000                  4.5454435973334295E+000                  7.5276534505574116E-002                 -2.9326172670284851E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4401000832327917E+033                  8.4347005055900882E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  7.5702889430383710E-003                                        5                  7.6153620635017377E-002                                        4                  1.5118957842229705E-001                                        3                  2.1692601300126857E-001                                        2                  2.9210563825215075E-001                                        1                  3.0744265196191545E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813141016E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2786396687763855E+000                  4.8035995777545368E+000                  1.3671736121889952E+000                  2.9589916704532366E+000                  0.0000000000000000E+000                  1.5990216458669019E+001                  5.4401224002126358E-001                  7.5097731019945044E+000                  1.3400371443089776E+000                  5.0001568553565223E-001                  4.0612058574283774E+000                  9.2334127699475550E-006                  9.7992435331420535E-001                  3.4468815750940910E-003                  9.3805276435933518E-003                  3.4468833607860811E-003                  9.3805276451495515E-003                  8.8147581869823526E+000                  8.8244265509400996E+000                  4.8696105259917459E+000                  1.4456271047424445E+007                  5.6730562059126925E+001                                        0                                        4 
                                       4                                     1048                  2.1475094836035890E+002                  1.5710886982175656E+000                  1.7999937843429279E+001                  3.4553776915780517E+001                 -6.5351211845946526E+000                  3.6595092053005347E+000                  2.0289334234093995E-001                  7.8129566896578842E-008                  4.5928735148461391E-001                  3.0223638743466497E-001                  1.0000000000000000E+000                  7.8129566896578842E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.0330676900845007E-001                                        2                  2.4236440372500934E-001                                        4                  2.6858050689565216E-001                                        0                  3.0037682918570824E-001                                        3                  3.0223638743466497E-001                                        1                  4.6250901971404085E-001                                        3                  4.6707477651853008E-001                                        0                  9.9826738814399996E-001                                        4                  9.9838151545723430E-001                                        7                  1.0000000000000000E+000                  4.5020600571301213E+000                 -2.9231373252872327E+001                 -1.1138109839567303E+001                  4.5020600571301213E+000                  4.5020407380555634E+000                  1.5025240488180006E-001                 -2.9231373252872327E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3203305091460698E+033                  8.3331574358587709E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  5.5944452417460320E-003                                        5                  7.2737280411870150E-002                                        4                  1.4784531216270827E-001                                        3                  2.1396325773712296E-001                                        2                  2.9327722080973467E-001                                        1                  3.0833252675082867E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813140803E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2788866795114027E+000                  4.8043295070476892E+000                  1.3670445553655359E+000                  2.9592495219919064E+000                  0.0000000000000000E+000                  1.5996964842091730E+001                  5.4950211257328840E-001                  7.5112934565442497E+000                  1.3400368483360858E+000                  5.0001535118550744E-001                  4.0611976243828058E+000                  1.0566167923231223E-005                  9.7992902480876798E-001                  3.4468808749504470E-003                  9.3805276429710458E-003                  3.4468833607860807E-003                  9.3805276451495497E-003                  8.8147564020456706E+000                  8.8244439035533464E+000                  4.8720546408414371E+000                  1.4460645949037308E+007                  5.6748114003891565E+001                                        0                                        4 
                                       5                                     1048                  2.4653155773371876E+002                  1.5021622202769731E+000                  1.7999928534090568E+001                  3.4553776691168878E+001                 -6.5332433884073744E+000                  3.5834238966726546E+000                  1.9796524610426008E-001                  7.8129608845295292E-008                  4.5928758902230910E-001                  3.0184948685566382E-001                  1.0000000000000000E+000                  7.8129608845295292E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.9907989578324756E-001                                        2                  2.3907823699989417E-001                                        4                  2.6858064580214375E-001                                        0                  3.0037584176657223E-001                                        3                  3.0184948685566382E-001                                        1                  4.6155319944108758E-001                                        3                  4.6614046964029121E-001                                        0                  9.9872333400142321E-001                                        4                  9.9901003752469353E-001                                        7                  1.0000000000000000E+000                  4.4672005171745788E+000                 -2.9144197874242597E+001                 -1.0594041795217027E+001                  4.4672005171745797E+000                  4.4671766158982358E+000                  2.0782534845054554E-001                 -2.9144197874242597E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2229770224324906E+033                  8.2500633820972761E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  4.1428374711593259E-003                                        5                  7.0008151410579006E-002                                        4                  1.4512672160137255E-001                                        3                  2.1153811566152969E-001                                        2                  2.9429568556403479E-001                                        1                  3.0916724057147366E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813141016E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2791129532343044E+000                  4.8050182441799993E+000                  1.3669363764858875E+000                  2.9594656551395682E+000                  0.0000000000000000E+000                  1.6003202781661848E+001                  5.5457052711283472E-001                  7.5127010503397331E+000                  1.3400366999588720E+000                  5.0001507037435222E-001                  4.0611916300506161E+000                  1.1573918250681046E-005                  9.7993272505960705E-001                  3.4468801739933439E-003                  9.3805276423422276E-003                  3.4468833607860807E-003                  9.3805276451495393E-003                  8.8147542288044338E+000                  8.8244572407527571E+000                  4.8741359503648454E+000                  1.4465149671459757E+007                  5.6761573852831098E+001                                        0                                        5 
                                       6                                     1047                  2.8466828898175055E+002                  1.5813434663245980E+000                  1.7999917317403582E+001                  3.4553776420537432E+001                 -6.5314788657064833E+000                  3.5200659260359024E+000                  1.9468213738789839E-001                  7.8129657305792022E-008                  4.5928787522835196E-001                  3.0038428906276449E-001                  1.0000000000000000E+000                  7.8129657305792022E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.9556011641411572E-001                                        2                  2.3579074777168824E-001                                        4                  2.7021316566352593E-001                                        0                  3.0037537798650038E-001                                        1                  4.6160623629517811E-001                                        3                  4.6624970649305064E-001                                        0                  9.9834508155664570E-001                                        4                  9.9862745957166055E-001                                        0                  9.9999084483540779E-001                                        1                  1.0000000000000000E+000                  4.4288808455088979E+000                 -2.9031431277841367E+001                 -9.8999999999999986E+001                  4.4288808455088979E+000                  4.4288506414733284E+000                  2.7114640532170253E-001                 -2.9031431277841367E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1101306152496248E+033                  8.1567978462519313E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  2.7238315271843902E-003                                        5                  6.7015566863490056E-002                                        4                  1.4212277035562790E-001                                        3                  2.0881716079711549E-001                                        2                  2.9541053761460778E-001                                        1                  3.1025457544889073E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813140883E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2794012722065480E+000                  4.8059216267781641E+000                  1.3668114298404830E+000                  2.9597152777989257E+000                  0.0000000000000000E+000                  1.6011265227282369E+001                  5.6111105506862602E-001                  7.5145241200815915E+000                  1.3400366536738533E+000                  5.0001473853389422E-001                  4.0611857317999940E+000                  1.2621073845950166E-005                  9.7993681024709578E-001                  3.4468791746158464E-003                  9.3805276414349031E-003                  3.4468833607860733E-003                  9.3805276451495289E-003                  8.8147508291593191E+000                  8.8244714625343850E+000                  4.8765891478011518E+000                  1.4471831968561651E+007                  5.6775359389718318E+001                                        0                                        5 
                                       7                                     1039                  3.3043236647938875E+002                  1.6605247123722227E+000                  1.7999903785740194E+001                  3.4553776094050988E+001                 -6.5291735264887247E+000                  3.4465201060581454E+000                  1.9140129537919068E-001                  7.8129715300502776E-008                  4.5928822050402768E-001                  3.0038083078598671E-001                  1.0000000000000000E+000                  7.8129715300502776E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.9147436270123472E-001                                        2                  2.3250216930354689E-001                                        4                  2.7021336879981106E-001                                        0                  3.0037429356810857E-001                                        1                  4.6275006336554797E-001                                        3                  4.6775917760094493E-001                                        0                  9.9826866586801644E-001                                        4                  9.9841985132338773E-001                                        0                  9.9999086682879079E-001                                        1                  1.0000000000000000E+000                  4.3868086618414877E+000                 -2.8887455015069854E+001                 -1.1439139835231284E+001                  4.3868086618414877E+000                  4.3867695756371896E+000                  3.4102830528424383E-001                 -2.8887455015069854E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9958075201409976E+033                  8.0520138047248008E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.3996910679228386E-003                                        5                  6.3749400888644975E-002                                        4                  1.3878473440395792E-001                                        3                  2.0577382734870539E-001                                        2                  2.9692036789384130E-001                                        1                  3.1163717983069378E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813140803E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2797729331323575E+000                  4.8071079377751245E+000                  1.3666612634873447E+000                  2.9600152840187612E+000                  0.0000000000000000E+000                  1.6021566728657664E+001                  5.6946215719794269E-001                  7.5168553547311809E+000                  1.3400367627334056E+000                  5.0001434644134901E-001                  4.0611802666311858E+000                  1.3676004203040847E-005                  9.7994127242251450E-001                  3.4468777302166216E-003                  9.3805276401033727E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  8.8147457817702435E+000                  8.8244863800919724E+000                  4.8795759117496722E+000                  1.4481756972434813E+007                  5.6790287559620772E+001                                        0                                        5 
                                       8                                     1042                  3.8534925947655461E+002                  1.7397059584198475E+000                  1.7999887434439934E+001                  3.4553775699533176E+001                 -6.5261536648294811E+000                  3.3655401416993778E+000                  1.8648450267230451E-001                  7.8129788338520050E-008                  4.5928863772661688E-001                  3.0038064201976078E-001                  1.0000000000000000E+000                  7.8129788338520050E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.8697562159527450E-001                                        2                  2.2756760096799797E-001                                        4                  2.7021361426467749E-001                                        0                  3.0037311115923548E-001                                        1                  4.6288776859401237E-001                                        3                  4.6813135678225376E-001                                        0                  9.9963773416750745E-001                                        4                  9.9968212491089270E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3401462775016535E+000                 -2.8704913251950671E+001                 -9.8999999999999986E+001                  4.3401462775016535E+000                  4.3400942293060085E+000                  4.1874162078152566E-001                 -2.8704913251950671E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8616021407364246E+033                  7.9206088583416588E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  3.3527744747521333E-004                                        5                  6.0136493836086900E-002                                        4                  1.3503820117047916E-001                                        3                  2.0231683934677025E-001                                        2                  2.9896376155585602E-001                                        1                  3.1339246309666074E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813141300E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2802518137334351E+000                  4.8086588875324994E+000                  1.3664789771638763E+000                  2.9603794621478832E+000                  0.0000000000000000E+000                  1.6034646605248444E+001                  5.8005885144111680E-001                  7.5198173313321508E+000                  1.3400370995022857E+000                  5.0001387986960777E-001                  4.0611756645463180E+000                  1.4700813735518860E-005                  9.7994612111562740E-001                  3.4468755903084626E-003                  9.3805276380921031E-003                  3.4468833607860733E-003                  9.3805276451495306E-003                  8.8147385433242889E+000                  8.8245016916659509E+000                  4.8832406145025260E+000                  1.4496917259546377E+007                  5.6806601178291970E+001                                        0                                        5 
                                       9                                     1048                  4.5124953107315355E+002                  1.8188872044674724E+000                  1.7999867634035134E+001                  3.4553775221796222E+001                 -6.5222131353631765E+000                  3.2750906973190701E+000                  1.8157535278291820E-001                  7.8129874946374194E-008                  4.5928914295816337E-001                  3.0037976530826144E-001                  1.0000000000000000E+000                  7.8129874946374194E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.8195082118972639E-001                                        2                  2.2263202996640941E-001                                        4                  2.7021391150791585E-001                                        0                  3.0037227772206970E-001                                        1                  4.6232324405016390E-001                                        3                  4.6743049694782057E-001                                        0                  9.9827008032325704E-001                                        4                  9.9842114222760903E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2885772166232377E+000                 -2.8474553720940325E+001                 -9.8999999999999986E+001                  4.2885772166232377E+000                  4.2885056090243863E+000                  5.0571621320352511E-001                 -2.8474553720940325E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7124975820697711E+033                  7.7974988652287799E+033                  8.0223970288689889E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.0459228953513213E+033                                        5                  5.6187206497109433E-002                                        4                  1.3087485029021484E-001                                        3                  1.9842013920839305E-001                                        2                  3.0003350945716900E-001                                        1                  3.1560667363619899E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  5.4022503813141300E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2808654355628200E+000                  4.8106700709513950E+000                  1.3662573252145531E+000                  2.9608222883095827E+000                  0.0000000000000000E+000                  1.6051183098117900E+001                  5.9344216898290170E-001                  7.5235664410061869E+000                  1.3400377551310980E+000                  5.0001332558875289E-001                  4.0611725445320381E+000                  1.5633704830636446E-005                  9.7995131204438413E-001                  3.4468723565998591E-003                  9.3805276349775927E-003                  3.4468833607860737E-003                  9.3805276451495306E-003                  8.8147284345951231E+000                  8.8245169897180507E+000                  4.8877418642526891E+000                  1.4522518986149162E+007                  5.6824395035381251E+001                                        0                                        5 
