                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1024                  6.3550064784089166E+001                  1.8031159976179276E+000                  1.8999998294146248E+001                  3.4577259472321764E+001                 -7.5711742031220890E+000                  4.3635268881077336E-003                  3.0347263942607122E-001                  4.8183226164978942E-004                  3.3898206439720113E-001                  3.2262913593879439E-001                  1.0000000000000000E+000                  7.8129304707916615E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.2965933051962974E-004                                        0                  4.8183226164978942E-004                                        1                  3.0667968412417379E-001                                        0                  3.2262913593879439E-001                                        1                  3.3904588266692004E-001                                        0                  9.9999141152602844E-001                                        4                  9.9999263987400722E-001                                        0                  9.9999995342210746E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.8572027192154961E+000                 -2.8333947535116973E+001                 -1.0536049848239340E+001                  4.8572027192154961E+000                  2.8928080190297001E+000                  4.8524629484148791E+000                 -2.8333947535116973E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0654105363622798E+034                  1.7019477957614646E+034                  1.7898732930441928E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1123998450597003E+034                                        6                  1.6653726188794658E-002                                        5                  1.4139462274005288E-001                                        4                  2.8037866538825396E-001                                        3                  4.1346775044162176E-001                                        2                  4.7346811052057547E-001                                        3                  5.2698047485685640E-001                                        2                  6.2365543008731539E-001                                        1                  7.0537466271375016E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5312972471953818E+000                  4.5909551558587864E+000                  7.5553624440312606E-001                  4.2057487004579777E+000                  0.0000000000000000E+000                  1.6430857603243677E+001                  6.8718783335063216E-001                  7.5467741824029178E+000                  6.1696115207807456E-001                  8.4988594091538638E-001                  1.2970813707330808E+000                  6.9977143803583786E-001                  2.7993905137937314E-001                  1.7090864964816602E-004                  9.2032302340295247E-003                  3.4050177368409843E-003                  9.2665923587786029E-003                  1.3299949086809264E+001                  5.3197077371737898E+000                  3.8676890320499055E+001                  1.1227411750432737E+007                  7.4859225087800644E+002                                        0                                        5 
                                       2                                     1022                  1.3981014252499614E+002                  1.8822972436655525E+000                  1.8999996283676545E+001                  3.4577259426367242E+001                 -7.5789997101946183E+000                  7.5340249580896144E+000                  3.9471212261811195E-001                  7.8129314928558821E-008                  9.9999999458130451E-001                  9.9999996846269590E-001                  1.0000000000000000E+000                  7.8129314928558821E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.9652770693235961E-001                                        2                  4.2752472457807150E-001                                        0                  9.9996906721350654E-001                                        4                  9.9997167159908307E-001                                        0                  9.9997684555710420E-001                                        4                  9.9998033284049381E-001                                        0                  9.9999628302726951E-001                                        4                  9.9999683080099100E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.8275903425261468E+000                 -2.8379528632535823E+001                 -1.0536049848239340E+001                  4.8275903425261468E+000                  2.8676132141529789E+000                  4.8228018453946575E+000                 -2.8379528632535823E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0497542899621261E+034                  1.6948522011916856E+034                  1.7900394223427964E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1062425633780112E+034                                        6                  1.3970459098682230E-002                                        5                  1.3706911264067054E-001                                        4                  2.7623225194062762E-001                                        3                  4.0296236204225550E-001                                        2                  4.7355635094884679E-001                                        3                  5.2524011315830710E-001                                        2                  6.2223143715934359E-001                                        1                  7.0422597580339619E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5307182573780942E+000                  4.5890350829364870E+000                  7.5573418757655186E-001                  4.2053527681565983E+000                  0.0000000000000000E+000                  1.6427486617126238E+001                  6.8441755348865374E-001                  7.5460687577490431E+000                  6.1694337512185182E-001                  8.4990338868361992E-001                  1.2970321512925542E+000                  6.9980618495562175E-001                  2.7991649424720277E-001                  2.5016688145603378E-004                  9.2078227751489130E-003                  3.4050177368409843E-003                  9.2665923587786046E-003                  1.3299892049052598E+001                  5.3197300331080255E+000                  3.8651628984897954E+001                  1.1315984851040093E+007                  7.4840880750557312E+002                                        0                                        4 
                                       3                                     1022                  2.3132223581408456E+002                  1.9614784897131774E+000                  1.8999993902302933E+001                  3.4577259371934730E+001                 -7.5846509526875190E+000                  8.0795062354496920E+000                  4.2458417327119657E-001                  7.8129324306077151E-008                  9.9999999439081533E-001                  9.9999996834040639E-001                  1.0000000000000000E+000                  7.8129324306077151E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.2523730675884053E-001                                        2                  4.5644374874559085E-001                                        0                  9.9997691807400257E-001                                        4                  9.9997954504211173E-001                                        0                  9.9998195098688958E-001                                        4                  9.9998454927365965E-001                                        0                  9.9999238992634842E-001                                        4                  9.9999357647243836E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.7873443630704786E+000                 -2.8423173121807455E+001                 -1.0536049848239340E+001                  4.7873443630704786E+000                  2.8307343568773553E+000                  4.7825183881784579E+000                 -2.8423173121807455E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0284757989382976E+034                  1.6412108594844969E+034                  1.7901907702060900E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1003022971121796E+034                                        6                  1.0671065668502613E-002                                        5                  1.3134950297431774E-001                                        4                  2.7059705190915145E-001                                        3                  3.9804741126264892E-001                                        2                  4.7363707091167906E-001                                        3                  5.2355168619389536E-001                                        2                  6.2086428767593782E-001                                        1                  7.0310045396977350E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5301798045192863E+000                  4.5872629602288777E+000                  7.5592503194036287E-001                  4.2049710249964667E+000                  0.0000000000000000E+000                  1.6424174309869521E+001                  6.8178185928004786E-001                  7.5453326642664065E+000                  6.1694658767512900E-001                  8.4990034346453547E-001                  1.2970412274460901E+000                  6.9980012460249785E-001                  2.7991927570856462E-001                  2.2961053552128698E-004                  9.2073674890783466E-003                  3.4050177368409856E-003                  9.2665923587786098E-003                  1.3299829723474469E+001                  5.3197560264912491E+000                  3.8627065592945677E+001                  1.1354624175589940E+007                  7.4821493535574041E+002                                        0                                        3 
                                       4                                     1022                  3.4113674776099066E+002                  2.0406597357608023E+000                  1.8999991078877585E+001                  3.4577259307397966E+001                 -7.5898834262746249E+000                  8.3812528631172700E+000                  4.3919968534169429E-001                  7.8129334390055421E-008                  9.9999999440176679E-001                  9.9999996822693704E-001                  1.0000000000000000E+000                  7.8129334390055421E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.4111877886273138E-001                                        2                  4.7056216232718828E-001                                        0                  9.9996303196701786E-001                                        4                  9.9996565223114608E-001                                        0                  9.9998201487775418E-001                                        4                  9.9998390528977377E-001                                        0                  9.9998694353462680E-001                                        4                  9.9998891584894156E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.7446460290884627E+000                 -2.8462759643541794E+001                 -9.8999999999999986E+001                  4.7446460290884627E+000                  2.7902109880319674E+000                  4.7397956890858204E+000                 -2.8462759643541794E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0055619799194907E+034                  1.6219921883624043E+034                  1.7903160720212628E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0949202784517715E+034                                        6                  7.4888234779614095E-003                                        5                  1.2529728509619587E-001                                        4                  2.6452907891835575E-001                                        3                  3.9266957573508687E-001                                        2                  4.7370408802687713E-001                                        3                  5.2209014472193016E-001                                        2                  6.1958993429530773E-001                                        1                  7.0206936360394534E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5296878374352625E+000                  4.5855998479039455E+000                  7.5607740994594375E-001                  4.2046662044485403E+000                  0.0000000000000000E+000                  1.6421190316925276E+001                  6.7940174041018675E-001                  7.5446731586816878E+000                  6.1695012708799879E-001                  8.4989697154015820E-001                  1.2970511986412450E+000                  6.9979341475658174E-001                  2.7992254302775610E-001                  2.0793192036475352E-004                  9.2068189507792143E-003                  3.4050177368409812E-003                  9.2665923587785977E-003                  1.3299762020467094E+001                  5.3197864151872221E+000                  3.8607508936004564E+001                  1.1380180721556857E+007                  7.4811357614785720E+002                                        0                                        3 
                                       5                                     1020                  4.7291416209727799E+002                  2.1198409818084269E+000                  1.8999987728646200E+001                  3.4577259230819656E+001                 -7.5947661793134769E+000                  8.5399752091573120E+000                  4.4786253512697799E-001                  7.8129346372803111E-008                  9.9999999441476262E-001                  9.9999996814006686E-001                  1.0000000000000000E+000                  7.8129346372803111E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.4947266972607708E-001                                        2                  4.7892129478119239E-001                                        0                  9.9997312386003911E-001                                        4                  9.9997574969592218E-001                                        0                  9.9998466886239379E-001                                        4                  9.9998865246225244E-001                                        0                  9.9999297777765372E-001                                        4                  9.9999415513837253E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.7324403919203997E+000                 -2.8506566261924061E+001                 -9.8999999999999986E+001                  4.7324403919203997E+000                  2.8004580764406306E+000                  4.7273311778631717E+000                 -2.8506566261924061E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9975731830202468E+033                  1.6175389701721172E+034                  1.8109374639035909E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0890962582165238E+034                                        6                  6.6203002743988500E-003                                        5                  1.2365063023158697E-001                                        4                  2.6299200597797678E-001                                        3                  3.9140672707034141E-001                                        2                  4.7859660609819599E-001                                        3                  5.2053629218112651E-001                                        2                  6.1818293193507512E-001                                        1                  7.0089873452773233E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5291463798260123E+000                  4.5837845715612628E+000                  7.5625268699310477E-001                  4.2043155737759124E+000                  0.0000000000000000E+000                  1.6417918820422255E+001                  6.7680278322267740E-001                  7.5439431811494870E+000                  6.1695249917718553E-001                  8.4989447931270190E-001                  1.2970574902905303E+000                  6.9978840566242717E-001                  2.7992752165487839E-001                  2.0808449337069066E-004                  9.2066747759117235E-003                  3.4050177368409882E-003                  9.2665923587785977E-003                  1.3299683024465356E+001                  5.3198218388352743E+000                  3.8584964210245225E+001                  1.1407033529812306E+007                  7.4797595023675160E+002                                        0                                        3 
                                       6                                     1019                  6.3104705930082275E+002                  2.1990222278560516E+000                  1.8999983757560869E+001                  3.4577259140050096E+001                 -7.6001130086398589E+000                  8.6561757818658567E+000                  4.5359265521683911E-001                  7.8129366717789234E-008                  9.9999999443016763E-001                  9.9999996804859903E-001                  1.0000000000000000E+000                  7.8129366717789234E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.5558858851240919E-001                                        2                  4.8444690424045428E-001                                        0                  9.9996177716164791E-001                                        4                  9.9996869928087029E-001                                        0                  9.9997396676642636E-001                                        4                  9.9997622408373610E-001                                        0                  9.9998064379880602E-001                                        4                  9.9998349975530998E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.7227757123521812E+000                 -2.8555851202015234E+001                 -9.8999999999999986E+001                  4.7227757123521812E+000                  2.8161836978623902E+000                  4.7173569656179204E+000                 -2.8555851202015234E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9529826125044235E+033                  1.6143732470854146E+034                  1.8321718747463920E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0828817851461168E+034                                        6                  5.9812944158379429E-003                                        5                  1.2235886069361561E-001                                        4                  2.6181126844613573E-001                                        3                  3.9048126998165367E-001                                        2                  4.8432286840831340E-001                                        3                  5.1890531093060799E-001                                        2                  6.1661745390497091E-001                                        1                  6.9958415056677603E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5285359436757551E+000                  4.5817573190544616E+000                  7.5645993304021808E-001                  4.2039009909121203E+000                  0.0000000000000000E+000                  1.6414270311864602E+001                  6.7391612310225713E-001                  7.5431219728134176E+000                  6.1695508534941790E-001                  8.4989171898720461E-001                  1.2970642771119159E+000                  6.9978285113524030E-001                  2.7993346789469004E-001                  2.1097064448477284E-004                  9.2065762477922027E-003                  3.4050177368409869E-003                  9.2665923587786046E-003                  1.3299590293835459E+001                  5.3198629803633022E+000                  3.8558291417150748E+001                  1.1435646493213272E+007                  7.4778761735156513E+002                                        0                                        3 
                                       7                                     1019                  8.2080653594507646E+002                  2.2782034739036767E+000                  1.8999979057568993E+001                  3.4577259032619430E+001                 -7.6061063663702324E+000                  8.7519763777800463E+000                  4.5928627174037961E-001                  7.8129384002849526E-008                  9.9999999425253083E-001                  9.9999996792387114E-001                  1.0000000000000000E+000                  7.8129384002849526E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.6063084339524757E-001                                        2                  4.8993451131389754E-001                                        0                  9.9997692695615537E-001                                        4                  9.9997811768764711E-001                                        0                  9.9998714100586172E-001                                        4                  9.9998812928439229E-001                                        0                  9.9999403351836702E-001                                        4                  9.9999507984437785E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.7050874090984092E+000                 -2.8607365516760673E+001                 -1.0359958589183659E+001                  4.7050874090984101E+000                  2.8196404940584041E+000                  4.6993965251269572E+000                 -2.8607365516760673E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8638914748249019E+033                  1.6072928968650101E+034                  1.8533335248812159E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0766469138461424E+034                                        6                  4.8443709416047236E-003                                        5                  1.1993226002436708E-001                                        4                  2.5945218419338212E-001                                        3                  3.8848092931630301E-001                                        2                  4.9004433711109607E-001                                        3                  5.1728134075023391E-001                                        2                  6.1500510086156746E-001                                        1                  6.9819900098694521E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5278885235455562E+000                  4.5795946107513679E+000                  7.5667341914906827E-001                  4.2034739112637602E+000                  0.0000000000000000E+000                  1.6410488284405009E+001                  6.7093579517007540E-001                  7.5422638005363609E+000                  6.1695839719760281E-001                  8.4988827415230783E-001                  1.2970731197412684E+000                  6.9977594054380488E-001                  2.7994000256866924E-001                  2.0892670224226928E-004                  9.2063562117116783E-003                  3.4050177368409860E-003                  9.2665923587786029E-003                  1.3299483463251788E+001                  5.3199106881940441E+000                  3.8530882076200903E+001                  1.1463701245678971E+007                  7.4760965217094270E+002                                        0                                        3 
                                       8                                     1017                  1.0485179079181810E+003                  2.3573847199513014E+000                  1.8999973499994560E+001                  3.4577258905586440E+001                 -7.6124994321764081E+000                  8.8116071711274735E+000                  4.6211936268266024E-001                  7.8129407012806455E-008                  9.9999999427513264E-001                  9.9999996780086875E-001                  1.0000000000000000E+000                  7.8129407012806455E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.6376944531685771E-001                                        2                  4.9266407345913571E-001                                        0                  9.9996456539469869E-001                                        4                  9.9996740489142344E-001                                        0                  9.9996910703070030E-001                                        4                  9.9997149889481907E-001                                        0                  9.9997360706905836E-001                                        4                  9.9997618569030178E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.6626861449114791E+000                 -2.8647232055041396E+001                 -1.0660988584847640E+001                  4.6626861449114800E+000                  2.7832714808491654E+000                  4.6569151331709460E+000                 -2.8647232055041396E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6330064652101563E+033                  1.5875033220178032E+034                  1.8639550599528513E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0722863404188126E+034                                        6                  2.4609487278150883E-003                                        5                  1.1397227645405109E-001                                        4                  2.5333861129458279E-001                                        3                  3.8297764855052080E-001                                        2                  4.9292414180852800E-001                                        3                  5.1612895902811406E-001                                        2                  6.1382643080594623E-001                                        1                  6.9711301823567984E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5273571048811192E+000                  4.5776834456500630E+000                  7.5678067392728954E-001                  4.2032592746743216E+000                  0.0000000000000000E+000                  1.6407584906030696E+001                  6.6865856157973924E-001                  7.5415996363785958E+000                  6.1696340374032033E-001                  8.4988333048032738E-001                  1.2970869311399866E+000                  6.9976608403699136E-001                  2.7994671489623069E-001                  1.8898223931584674E-004                  9.2056571200295496E-003                  3.4050177368409843E-003                  9.2665923587785977E-003                  1.3299367338590017E+001                  5.3199664396167803E+000                  3.8517434467771039E+001                  1.1483932922423111E+007                  7.4769757573953802E+002                                        0                                        3 
                                       9                                     1016                  1.3217715542859062E+003                  2.4365659659989261E+000                  1.8999966915630147E+001                  3.4577258755083406E+001                 -7.6180521067748570E+000                  8.7759574026939244E+000                  4.5928656524751388E-001                  7.8129435515802448E-008                  9.9999999430078357E-001                  9.9999996772419542E-001                  1.0000000000000000E+000                  7.8129435515802448E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.6189329916540356E-001                                        2                  4.8993482440680536E-001                                        0                  9.9997451443407692E-001                                        4                  9.9997947750993565E-001                                        0                  9.9998255540609327E-001                                        4                  9.9998479560016251E-001                                        0                  9.9999315995235716E-001                                        4                  9.9999542863349655E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.6017933284260710E+000                 -2.8660728272640132E+001                 -9.8999999999999986E+001                  4.6017933284260710E+000                  2.7116125718710653E+000                  4.5961645402027607E+000                 -2.8660728272640132E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2905513686039001E+033                  1.5571338460891232E+034                  1.8639754874750155E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0715011443365433E+034                                        6                  2.4967873606430719E-004                                        5                  1.0541668819187926E-001                                        4                  2.4427142216322420E-001                                        3                  3.7459728004208176E-001                                        2                  4.9293525001026056E-001                                        3                  5.1590117518468770E-001                                        2                  6.1354172779156368E-001                                        1                  6.9675887124139257E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5271055826766675E+000                  4.5764324832348144E+000                  7.5665823712856883E-001                  4.2035039977687303E+000                  0.0000000000000000E+000                  1.6406622264453439E+001                  6.6791599142463609E-001                  7.5413740080713660E+000                  6.1696986307646828E-001                  8.4987706411306763E-001                  1.2971049384130429E+000                  6.9975362660731510E-001                  2.7995403400896141E-001                  1.5587193973237181E-004                  9.2044239057224048E-003                  3.4050177368409873E-003                  9.2665923587785977E-003                  1.3299246578025389E+001                  5.3200327750046323E+000                  3.8534044280743615E+001                  1.1490357531132227E+007                  7.4833568728720218E+002                                        0                                        3 
