                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3950810466209393E-005   0.6504445508343064E+001   0.0000000000000000E+000                         0                         0                         1                         1
  0.1440040020967607E-005   0.9423288416152127E+001   0.0000000000000000E+000                         0                         0                         2                         2
  0.2623021441199586E-006   0.1130959013673672E+002   0.0000000000000000E+000                         0                         0                         3                         3
  0.1344543330153878E-006   0.1349146561073153E+002   0.0000000000000000E+000                         0                         0                         4                         4
  0.9624305729562068E-007   0.1591969316827971E+002   0.0000000000000000E+000                         0                         0                         5                         5
  0.7502406333061181E-007   0.1850050734292531E+002   0.0000000000000000E+000                         0                         0                         6                         6
  0.5293303552346631E-007   0.2106422729686186E+002   0.0000000000000000E+000                         0                         0                         7                         7
  0.4438882268230771E-007   0.2366318254932180E+002   0.0000000000000000E+000                         0                         0                         8                         8
  0.3387915116963177E-007   0.2623053503463552E+002   0.0000000000000000E+000                         0                         0                         9                         9
  0.3223056668246728E-007   0.2874931892962112E+002   0.0000000000000000E+000                         0                         0                        10                        10
  0.3566057615982448E-007   0.3128949134541085E+002   0.0000000000000000E+000                         0                         0                        11                        11
  0.4960301201311455E-007   0.3387168976927233E+002   0.0000000000000000E+000                         0                         0                        12                        12
  0.8099628648955097E-007   0.3649831362537933E+002   0.0000000000000000E+000                         0                         0                        13                        13
  0.1678876061800411E-006   0.3919457521152815E+002   0.0000000000000000E+000                         0                         0                        14                        14
  0.4761818039798757E-006   0.4190428997698217E+002   0.0000000000000000E+000                         0                         0                        15                        15
  0.5370145539801140E-005   0.4462903460010313E+002   0.0000000000000000E+000                         0                         0                        16                        16
  0.2816621500461997E-005   0.4734062003597778E+002   0.0000000000000000E+000                         0                         0                        17                        17
  0.3813353501037555E-006   0.5003915641839499E+002   0.0000000000000000E+000                         0                         0                        18                        18
  0.1523547415424902E-006   0.5272592690891418E+002   0.0000000000000000E+000                         0                         0                        19                        19
  0.9077943767328429E-007   0.5543827336764292E+002   0.0000000000000000E+000                         0                         0                        20                        20
  0.6519566901900868E-007   0.5816641754622851E+002   0.0000000000000000E+000                         0                         0                        21                        21
  0.5276309724395999E-007   0.6092851369795298E+002   0.0000000000000000E+000                         0                         0                        22                        22
