                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1021                  1.6411248409030472E+002                  2.2151416192329085E+000                  1.2999999620272645E+001                  3.4412449249981854E+001                 -8.6356697337514703E+000                  3.4606496843544274E+000                  2.6611388576290984E-001                  7.8142480647214639E-008                  9.9999998985324068E-001                  9.9999995986582113E-001                  1.0000000000000000E+000                  7.8142480647214639E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.6620382964917721E-001                                        2                  2.9868659804974812E-001                                        0                  9.9996912630246404E-001                                        4                  9.9997256681552116E-001                                        0                  9.9998451070193495E-001                                        4                  9.9998605899225690E-001                                        0                  9.9999627876681130E-001                                        4                  9.9999735348257923E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3163205967772456E+000                 -2.9723244384569810E+001                 -1.1138109839567303E+001                  4.3163205967772456E+000                  2.2645306523028985E+000                  4.3124486542726856E+000                 -2.9723244384569810E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5868619909931187E+033                  9.9036580529306750E+033                  1.0102899991410334E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3128566769429874E+034                                        5                  8.6110260761371668E-002                                        4                  2.1448211007009346E-001                                        3                  3.4547932522558100E-001                                        2                  3.9016951037365788E-001                                        3                  4.7394832686129545E-001                                        2                  5.7615944271347186E-001                                        1                  6.6508581292763003E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4591474860480735E+000                  4.1130229300204615E+000                  6.6086965377857942E-001                  4.2302716593671565E+000                  0.0000000000000000E+000                  1.6528233177387570E+001                  8.3912002829553756E-001                  7.5191476679048117E+000                  6.1696019829377269E-001                  8.4988919387655670E-001                  1.2970826278819865E+000                  6.9977805027616657E-001                  2.7990165953133878E-001                  1.8803003747738825E-004                  9.2082951439402625E-003                  3.4109370882230519E-003                  9.2827015894861292E-003                  9.0999630529136422E+000                  3.6397862507305279E+000                  4.4979531183208209E+001                  6.3081539850753313E+006                  8.6068288440764582E+002                                        0                                        5 
                                       2                                     1020                  3.6104746499867036E+002                  2.2943228652805332E+000                  1.2999999176183174E+001                  3.4412449235146035E+001                 -8.6468523897355869E+000                  4.3131787670344526E+000                  3.3157146513663899E-001                  7.8142482879172859E-008                  9.9999998954074287E-001                  9.9999995967392297E-001                  1.0000000000000000E+000                  7.8142482879172859E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.3178300310483638E-001                                        2                  3.6302740123666444E-001                                        0                  9.9998954471497536E-001                                        4                  9.9999161340967724E-001                                        0                  9.9999318132793036E-001                                        4                  9.9999454621493211E-001                                        0                  9.9999508002308712E-001                                        4                  9.9999546824719987E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2735218266949744E+000                 -2.9760957716411031E+001                 -9.8999999999999986E+001                  4.2735218266949744E+000                  2.2312006197723346E+000                  4.2695641488424618E+000                 -2.9760957716411031E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4400725549518632E+033                  9.8589844527064938E+033                  1.0103681245290187E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3088531516557306E+034                                        5                  8.0819482738961251E-002                                        4                  2.0880401220317679E-001                                        3                  3.3287819062564888E-001                                        2                  3.9023072078729454E-001                                        3                  4.7227213475814367E-001                                        2                  5.7480545955337037E-001                                        1                  6.6398533575052343E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4585656571832981E+000                  4.1109474553290628E+000                  6.6099557416243160E-001                  4.2300198037636365E+000                  0.0000000000000000E+000                  1.6525128126945770E+001                  8.3655231464196733E-001                  7.5185450119817263E+000                  6.1696363208196658E-001                  8.4988588839373869E-001                  1.2970922439464778E+000                  6.9977145816137887E-001                  2.7990524114999288E-001                  1.6923156160007698E-004                  9.2077668988733812E-003                  3.4109370882230514E-003                  9.2827015894861292E-003                  9.0999230301746277E+000                  3.6398065681472440E+000                  4.4960884160418736E+001                  6.2894771239231853E+006                  8.6076029450296801E+002                                        0                                        4 
                                       3                                     1020                  5.9736944208870909E+002                  2.3735041113281583E+000                  1.2999998651695124E+001                  3.4412449217624321E+001                 -8.6537685143073340E+000                  4.6098278004560935E+000                  3.5366256198497864E-001                  7.8142484709150431E-008                  9.9999998954606939E-001                  9.9999995954400256E-001                  1.0000000000000000E+000                  7.8142484709150431E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.5460217527445653E-001                                        2                  3.8767346029882505E-001                                        0                  9.9997927855991608E-001                                        4                  9.9998180960709626E-001                                        0                  9.9999009617393664E-001                                        4                  9.9999098310794199E-001                                        0                  9.9999391984426089E-001                                        4                  9.9999742012065473E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2289850909486830E+000                 -2.9792970397957561E+001                 -9.8999999999999986E+001                  4.2289850909486830E+000                  2.1947943093677837E+000                  4.2249522752295103E+000                 -2.9792970397957561E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2838611616603925E+033                  9.4077091953711256E+033                  1.0104239303874696E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3053952097345921E+034                                        5                  7.5343466701301223E-002                                        4                  2.0276191005299218E-001                                        3                  3.2728400187680645E-001                                        2                  3.9027485023966291E-001                                        3                  4.7084328703247075E-001                                        2                  5.7365332670074864E-001                                        1                  6.6304403384384036E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4580832259590313E+000                  4.1092153293660276E+000                  6.6109437362944856E-001                  4.2298221873078878E+000                  0.0000000000000000E+000                  1.6522564519119310E+001                  8.3445462510529966E-001                  7.5180318744696910E+000                  6.1696742907207147E-001                  8.4988220684127003E-001                  1.2971028326168534E+000                  6.9976411668957761E-001                  2.7990951934238778E-001                  1.4997186300296081E-004                  9.2071127312624811E-003                  3.4109370882230527E-003                  9.2827015894861274E-003                  9.0998798781267158E+000                  3.6398304726339901E+000                  4.4946167742150749E+001                  6.2745322830867376E+006                  8.6084671122726627E+002                                        0                                        3 
                                       4                                     1018                  8.8095581459675554E+002                  2.4526853573757830E+000                  1.2999998030608703E+001                  3.4412449196875521E+001                 -8.6595333245729851E+000                  4.7375945703106703E+000                  3.6302743322704806E-001                  7.8142486958034790E-008                  9.9999998955237479E-001                  9.9999995944001974E-001                  1.0000000000000000E+000                  7.8142486958034790E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.6443040677051858E-001                                        2                  3.9678663017987020E-001                                        0                  9.9996804424483943E-001                                        4                  9.9997003054433420E-001                                        0                  9.9997990433220396E-001                                        4                  9.9998182553227777E-001                                        0                  9.9999162693934784E-001                                        4                  9.9999275206184868E-001                                        0                  9.9999909074044901E-001                                        1                  1.0000000000000000E+000                  4.2231349917818770E+000                 -2.9830112383875250E+001                 -9.8999999999999986E+001                  4.2231349917818761E+000                  2.2150623098408895E+000                  4.2188509679266790E+000                 -2.9830112383875250E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2695264317757360E+033                  9.3997159700562954E+033                  1.0262774628539958E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3015313706554261E+034                                        5                  7.4711192280537173E-002                                        4                  2.0220749518806591E-001                                        3                  3.2690759381593099E-001                                        2                  3.9599208792706259E-001                                        3                  4.6929685984018388E-001                                        2                  5.7230710825797448E-001                                        1                  6.6193748533269070E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4575482720145532E+000                  4.1073569926358138E+000                  6.6123511315329819E-001                  4.2295406875113857E+000                  0.0000000000000000E+000                  1.6519658889321565E+001                  8.3209719889949862E-001                  7.5174350388495430E+000                  6.1697027086517853E-001                  8.4987918252703576E-001                  1.2971103050521031E+000                  6.9975804405729680E-001                  2.7991594862626407E-001                  1.5249515127401742E-004                  9.2070478113522695E-003                  3.4109370882230519E-003                  9.2827015894861292E-003                  9.0998287720308042E+000                  3.6398584679057611E+000                  4.4924958425114284E+001                  6.2592182500247955E+006                  8.6081891601510620E+002                                        0                                        3 
                                       5                                     1016                  1.2212594616064114E+003                  2.5318666034234076E+000                  1.2999997295973490E+001                  3.4412449172333361E+001                 -8.6657948624828585E+000                  4.8330681284602619E+000                  3.6923443881526152E-001                  7.8142493063172817E-008                  9.9999998955983438E-001                  9.9999995931680441E-001                  1.0000000000000000E+000                  7.8142493063172817E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.7177454874988441E-001                                        2                  4.0282130305234654E-001                                        0                  9.9998395952105212E-001                                        4                  9.9998525863533427E-001                                        0                  9.9998783955439252E-001                                        4                  9.9998863267536353E-001                                        0                  9.9999163561567184E-001                                        4                  9.9999261296886710E-001                                        0                  9.9999941017696437E-001                                        4                  1.0000000000000000E+000                  4.2209759405278904E+000                 -2.9874723523525159E+001                 -9.8999999999999986E+001                  4.2209759405278904E+000                  2.2426194998035904E+000                  4.2163869161758809E+000                 -2.9874723523525159E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2691029585868531E+033                  9.4052320279420123E+033                  1.0419728497679968E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2970712137734241E+034                                        5                  7.4537713924893514E-002                                        4                  2.0219112794130201E-001                                        3                  3.2707806936942035E-001                                        2                  4.0208884256613792E-001                                        3                  4.6754409008424730E-001                                        2                  5.7070476782445712E-001                                        1                  6.6060791110895800E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4569209841074837E+000                  4.1052432738167841E+000                  6.6143282955792093E-001                  4.2291452301599808E+000                  0.0000000000000000E+000                  1.6516237336624766E+001                  8.2934226625974095E-001                  7.5167169519097925E+000                  6.1697342372902431E-001                  8.4987578224108218E-001                  1.2971185198251600E+000                  6.9975121013770958E-001                  2.7992362106011864E-001                  1.5816089140169586E-004                  9.2070936730610179E-003                  3.4109370882230506E-003                  9.2827015894861239E-003                  9.0997676887134844E+000                  3.6398910879197506E+000                  4.4895025037762871E+001                  6.2427445430791192E+006                  8.6065676823228580E+002                                        0                                        3 
                                       6                                     1016                  1.6296238380179982E+003                  2.6110478494710327E+000                  1.2999996428919466E+001                  3.4412449143367446E+001                 -8.6730016917917201E+000                  4.9133828579219214E+000                  3.7541159080523995E-001                  7.8142498775005467E-008                  9.9999998909526455E-001                  9.9999995916381634E-001                  1.0000000000000000E+000                  7.8142498775005467E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.7795263135547735E-001                                        2                  4.0882270681209903E-001                                        0                  9.9996591133830659E-001                                        4                  9.9996926500777672E-001                                        0                  9.9998186660095545E-001                                        4                  9.9998397916253834E-001                                        0                  9.9998864659343545E-001                                        4                  9.9998958516772929E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2127757566463861E+000                 -2.9925198759041184E+001                 -9.8999999999999986E+001                  4.2127757566463861E+000                  2.2629997647073483E+000                  4.2078728063774680E+000                 -2.9925198759041184E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2467283845244940E+033                  9.3901162317031317E+033                  1.0576290210760811E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2922595071610985E+034                                        5                  7.3609331128038122E-002                                        4                  2.0132575959998289E-001                                        3                  3.2643665309047182E-001                                        2                  4.0819808872217933E-001                                        3                  4.6568137237089596E-001                                        2                  5.6895033578697662E-001                                        1                  6.5908992271972189E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4562147848348328E+000                  4.1029106267438467E+000                  6.6167890456675427E-001                  4.2286530511764004E+000                  0.0000000000000000E+000                  1.6512438827716711E+001                  8.2630697145879983E-001                  7.5159032540348241E+000                  6.1697724748559890E-001                  8.4987171352334323E-001                  1.2971285752788622E+000                  6.9974304215175509E-001                  2.7993226523908937E-001                  1.6154825800957539E-004                  9.2070674063164052E-003                  3.4109370882230510E-003                  9.2827015894861222E-003                  9.0996957304914474E+000                  3.6399289535276571E+000                  4.4857746262530270E+001                  6.2256815530699808E+006                  8.6038119388780319E+002                                        0                                        3 
                                       7                                     1015                  2.1196610897119026E+003                  2.6902290955186574E+000                  1.2999995407493843E+001                  3.4412449109244399E+001                 -8.6810223471725312E+000                  4.9725570217687896E+000                  3.8155819534916935E-001                  7.8142505300236272E-008                  9.9999998910579924E-001                  9.9999995898242733E-001                  1.0000000000000000E+000                  7.8142505300236272E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.8250452141716607E-001                                        2                  4.1479032074278904E-001                                        0                  9.9998529694939897E-001                                        4                  9.9998614071710756E-001                                        0                  9.9999611954122614E-001                                        4                  9.9999669882502329E-001                                        0                  9.9999755200089635E-001                                        4                  9.9999794418527066E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1958909932493453E+000                 -2.9976858349909069E+001                 -1.1439139835231284E+001                  4.1958909932493453E+000                  2.2708112553064352E+000                  4.1906994345732143E+000                 -2.9976858349909069E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1922126772268720E+033                  9.3452693599157056E+033                  1.0732738302845415E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2877288861012563E+034                                        5                  7.1639721247861998E-002                                        4                  1.9921731717302432E-001                                        3                  3.2459119522097452E-001                                        2                  4.1433980993447328E-001                                        3                  4.6392053049967563E-001                                        2                  5.6721903852255762E-001                                        1                  6.5754307201378481E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4554836423056354E+000                  4.1005210949856137E+000                  6.6194642374603163E-001                  4.2281179786947956E+000                  0.0000000000000000E+000                  1.6508630321657691E+001                  8.2328981480832220E-001                  7.5150690651153882E+000                  6.1698193009023627E-001                  8.4986681400860831E-001                  1.2971410289733609E+000                  6.9973322249617753E-001                  2.7994185479515826E-001                  1.6040323535901265E-004                  9.2068864789244843E-003                  3.4109370882230527E-003                  9.2827015894861361E-003                  9.0996127213381079E+000                  3.6399728782067022E+000                  4.4817274617565587E+001                  6.2093119282725295E+006                  8.6004546039345769E+002                                        0                                        3 
                                       8                                     1015                  2.7077057917445877E+003                  2.7694103415662821E+000                  1.2999994204873531E+001                  3.4412449069068124E+001                 -8.6892818070720192E+000                  4.9961725183326839E+000                  3.8155823064684791E-001                  7.8142510749483163E-008                  9.9999998911794719E-001                  9.9999995878504477E-001                  1.0000000000000000E+000                  7.8142510749483163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.8432113427094322E-001                                        2                  4.1479035911474821E-001                                        0                  9.9998061334095434E-001                                        4                  9.9998242386846503E-001                                        0                  9.9998700234191751E-001                                        4                  9.9998759467332166E-001                                        0                  9.9999167088669172E-001                                        4                  9.9999218183257277E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1220575971989648E+000                 -2.9990708496670393E+001                 -1.1439139835231284E+001                  4.1220575971989657E+000                  2.1931579316895169E+000                  4.1169117721364001E+000                 -2.9990708496670393E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9241057748777819E+033                  9.0940257925177758E+033                  1.0733610394463582E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2872072409228040E+034                                        5                  6.2784394058756174E-002                                        4                  1.8884891977004184E-001                                        3                  3.1456414944253491E-001                                        2                  4.1437098009887541E-001                                        3                  4.6371476922845795E-001                                        2                  5.6692869157409487E-001                                        1                  6.5716515637836526E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4552226152038816E+000                  4.0995116335248474E+000                  6.6196374721915729E-001                  4.2280832915722701E+000                  0.0000000000000000E+000                  1.6507752459329545E+001                  8.2264833123161551E-001                  7.5148414879749597E+000                  6.1698971561278038E-001                  8.4985918469152699E-001                  1.2971626045837932E+000                  6.9971802841588948E-001                  2.7995159829633653E-001                  1.2540875144722793E-004                  9.2053810929145063E-003                  3.4109370882230514E-003                  9.2827015894861257E-003                  9.0995294562637845E+000                  3.6400251836480235E+000                  4.4814956695368458E+001                  6.2019568479058873E+006                  8.6023524907642479E+002                                        0                                        3 
                                       9                                     1015                  3.4133594341838102E+003                  2.8485915876139072E+000                  1.2999992772635553E+001                  3.4412449021220937E+001                 -8.6925764022138718E+000                  4.8453117924814819E+000                  3.7232690833817694E-001                  7.8142518204014449E-008                  9.9999998913241539E-001                  9.9999995874638381E-001                  1.0000000000000000E+000                  7.8142518204014449E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  3.7271649894149655E-001                                        2                  4.0582632501599125E-001                                        0                  9.9998840693048296E-001                                        4                  9.9999056809584197E-001                                        0                  9.9999139560206163E-001                                        4                  9.9999219696251562E-001                                        0                  9.9999588079245727E-001                                        4                  9.9999651814382495E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.0660842236642081E+000                 -2.9968727631295842E+001                 -9.8999999999999986E+001                  4.0660842236642072E+000                  2.1187809748596225E+000                  4.0611531183001812E+000                 -2.9968727631295842E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7142905144660901E+033                  8.8881196488671727E+033                  1.0733342404620821E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2901459136205498E+034                                        5                  5.6238429468073670E-002                                        4                  1.8073593644581873E-001                                        3                  3.0642424317618100E-001                                        2                  4.1435047893575438E-001                                        3                  4.6482332866226383E-001                                        2                  5.6792210339735660E-001                                        1                  6.5788850100940865E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4554122721527420E+000                  4.0998254597557535E+000                  6.6174134643688931E-001                  4.2285280452896243E+000                  0.0000000000000000E+000                  1.6509600635383400E+001                  8.2419897410344467E-001                  7.5151895041290606E+000                  6.1699783539319875E-001                  8.4985106303162306E-001                  1.2971848290523647E+000                  6.9970184553198256E-001                  2.7996373981353767E-001                  9.8665562531988958E-005                  9.2035049029569500E-003                  3.4109370882230497E-003                  9.2827015894861274E-003                  9.0994424680019321E+000                  3.6400889658316848E+000                  4.4849184148223323E+001                  6.2026439226338174E+006                  8.6092864801114877E+002                                        0                                        3 
