                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.4647920223236774E-005   0.6180161165481891E+001   0.0000000000000000E+000                         0                         0                         1                         1
  0.1784253609086860E-005   0.8865916923589653E+001   0.0000000000000000E+000                         0                         0                         2                         2
  0.3103495866876895E-006   0.1067589960694610E+002   0.0000000000000000E+000                         0                         0                         3                         3
  0.1541994768588832E-006   0.1273105256780168E+002   0.0000000000000000E+000                         0                         0                         4                         4
  0.1080904974736507E-006   0.1501323459299659E+002   0.0000000000000000E+000                         0                         0                         5                         5
  0.8383339577482053E-007   0.1743262647523719E+002   0.0000000000000000E+000                         0                         0                         6                         6
  0.5805320787543465E-007   0.1985099523260191E+002   0.0000000000000000E+000                         0                         0                         7                         7
  0.4782973099090562E-007   0.2228209331018740E+002   0.0000000000000000E+000                         0                         0                         8                         8
  0.3589250937729014E-007   0.2470179136748847E+002   0.0000000000000000E+000                         0                         0                         9                         9
  0.3323609200336623E-007   0.2706429285760692E+002   0.0000000000000000E+000                         0                         0                        10                        10
  0.3607468097777012E-007   0.2945282981741069E+002   0.0000000000000000E+000                         0                         0                        11                        11
  0.4923161514839708E-007   0.3187778061242773E+002   0.0000000000000000E+000                         0                         0                        12                        12
  0.7803645372509010E-007   0.3435150248467922E+002   0.0000000000000000E+000                         0                         0                        13                        13
  0.1539753434577494E-006   0.3688486096842895E+002   0.0000000000000000E+000                         0                         0                        14                        14
  0.3902602373219609E-006   0.3943760873739540E+002   0.0000000000000000E+000                         0                         0                        15                        15
  0.2586247603456052E-005   0.4199658881536892E+002   0.0000000000000000E+000                         0                         0                        16                        16
  0.7203737132365150E-005   0.4454683069489864E+002   0.0000000000000000E+000                         0                         0                        17                        17
  0.5327648898850969E-006   0.4708137334580544E+002   0.0000000000000000E+000                         0                         0                        18                        18
  0.1899502662906977E-006   0.4960960104427082E+002   0.0000000000000000E+000                         0                         0                        19                        19
  0.1080945488358934E-006   0.5216174219452703E+002   0.0000000000000000E+000                         0                         0                        20                        20
  0.7518759816558948E-007   0.5473400111094892E+002   0.0000000000000000E+000                         0                         0                        21                        21
  0.5930492549685590E-007   0.5733499393322820E+002   0.0000000000000000E+000                         0                         0                        22                        22
  0.4871247534326751E-007   0.5994422521100768E+002   0.0000000000000000E+000                         0                         0                        23                        23
  0.4209829097538219E-007   0.6255116950612329E+002   0.0000000000000000E+000                         0                         0                        24                        24
  0.3788926850459530E-007   0.6514215564387560E+002   0.0000000000000000E+000                         0                         0                        25                        25
  0.3701194003220257E-007   0.6772447005788393E+002   0.0000000000000000E+000                         0                         0                        26                        26
  0.3898823335738664E-007   0.7030263151778438E+002   0.0000000000000000E+000                         0                         0                        27                        27
  0.4505615354699697E-007   0.7289296929231668E+002   0.0000000000000000E+000                         0                         0                        28                        28
  0.5531901073450161E-007   0.7549547076614469E+002   0.0000000000000000E+000                         0                         0                        29                        29
  0.7289458236560910E-007   0.7810877146268504E+002   0.0000000000000000E+000                         0                         0                        30                        30
  0.1033452019391166E-006   0.8072119859696583E+002   0.0000000000000000E+000                         0                         0                        31                        31
  0.1683133515001618E-006   0.8332905531785710E+002   0.0000000000000000E+000                         0                         0                        32                        32
  0.3488481322090598E-006   0.8592587387066474E+002   0.0000000000000000E+000                         0                         0                        33                        33
  0.1301883327718918E-005   0.8851977345338207E+002   0.0000000000000000E+000                         0                         0                        34                        34
  0.8664304925204506E-003   0.9111390730337649E+002   0.0000000000000000E+000                         0                         0                        35                        35
  0.1570642972931601E-005   0.9371776440493315E+002   0.0000000000000000E+000                         0                         0                        36                        36
  0.3924677681961896E-006   0.9632671296623980E+002   0.0000000000000000E+000                         0                         0                        37                        37
  0.1816214353514390E-006   0.9894191354097588E+002   0.0000000000000000E+000                         0                         0                        38                        38
  0.1074558615158502E-006   0.1015548135337175E+003   0.0000000000000000E+000                         0                         0                        39                        39
  0.7388320207291340E-007   0.1041658927971966E+003   0.0000000000000000E+000                         0                         0                        40                        40
  0.5620088752426691E-007   0.1067716433778379E+003   0.0000000000000000E+000                         0                         0                        41                        41
  0.4673232008883674E-007   0.1093780120055094E+003   0.0000000000000000E+000                         0                         0                        42                        42
  0.4153522842355624E-007   0.1119845191064570E+003   0.0000000000000000E+000                         0                         0                        43                        43
  0.3927294556291039E-007   0.1145958294125443E+003   0.0000000000000000E+000                         0                         0                        44                        44
  0.3886871620725614E-007   0.1172089991797216E+003   0.0000000000000000E+000                         0                         0                        45                        45
  0.4043315966170796E-007   0.1198242265264298E+003   0.0000000000000000E+000                         0                         0                        46                        46
  0.4403035791898144E-007   0.1224379108205201E+003   0.0000000000000000E+000                         0                         0                        47                        47
  0.5084556233539202E-007   0.1250504014845201E+003   0.0000000000000000E+000                         0                         0                        48                        48
  0.4988135601996736E+001   0.5002779821243512E+001   0.0000000000000000E+000                         1                       106                         0                      -106
  0.2213875820094228E+000   0.5040340090353302E+001   0.0000000000000000E+000                         1                       105                         0                      -105
  0.2081108400284057E-002   0.5055625814603383E+001   0.0000000000000000E+000                         1                       102                         2                      -100
  0.1903493411674506E+001   0.5086192435933317E+001   0.0000000000000000E+000                         1                       103                         0                      -103
  0.2419538463070276E+002   0.5143274965685084E+001   0.0000000000000000E+000                         1                       102                         0                      -102
  0.7779987946418682E+002   0.5204539105901897E+001   0.0000000000000000E+000                         1                       101                         0                      -101
  0.1134781290041724E+003   0.5267831181977903E+001   0.0000000000000000E+000                         1                       100                         0                      -100
  0.8589246569670952E+002   0.5331777973671727E+001   0.0000000000000000E+000                         1                        99                         0                       -99
  0.2696335812961991E+002   0.5392700027247601E+001   0.0000000000000000E+000                         1                        98                         0                       -98
  0.8999294075759673E+001   0.5440388124073356E+001   0.0000000000000000E+000                         1                        97                         0                       -97
  0.1123854156076027E+002   0.5488602442794126E+001   0.0000000000000000E+000                         1                        96                         0                       -96
  0.1166518652675026E+002   0.5551360831485345E+001   0.0000000000000000E+000                         1                        95                         0                       -95
  0.4412326713029249E+001   0.5617935095731512E+001   0.0000000000000000E+000                         1                        94                         0                       -94
  0.4183408637717305E+000   0.5676306169588006E+001   0.0000000000000000E+000                         1                        93                         0                       -93
  0.3891331167224985E+000   0.5704462815549055E+001   0.0000000000000000E+000                         1                        92                         0                       -92
  0.3163068920564124E+001   0.5763441976049291E+001   0.0000000000000000E+000                         1                        91                         0                       -91
  0.6766476379949262E+001   0.5833721174054500E+001   0.0000000000000000E+000                         1                        90                         0                       -90
  0.4822174208330190E+001   0.5907229007725194E+001   0.0000000000000000E+000                         1                        89                         0                       -89
  0.1879290749166819E+001   0.5980411038724221E+001   0.0000000000000000E+000                         1                        88                         0                       -88
  0.5368069022125335E+000   0.6042886537399490E+001   0.0000000000000000E+000                         1                        87                         0                       -87
  0.5065408764612912E+000   0.6101556923152549E+001   0.0000000000000000E+000                         1                        86                         0                       -86
  0.2114717690806778E+000   0.6178074168159151E+001   0.0000000000000000E+000                         1                        85                         0                       -85
  0.4524090698983523E-005   0.6213902308334137E+001   0.0000000000000000E+000                         1                        72                        12                       -60
  0.1361408362335499E+001   0.6264328169344240E+001   0.0000000000000000E+000                         1                        84                         1                       -83
  0.2188830252811837E+002   0.6354621258377883E+001   0.0000000000000000E+000                         1                        83                         1                       -82
  0.3132402214786660E+002   0.6446432441621216E+001   0.0000000000000000E+000                         1                        82                         1                       -81
  0.6244983492576369E+001   0.6536384734540831E+001   0.0000000000000000E+000                         1                        81                         1                       -80
  0.1512374083716141E+001   0.6617329924233129E+001   0.0000000000000000E+000                         1                        80                         1                       -79
  0.7238356048704691E+000   0.6688614925088580E+001   0.0000000000000000E+000                         1                        79                         1                       -78
  0.8804103107843404E+000   0.6768844179863470E+001   0.0000000000000000E+000                         1                        78                         1                       -77
  0.9436194856428317E+000   0.6860051279266204E+001   0.0000000000000000E+000                         1                        77                         1                       -76
  0.8987289777549256E+000   0.6958963725979451E+001   0.0000000000000000E+000                         1                        76                         1                       -75
  0.2306988046440384E+000   0.7064304429665549E+001   0.0000000000000000E+000                         1                        75                         1                       -74
  0.1288646229662120E-001   0.7134990842005961E+001   0.0000000000000000E+000                         1                        74                         1                       -73
  0.8832859046009432E-001   0.7188113006750096E+001   0.0000000000000000E+000                         1                        73                         1                       -72
  0.2990218167283042E+000   0.7305805447918339E+001   0.0000000000000000E+000                         1                        72                         1                       -71
