                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1003                  2.4918292940311059E+002                  2.3965182871044375E+000                  1.0999999840470675E+001                  3.4339898589220468E+001                 -9.1936777612241816E+000                  2.7708037924212201E+000                  2.4959092062879701E-001                  7.8125851185597793E-008                  9.9999998573033499E-001                  9.9999995612719628E-001                  1.0000000000000000E+000                  7.8125851185597793E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  2.5189125750956931E-001                                        2                  4.5626375449913015E-001                                        0                  9.9999354373848881E-001                                        4                  9.9999422306333485E-001                                        0                  9.9999612034771834E-001                                        4                  9.9999638933885848E-001                                        0                  9.9999660789415978E-001                                        4                  9.9999738544667394E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.6342333874157982E+000                 -3.0709838389328421E+001                 -9.8999999999999986E+001                  4.6342333874157982E+000                  2.9728092038579139E+000                  4.6246583863189690E+000                 -3.0709838389328421E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7689050286446090E+033                  9.0134137236563802E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.9986410745218404E-002                                        5                  1.3505710843382868E-001                                        4                  2.6210974212726995E-001                                        3                  3.7854920886383342E-001                                        2                  4.9318136608497060E-001                                        1                  5.3255490722806620E-001                                        2                  5.4180491084545679E-001                                        1                  6.3654925948482732E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4193765339918407E+000                  3.8740402011053434E+000                  6.2092019343348703E-001                  4.2376199192959554E+000                  0.0000000000000000E+000                  1.6554857319670443E+001                  8.9268368270497478E-001                  7.5008303481971641E+000                  6.1690991446125432E-001                  8.4993004251634663E-001                  1.2969290987606850E+000                  6.9985788717304054E-001                  2.7993750828315644E-001                  9.8109082111178425E-004                  9.2184545919613368E-003                  3.4126497127602825E-003                  9.2873624149727128E-003                  7.6998813786940392E+000                  3.0798166154948095E+000                  4.7752268174898319E+001                  4.4630743867133288E+006                  9.1638274403314415E+002                                        0                                        6 
                                       2                                      997                  5.4820244468684325E+002                  2.4756995331520621E+000                  1.0999999674027565E+001                  3.4339898582649070E+001                 -9.2544337123585585E+000                  4.4421146903248516E+000                  4.0355813551685976E-001                  7.8125849822400702E-008                  9.9999998496463294E-001                  9.9999995459610991E-001                  1.0000000000000000E+000                  7.8125849822400702E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.0382862017834997E-001                                        2                  5.8643308839698338E-001                                        0                  9.9999268885749526E-001                                        4                  9.9999337421606038E-001                                        0                  9.9999514083440144E-001                                        4                  9.9999556511065146E-001                                        0                  9.9999639017251651E-001                                        4                  9.9999723057553525E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.5812648974620256E+000                 -3.1099830971211237E+001                 -1.1138109839567303E+001                  4.5812648974620256E+000                  2.9927291040196322E+000                  4.5699171400735805E+000                 -3.1099830971211237E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6444831647874522E+033                  8.9256187996166549E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.5422743649078471E-002                                        5                  1.2857632456475473E-001                                        4                  2.5641878294026260E-001                                        3                  3.7415155652139892E-001                                        2                  4.7725804583717213E-001                                        1                  5.8152273031706636E-001                                        0                  5.8537502454872958E-001                                        1                  6.2378806839220124E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4137896625945165E+000                  3.8566110171980763E+000                  6.2337934427450192E-001                  4.2327016110425326E+000                  0.0000000000000000E+000                  1.6525805960491240E+001                  8.6955797443645555E-001                  7.4945899178691473E+000                  6.1690273053139333E-001                  8.4993538825284110E-001                  1.2969063399178551E+000                  6.9986813208348075E-001                  2.7994886582226630E-001                  1.1236245611645609E-003                  9.2249624811260329E-003                  3.4126497127602825E-003                  9.2873624149727111E-003                  7.6997559725883225E+000                  3.0798309363489293E+000                  4.7352484305770282E+001                  4.3477284569771327E+006                  9.1191010885448929E+002                                        0                                        4 
                                       3                                      993                  9.0702586302732243E+002                  2.5548807791996873E+000                  1.0999998397525356E+001                  3.4339898532251084E+001                 -8.4488592082844747E+000                  5.0387997930739887E+000                  4.5626381435037972E-001                  7.8125861793190537E-008                  9.9999998432621096E-001                  9.9999995296862665E-001                  1.0000000000000000E+000                  7.8125861793190537E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.5807277519309053E-001                                        2                  6.2721077267764980E-001                                        0                  9.9999026217395748E-001                                        4                  9.9999102190206535E-001                                        0                  9.9999435289021033E-001                                        4                  9.9999497974208396E-001                                        0                  9.9999695846114156E-001                                        4                  9.9999747022773156E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.4934596256962216E+000                 -3.1472960119559776E+001                 -1.0740169830895265E+001                  4.4934596256962216E+000                  2.9349089657100063E+000                  4.4812892317072484E+000                 -3.1472960119559776E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4108712467665756E+033                  8.7377662124370006E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  8.7350838374371381E-003                                        5                  1.1743439905096954E-001                                        4                  2.4573438847383625E-001                                        3                  3.6501744448568624E-001                                        2                  4.6941967950013108E-001                                        1                  5.7015784742230857E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4082771119867932E+000                  3.8395469798692639E+000                  6.2587242682554323E-001                  4.2277153955424582E+000                  0.0000000000000000E+000                  1.6498799298730852E+001                  8.4832538139663227E-001                  7.4885872754306027E+000                  6.1690222058000255E-001                  8.4993519995937283E-001                  1.2969037694321488E+000                  6.9986760155929517E-001                  2.7995648523226768E-001                  1.1718016297491013E-003                  9.2287929920634899E-003                  3.4126497127602803E-003                  9.2873624149727059E-003                  7.6996325317503542E+000                  3.0798443873921135E+000                  4.6951050104559890E+001                  4.2414511644595433E+006                  9.0723979096980509E+002                                        0                                        4 
                                       4                                      985                  1.3376139650358975E+003                  2.6340620252473119E+000                  1.0999995923066882E+001                  3.4339898434556176E+001                 -8.2405818551771119E+000                  5.3739315829241630E+000                  4.8700439813415553E-001                  7.8125876115442552E-008                  9.9999998316175986E-001                  9.9999995131444108E-001                  1.0000000000000000E+000                  7.8125876115442552E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.8853941587878968E-001                                        2                  6.4848771460216603E-001                                        0                  9.9999318508115176E-001                                        4                  9.9999401630806162E-001                                        0                  9.9999448916422340E-001                                        4                  9.9999624062143055E-001                                        0                  9.9999696818201766E-001                                        4                  9.9999767065430867E-001                                        0                  9.9999966454623757E-001                                        4                  1.0000000000000000E+000                  4.3912043513558991E+000                 -3.1807754115463236E+001                 -1.1439139835231284E+001                  4.3912043513558991E+000                  2.8357323330771860E+000                  4.3789461435167700E+000                 -3.1807754115463236E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1279394323794975E+033                  8.5001086470004711E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  2.6836213522827899E-003                                        5                  1.0449981518420362E-001                                        4                  2.3279589869038586E-001                                        3                  3.5360821004133219E-001                                        2                  4.5989274949033832E-001                                        1                  5.5920033227016808E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4031851365128443E+000                  3.8240153147150240E+000                  6.2829054519631977E-001                  4.2228790611060010E+000                  0.0000000000000000E+000                  1.6474978152136419E+001                  8.2976707587414811E-001                  7.4831644810660540E+000                  6.1690615429748275E-001                  8.4993138568027837E-001                  1.2969147394042475E+000                  6.9986002980642481E-001                  2.7996091113163918E-001                  1.1531927048963535E-003                  9.2305112479132752E-003                  3.4126497127602812E-003                  9.2873624149727059E-003                  7.6995145960312366E+000                  3.0798568120462031E+000                  4.6565449258756864E+001                  4.1497763255863418E+006                  9.0246785797606913E+002                                        0                                        3 
                                       5                                      976                  1.8543196874461873E+003                  2.7132432712949366E+000                  1.0999993213573134E+001                  3.4339898327581743E+001                 -8.2803551181116344E+000                  5.5328536584642292E+000                  5.0059315931747761E-001                  7.8125896814984557E-008                  9.9999998222338848E-001                  9.9999994962068095E-001                  1.0000000000000000E+000                  7.8125896814984557E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.0298700654079664E-001                                        2                  6.6078971212563387E-001                                        0                  9.9998936456242660E-001                                        4                  9.9998991351280220E-001                                        0                  9.9999223882766874E-001                                        4                  9.9999403596700265E-001                                        0                  9.9999596956808068E-001                                        4                  9.9999663638970082E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2903182969340126E+000                 -3.2101266687292856E+001                 -9.8999999999999986E+001                  4.2903182969340126E+000                  2.7285290020460562E+000                  4.2782395920153808E+000                 -3.2101266687292856E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8427311588314719E+033                  8.2547648704863034E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  9.1886913285138552E-002                                        4                  2.1975516782611390E-001                                        3                  3.4186569210402262E-001                                        2                  4.4988636119735675E-001                                        1                  5.4975552869331668E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3985884989766300E+000                  3.8103361518785537E+000                  6.3064423885051368E-001                  4.2181715668231803E+000                  0.0000000000000000E+000                  1.6454379674552506E+001                  8.1386056779308857E-001                  7.4783684789086307E+000                  6.1691171445451254E-001                  8.4992625559337454E-001                  1.2969306844001580E+000                  6.9984989889109217E-001                  2.7996403288480470E-001                  1.1094616186059943E-003                  9.2313786335879288E-003                  3.4126497127602825E-003                  9.2873624149727146E-003                  7.6994020730476889E+000                  3.0798686719811137E+000                  4.6193857158962430E+001                  4.0649179820504654E+006                  8.9747542961602210E+002                                        0                                        3 
                                       6                                      973                  2.4743665543385355E+003                  2.7924245173425617E+000                  1.0999990214961715E+001                  3.4339898209192526E+001                 -8.3155043269052129E+000                  5.5450574734792726E+000                  5.0328177539714913E-001                  7.8125917584586840E-008                  9.9999998140206925E-001                  9.9999994803914316E-001                  1.0000000000000000E+000                  7.8125917584586840E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  5.0409658237123922E-001                                        2                  6.6481399895913573E-001                                        0                  9.9999076921764363E-001                                        4                  9.9999158848951264E-001                                        0                  9.9999714647358529E-001                                        4                  9.9999741642540907E-001                                        0                  9.9999761162134315E-001                                        4                  9.9999789403248185E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1913612528027091E+000                 -3.2350767644174148E+001                 -1.1439139835231284E+001                  4.1913612528027091E+000                  2.6146609912896901E+000                  4.1796957422987058E+000                 -3.2350767644174148E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5584944542525127E+033                  8.0037343262786558E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  7.9748065161566670E-002                                        4                  2.0676089473804779E-001                                        3                  3.2992365811510993E-001                                        2                  4.3954176796241112E-001                                        1                  5.4098615700899988E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3945677662385521E+000                  3.7989247630467795E+000                  6.3298000991078229E-001                  4.2134999063134275E+000                  0.0000000000000000E+000                  1.6437164191294727E+001                  8.0071501791934541E-001                  7.4742482437694884E+000                  6.1691890558530194E-001                  8.4991978062653639E-001                  1.2969515755361887E+000                  6.9983714038306666E-001                  2.7996615262699337E-001                  1.0422969898756529E-003                  9.2315301375884406E-003                  3.4126497127602816E-003                  9.2873624149727076E-003                  7.6992941191326008E+000                  3.0798801766142332E+000                  4.5829007456388887E+001                  4.0226626571586672E+006                  8.9199264523949319E+002                                        0                                        3 
                                       7                                      970                  3.2184227946093533E+003                  2.8716057633901864E+000                  1.0999986853096933E+001                  3.4339898076461544E+001                 -8.3450255217300207E+000                  5.4108975559308492E+000                  4.8974195595979270E-001                  7.8125941091642459E-008                  9.9999997961791232E-001                  9.9999994652507518E-001                  1.0000000000000000E+000                  7.8125941091642459E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.9190036571793422E-001                                        2                  6.5672783510915711E-001                                        0                  9.9999780268759797E-001                                        4                  9.9999815295971850E-001                                        0                  9.9999832505674446E-001                                        4                  9.9999883110395182E-001                                        0                  9.9999973285267318E-001                                        4                  9.9999987805953894E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.0979591000293665E+000                 -3.2555960522171141E+001                 -1.1263048576175603E+001                  4.0979591000293674E+000                  2.5022284708159455E+000                  4.0868002052404089E+000                 -3.2555960522171141E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2866873326388065E+033                  7.7573907360929198E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  6.8578678589655245E-002                                        4                  1.9433694172313573E-001                                        3                  3.1829233118557204E-001                                        2                  4.2926819297400842E-001                                        1                  5.3277839132449234E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3912257298938000E+000                  3.7904438621314300E+000                  6.3542363214261133E-001                  4.2086125291187830E+000                  0.0000000000000000E+000                  1.6423403546667089E+001                  7.9038915540016330E-001                  7.4708178806130237E+000                  6.1692697335743063E-001                  8.4991257179116586E-001                  1.2969751066498039E+000                  6.9982293717404886E-001                  2.7996786725727191E-001                  9.6336013539371742E-004                  9.2313367095558721E-003                  3.4126497127602812E-003                  9.2873624149727163E-003                  7.6991891571488438E+000                  3.0798916215204764E+000                  4.5451467312429507E+001                  3.9752293592622080E+006                  8.8541100263523447E+002                                        0                                        4 
                                       8                                      968                  4.1112902829343338E+003                  2.9507870094378110E+000                  1.0999983020943445E+001                  3.4339897925162873E+001                 -8.3673441139150384E+000                  5.1499550336095155E+000                  4.6757573003842362E-001                  7.8125969251002624E-008                  9.9999997968364540E-001                  9.9999994503505063E-001                  1.0000000000000000E+000                  7.8125969251002624E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.6817845298526795E-001                                        2                  6.3797173832586407E-001                                        0                  9.9999565181033390E-001                                        4                  9.9999619706002818E-001                                        0                  9.9999688918374807E-001                                        4                  9.9999728468301652E-001                                        0                  9.9999908188310116E-001                                        4                  9.9999933204513169E-001                                        0                  9.9999984585269674E-001                                        4                  1.0000000000000000E+000                  4.0138686199775053E+000                 -3.2717927063557731E+001                 -1.1740169830895265E+001                  4.0138686199775053E+000                  2.3998836358690268E+000                  4.0031747402490625E+000                 -3.2717927063557731E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0394120791899145E+033                  7.5271917865792262E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.8839171050005162E-002                                        4                  1.8303627426609664E-001                                        3                  3.0743311791918765E-001                                        2                  4.1952120621396310E-001                                        1                  5.2530180849698183E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3887318790853094E+000                  3.7859601300967483E+000                  6.3816946774225114E-001                  4.2031207066208314E+000                  0.0000000000000000E+000                  1.6413102259799853E+001                  7.8289504277542199E-001                  7.4680715488550193E+000                  6.1693517896249750E-001                  8.4990523289311848E-001                  1.2969990280830743E+000                  6.9980846175931055E-001                  2.7996969630553098E-001                  8.8368173820734582E-004                  9.2311269310319851E-003                  3.4126497127602838E-003                  9.2873624149727146E-003                  7.6990848874343465E+000                  3.0799033842038703E+000                  4.5031663365157215E+001                  3.9516056862912625E+006                  8.7679894257756484E+002                                        0                                        4 
                                       9                                      966                  5.1827312689243117E+003                  3.0299682554854361E+000                  1.0999978553625365E+001                  3.4339897748786960E+001                 -8.3799213794878469E+000                  4.8117148448221485E+000                  4.3611256412484145E-001                  7.8126000067440983E-008                  9.9999997825799436E-001                  9.9999994349793564E-001                  1.0000000000000000E+000                  7.8126000067440983E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  4.3742947509986796E-001                                        2                  6.1620657814638913E-001                                        0                  9.9998851640501885E-001                                        4                  9.9998953717658001E-001                                        0                  9.9999311707386818E-001                                        4                  9.9999370188041048E-001                                        0                  9.9999678112688706E-001                                        4                  9.9999718292328343E-001                                        7                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  3.9386250312380842E+000                 -3.2834212562934042E+001                 -9.8999999999999986E+001                  3.9386250312380842E+000                  2.3068270614397774E+000                  3.9283660141658014E+000                 -3.2834212562934042E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8156623544332828E+033                  7.3123541337696538E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.0422324756426898E-002                                        4                  1.7281250388016853E-001                                        3                  2.9740273337480827E-001                                        2                  4.1031589385194550E-001                                        1                  5.1858470026722925E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3873657136332280E+000                  3.7869184429586586E+000                  6.4138095507737014E-001                  4.1966975555746862E+000                  0.0000000000000000E+000                  1.6406509167623533E+001                  7.7842890316332292E-001                  7.4660640329663002E+000                  6.1694373984722972E-001                  8.4989756619844903E-001                  1.2970239682645359E+000                  6.9979332389708548E-001                  2.7997172750683036E-001                  8.0134451186347376E-004                  9.2308899007087237E-003                  3.4126497127602820E-003                  9.2873624149727163E-003                  7.6989791480957166E+000                  3.0799159013184836E+000                  4.4545555844650323E+001                  3.9452802654563882E+006                  8.6528654194823685E+002                                        0                                        4 
