                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230707"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1024                  1.1475506210984938E+002                  2.0597718523607966E+000                  1.4999974129187651E+001                  3.4474596420378965E+001                 -6.6469617864468811E+000                  3.4033499982365196E+000                  2.2621932504382092E-001                  7.8142609243312700E-008                  4.5272487582524029E-001                  3.5209700159643931E-001                  2.6897918439558349E-001                  7.8142609243312700E-008                  4.5272487582524029E-001                  3.3236928387783637E-001                                        1                  2.2689039120501697E-001                                        2                  2.7061579730580310E-001                                        0                  3.3236928387783637E-001                                        3                  3.5209700159643931E-001                                        1                  4.5842506057915489E-001                                        0                  9.9817048055046964E-001                                        4                  9.9851971118294891E-001                                        0                  9.9891783965850589E-001                                        4                  9.9949028975655174E-001                                        0                  1.0000000000000000E+000                  4.5508193533147043E+000                 -2.9813682043967841E+001                 -9.8999999999999986E+001                  4.5508193533147034E+000                  4.5508106219516105E+000                 -1.4588727495319842E-001                 -2.9813682043967841E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0294205290889917E+033                  7.7398165359338475E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.0908670807262044E-002                                        5                  8.6671652626134257E-002                                        4                  1.6780939324257241E-001                                        3                  2.3891947837306701E-001                                        2                  3.0605578007666012E-001                                        1                  3.3693552566977664E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530681E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2854277369465725E+000                  4.7031992823457474E+000                  1.3033973281442264E+000                  3.0073634810329790E+000                  0.0000000000000000E+000                  1.5985482814809199E+001                  5.5893463036663338E-001                  7.5012098181306488E+000                  1.3400383581439514E+000                  5.0001636804552396E-001                  4.0612282634471280E+000                  5.8338714363262960E-006                  9.7991345932721563E-001                  3.4468825051702083E-003                  9.3805276444382003E-003                  3.4468833607860798E-003                  9.3805276451495393E-003                  6.3905758017475183E+000                  8.3086102777580191E+000                  5.5390863080949515E+000                  1.3330893172764471E+007                  6.2920890852153100E+001                                        0                                        4 
                                       2                                     1024                  2.0655911179772889E+002                  1.9628618393527404E+000                  1.4999953277449181E+001                  3.4474595816657846E+001                 -6.6437195702003624E+000                  3.2337054590306984E+000                  2.1467110445829818E-001                  7.8142719506402380E-008                  4.4986156086182605E-001                  3.5209749105360444E-001                  2.7551908723765572E-001                  7.8142719506402380E-008                  4.4986156086182605E-001                  3.3205799677136649E-001                                        1                  2.1558103543510546E-001                                        2                  2.5914578268100641E-001                                        4                  2.7715219128830504E-001                                        0                  3.3205799677136649E-001                                        3                  3.5209749105360444E-001                                        1                  4.5272550516724841E-001                                        0                  9.3921179739225169E-001                                        4                  9.5063135984707059E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.4499261282814153E+000                 -2.9622513813379509E+001                 -1.1439139835231284E+001                  4.4499261282814153E+000                  4.4499091540183251E+000                  4.1924259055928330E-002                 -2.9622513813379509E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7798840566490434E+033                  7.5267650943890031E+033                  7.7678988266190721E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.8249518183224295E+033                                        6                  5.7156144134388439E-003                                        5                  7.8092365882207651E-002                                        4                  1.5944621058866523E-001                                        3                  2.3152559800477285E-001                                        2                  3.0740697346066614E-001                                        1                  3.3830581158134870E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530806E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2859814782244108E+000                  4.7048860653412330E+000                  1.3031332370862911E+000                  3.0078910594277248E+000                  0.0000000000000000E+000                  1.5999235667137127E+001                  5.7013885211207849E-001                  7.5042816633204037E+000                  1.3400373353654103E+000                  5.0001559520061500E-001                  4.0612061223387865E+000                  9.2916542526667216E-006                  9.7992501174807689E-001                  3.4468812190032120E-003                  9.3805276433469205E-003                  3.4468833607860763E-003                  9.3805276451495358E-003                  6.3905761162689538E+000                  8.3086479128057515E+000                  5.5448026980246068E+000                  1.3349593957761666E+007                  6.2957224054777882E+001                                        0                                        3 
                                       3                                     1023                  2.8000235154803249E+002                  1.8659518263446839E+000                  1.4999936429255042E+001                  3.4474595328850867E+001                 -6.6393984682304676E+000                  3.0842138573057705E+000                  2.0477590265426754E-001                  7.8142807112522426E-008                  4.4698894068008338E-001                  3.5209788653573987E-001                  2.7878371926321621E-001                  7.8142807112522426E-008                  4.4698894068008338E-001                  3.3258332459052087E-001                                        1                  2.0561512856084455E-001                                        2                  2.5093239307291260E-001                                        4                  2.8041493593588007E-001                                        0                  3.3258332459052087E-001                                        3                  3.5209788653573987E-001                                        1                  4.4986206615429547E-001                                        0                  9.3739463881162144E-001                                        4                  9.6124111288554326E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3777311755152812E+000                 -2.9440131443764088E+001                 -1.1439139835231284E+001                  4.3777311755152812E+000                  4.3777049025563555E+000                  1.5944271466108373E-001                 -2.9440131443764088E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5975065247244106E+033                  7.3691702980294921E+033                  7.5126435176896113E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.6256412605100784E+033                                        6                  2.7246637983358761E-003                                        5                  7.1997265423636964E-002                                        4                  1.5333459441041372E-001                                        3                  2.2604050513308235E-001                                        2                  3.0871527520839420E-001                                        1                  3.3964478580934604E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530770E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2865136718962358E+000                  4.7065861131709781E+000                  1.3029188736575139E+000                  3.0083192984783031E+000                  0.0000000000000000E+000                  1.6012352282515543E+001                  5.8081350722932279E-001                  7.5072151990033857E+000                  1.3400370051411326E+000                  5.0001499293621310E-001                  4.0611931559048804E+000                  1.1466364699830080E-005                  9.7993297451002470E-001                  3.4468797458998518E-003                  9.3805276420725388E-003                  3.4468833607860759E-003                  9.3805276451495324E-003                  6.3905736972931528E+000                  8.3086720143941299E+000                  5.5495810311922433E+000                  1.3367415007439703E+007                  6.2980733286333191E+001                                        0                                        3 
                                       4                                     1016                  3.3875694334827540E+002                  1.7690418133366275E+000                  1.4999922815731360E+001                  3.4474594934697137E+001                 -6.6350712621243328E+000                  2.9693709474709182E+000                  1.9653826382908160E-001                  7.8142877459001322E-008                  4.4410708255433945E-001                  3.5209820609024500E-001                  2.8041519043287971E-001                  7.8142877459001322E-008                  4.4410708255433945E-001                  3.3271325235808635E-001                                        1                  1.9795908178652444E-001                                        2                  2.4435114759782234E-001                                        4                  2.8204443295309245E-001                                        0                  3.3271325235808635E-001                                        3                  3.5209820609024500E-001                                        1                  4.4698934635513887E-001                                        0                  8.9172092283006366E-001                                        4                  9.0603747458578154E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.3237513427773928E+000                 -2.9279222212976190E+001                 -1.1439139835231284E+001                  4.3237513427773937E+000                  4.3237153064402305E+000                  2.4268965503780318E-001                 -2.9279222212976190E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4724261027457782E+033                  7.2481186759521360E+033                  7.3007451509685856E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3458453972798985E+033                                        6                  1.0161813301358595E-003                                        5                  6.7455059332243855E-002                                        4                  1.4872794345325421E-001                                        3                  2.2183274195466152E-001                                        2                  3.0985168394808249E-001                                        1                  3.4082872539914194E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530566E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2869855102940653E+000                  4.7081330963223085E+000                  1.3027486884375208E+000                  3.0086592747645589E+000                  0.0000000000000000E+000                  1.6023927839755423E+001                  5.9022630227521811E-001                  7.5098065724880927E+000                  1.3400370031372273E+000                  5.0001451807133057E-001                  4.0611853054302731E+000                  1.2893316813194055E-005                  9.7993867735240192E-001                  3.4468782380387831E-003                  9.3805276407455847E-003                  3.4468833607860772E-003                  9.3805276451495376E-003                  6.3905703601082635E+000                  8.3086881776871309E+000                  5.5534573388683848E+000                  1.3378451678855833E+007                  6.2995825296758149E+001                                        0                                        3 
                                       5                                     1014                  3.9195525744716252E+002                  1.7258978693410649E+000                  1.4999910377723269E+001                  3.4474594574577914E+001                 -6.6311470345023737E+000                  2.8826750099610692E+000                  1.9160096515850872E-001                  7.8142942299568265E-008                  4.4121609253598071E-001                  3.5209849805201210E-001                  2.8041542295469563E-001                  7.8142942299568265E-008                  4.4121609253598071E-001                  3.3305248776156043E-001                                        1                  1.9217948223492051E-001                                        2                  2.3776261957145722E-001                                        4                  2.8204466682588525E-001                                        0                  3.3305248776156043E-001                                        3                  3.5209849805201210E-001                                        1                  4.4410745081037128E-001                                        0                  9.2318385134308800E-001                                        4                  9.5489121852539949E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.2774101275344689E+000                 -2.9123318626602664E+001                 -9.8999999999999986E+001                  4.2774101275344689E+000                  4.2773630222724499E+000                  3.1267168767871645E-001                 -2.9123318626602664E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3401907295668498E+033                  8.4166442472628972E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  8.8896536487666314E-005                                        5                  6.3598384013524661E-002                                        4                  1.4471315784518363E-001                                        3                  2.1816026725165588E-001                                        2                  3.1097075844878758E-001                                        1                  3.4198790911862764E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530539E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2874452308646509E+000                  4.7096647016728239E+000                  1.3025950499716064E+000                  3.0089661915771670E+000                  0.0000000000000000E+000                  1.6035148370856668E+001                  5.9934289101501581E-001                  7.5123209663716892E+000                  1.3400371894474221E+000                  5.0001409096449456E-001                  4.0611799722984694E+000                  1.3967270019551244E-005                  9.7994338762022348E-001                  3.4468765592689395E-003                  9.3805276392435397E-003                  3.4468833607860768E-003                  9.3805276451495341E-003                  6.3905663640055614E+000                  8.3087006508804233E+000                  5.5570122830547648E+000                  1.3391274131965024E+007                  6.3007003587992315E+001                                        0                                        3 
                                       6                                     1011                  4.5579323436582706E+002                  1.8050791153886896E+000                  1.4999895318266301E+001                  3.4474594138559155E+001                 -6.6272698034675690E+000                  2.8070995979395654E+000                  1.8666982129698390E-001                  7.8143021283931820E-008                  4.3831612730403663E-001                  3.5209885154862602E-001                  2.8041570448359499E-001                  7.8143021283931820E-008                  4.4986329911452400E-001                  3.3345870026358770E-001                                        1                  1.8714127921420803E-001                                        2                  2.3281749906417110E-001                                        4                  2.8204494999049795E-001                                        0                  3.3345870026358770E-001                                        3                  3.5209885154862602E-001                                        1                  4.4062326856513517E-001                                        3                  4.5221405405149789E-001                                        0                  9.3360825978503359E-001                                        4                  9.4600922307953228E-001                                        0                  1.0000000000000000E+000                  4.2267067244096959E+000                 -2.8924531222933982E+001                 -9.8999999999999986E+001                  4.2267067244096959E+000                  4.2266432797122109E+000                  3.9128602208311075E-001                 -2.8924531222933982E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2241622480257053E+033                  8.5015799314062712E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.9411527313291829E-002                                        4                  1.4029913865045451E-001                                        3                  2.1404218380685763E-001                                        2                  3.1236392681063568E-001                                        1                  3.4349499364586789E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530814E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2880370673045540E+000                  4.7116592662735099E+000                  1.3024086593921433E+000                  3.0093385367173315E+000                  0.0000000000000000E+000                  1.6049463733961129E+001                  6.1096147784643695E-001                  7.5155332149932779E+000                  1.3400376429329506E+000                  5.0001358547592223E-001                  4.0611758003700320E+000                  1.4978864930059930E-005                  9.7994844332447206E-001                  3.4468740555097820E-003                  9.3805276369556025E-003                  3.4468833607860828E-003                  9.3805276451495497E-003                  6.3905604236548683E+000                  8.3087130799408317E+000                  5.5613793097779531E+000                  1.3412397602688301E+007                  6.3018092503855129E+001                                        0                                        3 
                                       7                                     1007                  5.3239880666822455E+002                  1.8842603614363145E+000                  1.4999877035900484E+001                  3.4474593609226432E+001                 -6.6222279668802342E+000                  2.7203156188292064E+000                  1.8010501200376069E-001                  7.8143118736547854E-008                  4.4121707327393983E-001                  3.5209928069881152E-001                  2.8041604626389660E-001                  7.8143118736547854E-008                  4.4121707327393983E-001                  3.3398196008392622E-001                                        1                  1.8135586127262532E-001                                        2                  2.2787039285194421E-001                                        4                  2.8204529375657994E-001                                        0                  3.3398196008392622E-001                                        3                  3.5209928069881152E-001                                        1                  4.4410843797525967E-001                                        0                  8.9473603146456115E-001                                        4                  9.1622508345154519E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.1712170283978658E+000                 -2.8672832633148992E+001                 -1.1138109839567303E+001                  4.1712170283978658E+000                  4.1711285523440971E+000                  4.8021422370037925E-001                 -2.8672832633148992E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0602308677676266E+033                  8.6079254737673999E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.4883351066584103E-002                                        4                  1.3540484326744046E-001                                        3                  2.0944801861788914E-001                                        2                  3.1413294186757151E-001                                        1                  3.4543614166927356E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530850E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2887948280948489E+000                  4.7142313447584074E+000                  1.3021791770540028E+000                  3.0097969720608897E+000                  0.0000000000000000E+000                  1.6067608169733791E+001                  6.2566654408678002E-001                  7.5196121648933376E+000                  1.3400384612438028E+000                  5.0001298769260605E-001                  4.0611734570569800E+000                  1.5861122208208549E-005                  9.7995379390319515E-001                  3.4468702384394391E-003                  9.3805276333731903E-003                  3.4468833607860763E-003                  9.3805276451495324E-003                  6.3905519408526770E+000                  8.3087250300701800E+000                  5.5668018235672818E+000                  1.3446894613941453E+007                  6.3029637343860202E+001                                        0                                        3 
                                       8                                     1004                  6.2432549343110145E+002                  1.9634416074839394E+000                  1.4999854766452755E+001                  3.4474592964454118E+001                 -6.6157321606064805E+000                  2.6221862160744385E+000                  1.7191913266072367E-001                  7.8143232313787069E-008                  4.3831731228310028E-001                  3.5209980344097341E-001                  2.8204571249349442E-001                  7.8143232313787069E-008                  4.3831731228310028E-001                  3.3461805433570463E-001                                        1                  1.7481410699648706E-001                                        2                  2.2127190773703947E-001                                        4                  2.9342508365867714E-001                                        0                  3.3461805433570463E-001                                        3                  3.5209980344097341E-001                                        1                  4.4121772832431699E-001                                        3                  4.5062484606527076E-001                                        0                  9.2092867797666811E-001                                        4                  9.2752644456535471E-001                                        0                  1.0000000000000000E+000                  4.1093593779566131E+000                 -2.8356354926069276E+001                 -1.1263048576175603E+001                  4.1093593779566131E+000                  4.1092305401614029E+000                  5.8155393351830298E-001                 -2.8356354926069276E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185954059374012E+033                  8.7407422228151833E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  4.9908194281008345E-002                                        4                  1.2993394527590002E-001                                        3                  2.0422510055238852E-001                                        2                  3.1636785349437746E-001                                        1                  3.4805563125565825E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530699E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2897624342750325E+000                  4.7175190544238399E+000                  1.3018878195263508E+000                  3.0103790423438785E+000                  0.0000000000000000E+000                  1.6090468108667505E+001                  6.4416178057045448E-001                  7.5247622363477102E+000                  1.3400397658504408E+000                  5.0001227906928358E-001                  4.0611737521481110E+000                  1.6534463363874256E-005                  9.7995939132273524E-001                  3.4468642178312530E-003                  9.3805276275297240E-003                  3.4468833607860772E-003                  9.3805276451495376E-003                  6.3905401733621678E+000                  8.3087358984091946E+000                  5.5736910934245305E+000                  1.3465676114089780E+007                  6.3043900583590485E+001                                        0                                        3 
                                       9                                     1007                  7.3463751754655380E+002                  2.0426228535315638E+000                  1.4999827527354064E+001                  3.4474592175793084E+001                 -6.6074301202829488E+000                  2.5071658685394635E+000                  1.6702186455367696E-001                  7.8143373493714174E-008                  4.3540868640096791E-001                  3.5210044284041142E-001                  2.8204622467745061E-001                  7.8143373493714174E-008                  4.3540868640096791E-001                  3.3542172991222152E-001                                        1                  1.6714631311375633E-001                                        2                  2.1467290413977647E-001                                        4                  2.8367547754764072E-001                                        0                  3.3542172991222152E-001                                        3                  3.5210044284041142E-001                                        1                  4.3831810825015366E-001                                        3                  4.4863847765284059E-001                                        0                  9.0332587673214815E-001                                        4                  9.4098875695222006E-001                                        0                  1.0000000000000000E+000                  4.0394428915517198E+000                 -2.7961247361688702E+001                 -9.8999999999999986E+001                  4.0394428915517198E+000                  4.0392451302127030E+000                  6.9770109730565311E-001                 -2.7961247361688702E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7139038757147357E+033                  8.8862378054411974E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  4.4400741186355189E-002                                        4                  1.2373115521471728E-001                                        3                  1.9825924972435593E-001                                        2                  2.3186952359770036E-001                                        3                  2.7746097682049814E-001                                        2                  3.1918724859705078E-001                                        1                  3.5197966300770728E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.5919502863530788E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2909957687250744E+000                  4.7216834245944437E+000                  1.3015033357115688E+000                  3.0111472213124069E+000                  0.0000000000000000E+000                  1.6119108261944380E+001                  6.6728971877112386E-001                  7.5312297576298066E+000                  1.3400416721975450E+000                  5.0001144875566217E-001                  4.0611775669932797E+000                  1.6902995818368644E-005                  9.7996510863653552E-001                  3.4468544133572465E-003                  9.3805276176060267E-003                  3.4468833607860820E-003                  9.3805276451495497E-003                  6.3905242405595439E+000                  8.3087449060558303E+000                  5.5827023404515934E+000                  1.3494425324020833E+007                  6.3065898463058566E+001                                        0                                        3 
