                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230706"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1059                  3.1622776601683819E+002                  2.5000000000000000E+000                  9.9999918998212571E+000                  3.4298505558574234E+001                 -7.5915053976051174E+000                  1.8431379559162175E+000                  1.8302024554806154E-001                  7.8130247145079825E-008                  9.9999817896741072E-001                  9.9998678637360627E-001                  2.2592823928793637E-001                  7.8130247145079825E-008                  9.9861572951390787E-001                  9.9770761425839849E-001                                        1                  1.8431394488921160E-001                                        2                  2.2758008969723328E-001                                        0                  9.9770761425839849E-001                                        4                  9.9866791690779377E-001                                        0                  9.9927039774081716E-001                                        4                  9.9941154360935347E-001                                        0                  9.9972166992374967E-001                                        4                  9.9975082082017741E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.0114906552785259E+000                 -3.1321995241535816E+001                 -1.1439139835231284E+001                  4.0114906552785268E+000                  4.0114811677255515E+000                 -6.4914418595271073E-001                 -3.1321995241535816E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4961302337491471E+033                  4.1741015425328582E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  5.3339593627389388E-002                                        4                  1.2474190221601462E-001                                        3                  1.9044638752650525E-001                                        2                  2.6710394476727134E-001                                        1                  3.0039631023401936E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764734E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1940285326770592E+000                  4.2153598792993749E+000                  1.2422760351600652E+000                  2.9535152051965672E+000                  0.0000000000000000E+000                  1.6058189601764877E+001                  7.1185846202558956E-001                  7.4724753674582267E+000                  1.3400378426364870E+000                  5.0001585774998003E-001                  4.0612151119411521E+000                  7.9389973878842843E-006                  9.7992073118773115E-001                  3.4468815168610264E-003                  9.3805276438873059E-003                  3.4468833607860755E-003                  9.3805276451495289E-003                  4.4073885513612607E+000                  5.3921046802003234E+000                  5.6480494404405457E+000                  9.7079103281263262E+006                  6.1751311983957429E+001                                        0                                        4 
                                       2                                     1059                  5.6920997883030861E+002                  2.4030899869919438E+000                  9.9999853045319416E+000                  3.4298505272144133E+001                 -7.5838561355446839E+000                  1.6193330908587333E+000                  1.6172703536868427E-001                  7.8130299022244129E-008                  9.9999817914613642E-001                  9.9998678849711631E-001                  2.3253489937205352E-001                  7.8130299022244129E-008                  9.4585757858105002E-001                  9.0127033702555504E-001                                        1                  1.6193354705480018E-001                                        2                  2.0775352565819241E-001                                        4                  2.3418573471716922E-001                                        0                  2.3913686651160065E-001                                        4                  2.5067349251319887E-001                                        0                  8.5346259718965667E-001                                        4                  8.5736322791076147E-001                                        0                  9.0127033702555504E-001                                        4                  9.4742125443174874E-001                                        0                  1.0000000000000000E+000                  3.8764004148211013E+000                 -3.0959947342532566E+001                 -9.8999999999999986E+001                  3.8764004148211009E+000                  3.8763764736291324E+000                 -3.8225009802847520E-001                 -3.0959947342532566E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2899241501040296E+033                  3.9916263300462710E+033                  4.1467508532582885E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2821834703091499E+033                                        5                  4.3778304610393851E-002                                        4                  1.1438227989270429E-001                                        3                  1.8093728469865616E-001                                        2                  2.7216117647036797E-001                                        1                  3.0049989848690173E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764601E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1950560319087504E+000                  4.2193313953753533E+000                  1.2422067947346729E+000                  2.9536533996172492E+000                  0.0000000000000000E+000                  1.6086454665742345E+001                  7.3515866363111471E-001                  7.4783874392190448E+000                  1.3400373541308364E+000                  5.0001464805755613E-001                  4.0611906731520939E+000                  1.2112419412507915E-005                  9.7993633566398164E-001                  3.4468783811217531E-003                  9.3805276416527271E-003                  3.4468833607860815E-003                  9.3805276451495445E-003                  4.4073930879600454E+000                  5.3921348472390953E+000                  5.6508893848479271E+000                  9.7097630557582192E+006                  6.1697935754958294E+001                                        0                                        4 
                                       3                                     1058                  7.7159574908108516E+002                  2.3061799739838875E+000                  9.9999799069319479E+000                  3.4298505037728937E+001                 -7.5739792773089540E+000                  1.4402776463340075E+000                  1.4389031283181669E-001                  7.8130341694787396E-008                  9.9999817929240631E-001                  9.9998679023500525E-001                  2.3748684647303150E-001                  7.8130341694787396E-008                  9.1894204900272947E-001                  9.0399556652638235E-001                                        1                  1.4402805402994986E-001                                        2                  1.9125203326370868E-001                                        4                  2.3913699558837512E-001                                        0                  2.4737995342538752E-001                                        4                  2.7324255326206559E-001                                        0                  8.6117117431824464E-001                                        4                  8.7379977061907166E-001                                        0                  9.0399556652638235E-001                                        4                  9.2121335730678977E-001                                        0                  1.0000000000000000E+000                  3.7747867349770541E+000                 -3.0615262668383220E+001                 -9.8999999999999986E+001                  3.7747867349770536E+000                  3.7747423826657842E+000                 -2.1610349575611745E-001                 -3.0615262668383220E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1327814746990257E+033                  4.7227715120642051E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.6842390134732755E-002                                        4                  1.0648778134387434E-001                                        3                  1.7352685935602905E-001                                        2                  2.7678048746999029E-001                                        1                  3.0062119451003683E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764583E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1960336484895526E+000                  4.2232998377198294E+000                  1.2422357827453063E+000                  2.9535951891807852E+000                  0.0000000000000000E+000                  1.6113045961945076E+001                  7.5705032837932373E-001                  7.4839593879349584E+000                  1.3400379460955518E+000                  5.0001366906633604E-001                  4.0611799635298924E+000                  1.4390417744886317E-005                  9.7994676493208743E-001                  3.4468743235903142E-003                  9.3805276386499208E-003                  3.4468833607860807E-003                  9.3805276451495428E-003                  4.4073940701942051E+000                  5.3921529775902988E+000                  5.6517986647988883E+000                  9.7041652404729370E+006                  6.1620272598706670E+001                                        0                                        4 
                                       4                                     1054                  9.3350436528170633E+002                  2.2092699609758308E+000                  9.9999754901363129E+000                  3.4298504845909513E+001                 -7.5641626561042559E+000                  1.3149022553338210E+000                  1.3027094494419697E-001                  7.8130374740738669E-008                  9.9999817941209723E-001                  9.9998679165710080E-001                  2.3913710121055706E-001                  7.8130374740738669E-008                  9.2767954973279187E-001                  9.0923912029723419E-001                                        1                  1.3149054781492239E-001                                        2                  1.7809146232395601E-001                                        4                  2.4078644824732279E-001                                        0                  2.4573265771076372E-001                                        4                  2.5375945140037182E-001                                        0                  9.0923912029723419E-001                                        4                  9.2972332265650148E-001                                        0                  9.3553863430209849E-001                                        4                  9.5186698014790050E-001                                        0                  1.0000000000000000E+000                  3.6941891277499255E+000                 -3.0310926181684657E+001                 -9.8999999999999986E+001                  3.6941891277499255E+000                  3.6941189180695124E+000                 -9.7233291740248945E-002                 -3.0310926181684657E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0078899371215665E+033                  4.8156147113713829E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.1526096631405383E-002                                        4                  1.0021448488288512E-001                                        3                  1.6751670285083906E-001                                        2                  2.8074204753955800E-001                                        1                  3.0078605570743416E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764490E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1968942101300133E+000                  4.2268979128940476E+000                  1.2423136970514939E+000                  2.9534391687489854E+000                  0.0000000000000000E+000                  1.6136341901650962E+001                  7.7620747194185480E-001                  7.4888481463762053E+000                  1.3400389536363362E+000                  5.0001287835931563E-001                  4.0611761763239196E+000                  1.5640754580964549E-005                  9.7995400907913777E-001                  3.4468697084792110E-003                  9.3805276351195486E-003                  3.4468833607860781E-003                  9.3805276451495341E-003                  4.4073935425806665E+000                  5.3921644170613172E+000                  5.6516117577499019E+000                  9.7021590463146549E+006                  6.1537140832435519E+001                                        0                                        3 
                                       5                                     1048                  1.1277947047224518E+003                  2.2884512070234559E+000                  9.9999700805836262E+000                  3.4298504610974980E+001                 -7.5552898521677294E+000                  1.2216814515442340E+000                  1.2076528520755002E-001                  7.8130417652702469E-008                  9.9999824203993160E-001                  9.9998679346136510E-001                  2.4078657850240942E-001                  7.8130417652702469E-008                  9.2342662557249056E-001                  9.0399645482657187E-001                                        1                  1.2216851067547728E-001                                        2                  1.6662342436153038E-001                                        4                  2.4243592643140083E-001                                        0                  2.5375958867329407E-001                                        4                  2.6996952194681229E-001                                        0                  9.0399645482657187E-001                                        4                  9.2558143269330007E-001                                        0                  9.3553914038816499E-001                                        4                  9.4742269678528501E-001                                        0                  1.0000000000000000E+000                  3.6051494453365764E+000                 -2.9915102709077157E+001                 -1.1740169830895265E+001                  3.6051494453365764E+000                  3.6050329195456503E+000                  3.3728931857993263E-002                 -2.9915102709077157E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8691561873148972E+033                  4.9253093018759355E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  2.5876182574616619E-002                                        4                  9.3247128696210504E-002                                        3                  1.6072221522546548E-001                                        2                  1.6647781349310023E-001                                        3                  1.7397161186522941E-001                                        2                  1.7739844708621982E-001                                        3                  1.8430496489321682E-001                                        2                  1.9369698318271616E-001                                        3                  1.9375513237584582E-001                                        2                  2.8574429882447161E-001                  3.0014031787764455E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1980224345989727E+000                  4.2317213624092451E+000                  1.2424689728711746E+000                  2.9531283821750960E+000                  0.0000000000000000E+000                  1.6166423144859401E+001                  8.0089382612078919E-001                  7.4951827863343468E+000                  1.3400407551706317E+000                  5.0001193536025745E-001                  4.0611771699734529E+000                  1.6463930759700261E-005                  9.7996131208691029E-001                  3.4468616700604484E-003                  9.3805276287024716E-003                  3.4468833607860798E-003                  9.3805276451495428E-003                  4.4073915520129727E+000                  5.3921748372826581E+000                  5.6503514083269568E+000                  9.7034464301283062E+006                  6.1413297265589193E+001                                        0                                        3 
                                       6                                     1049                  1.3609431120513464E+003                  2.3676324530710806E+000                  9.9999634092917926E+000                  3.4298504321243499E+001                 -7.5434225139800271E+000                  1.1126010558300350E+000                  1.0981275013249023E-001                  7.8130470415717507E-008                  9.9999824221602618E-001                  9.9998679568646354E-001                  2.4078673913875098E-001                  7.8130470415717507E-008                  9.2558205017794570E-001                  9.1661189072494365E-001                                        1                  1.1126051269309899E-001                                        2                  1.5359405369274612E-001                                        4                  2.4985090494201748E-001                                        0                  2.8141014481024679E-001                                        4                  2.9279875835351205E-001                                        0                  8.9560871202691450E-001                                        4                  9.0399705791119667E-001                                        0                  9.1661189072494365E-001                                        4                  9.2768067045213332E-001                                        0                  1.0000000000000000E+000                  3.5032123885080253E+000                 -2.9407869612088188E+001                 -1.1740169830895265E+001                  3.5032123885080257E+000                  3.5030057872135210E+000                  1.8045781901239363E-001                 -2.9407869612088188E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7098099843119708E+033                  5.0603122963349781E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  1.9706961960148942E-002                                        4                  8.5246024192737052E-002                                        3                  1.5277848602135072E-001                                        2                  1.5278409467501908E-001                                        3                  2.3143195022607710E-001                                        2                  2.9196963434601769E-001                                        1                  3.0789010843237619E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764468E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1994879426021585E+000                  4.2380893422436916E+000                  1.2427219467820256E+000                  2.9526221446219076E+000                  0.0000000000000000E+000                  1.6204774117171997E+001                  8.3229489175718874E-001                  7.5032894177992953E+000                  1.3400435099877466E+000                  5.0001082715149825E-001                  4.0611841944059117E+000                  1.6721565639548768E-005                  9.7996847416099409E-001                  3.4468469713839962E-003                  9.3805276163125752E-003                  3.4468833607860798E-003                  9.3805276451495428E-003                  4.4073878212534066E+000                  5.3921837648832254E+000                  5.6477222068316264E+000                  9.7127820499074608E+006                  6.1238341966303089E+001                                        0                                        3 
                                       7                                     1055                  1.6407212008460197E+003                  2.4468136991187053E+000                  9.9999551101553994E+000                  3.4298503960815111E+001                 -7.5277807970320305E+000                  9.7309591035473431E-001                  9.5982521561808976E-002                  7.8130531254158674E-008                  9.9999824243508917E-001                  9.9998679845450633E-001                  1.3465994392157890E-001                  7.8130531254158674E-008                  2.4243628936999106E-001                  1.6009727874720034E-001                                        1                  9.7310027858676290E-002                                        2                  1.3585907094589392E-001                                        0                  1.6009727874720034E-001                                        4                  2.6012957261729808E-001                                        0                  2.7896259501972775E-001                                        4                  2.9928219068744666E-001                                        0                  9.1176244292598574E-001                                        4                  9.5596551871330526E-001                                        0                  9.9587503501622676E-001                                        4                  1.0000000000000000E+000                  3.3760310428603395E+000                 -2.8766296204062101E+001                 -1.2342229822223228E+001                  3.3760310428603399E+000                  3.3756236505247270E+000                  3.4805590555116639E-001                 -2.8766296204062101E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5142067848158532E+033                  5.2226916863280539E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  1.2482425013171327E-002                                        4                  7.5183658366697798E-002                                        3                  2.4508906834873589E-001                                        2                  2.9961107823586275E-001                                        1                  3.1375058516420851E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764259E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2013847500441006E+000                  4.2463890725304640E+000                  1.2430781970415277E+000                  2.9519092836745213E+000                  0.0000000000000000E+000                  1.6253317184169198E+001                  8.7198312697552105E-001                  7.5135680547055941E+000                  1.3400472430787411E+000                  5.0000957161345749E-001                  4.0611977740204654E+000                  1.6332856864274530E-005                  9.7997522509469537E-001                  3.4468176895912773E-003                  9.3805275898666135E-003                  3.4468833607860811E-003                  9.3805276451495497E-003                  4.4073821962270854E+000                  5.3921905464016469E+000                  5.6437243676474429E+000                  9.7313550852415897E+006                  6.1004540315427086E+001                                        0                                        4 
                                       8                                     1061                  1.9764549073996277E+003                  2.5259949451663304E+000                  9.9999446728926014E+000                  3.4298503507528281E+001                 -7.5074083265217810E+000                  7.9535282171362265E-001                  7.8096479745650302E-002                  7.8130612902631074E-008                  9.9999830515326671E-001                  9.9998680206095492E-001                  1.1136628372902578E-001                  7.8130612902631074E-008                  2.4408497870189411E-001                  1.6009744584586250E-001                                        1                  7.9535722219506791E-002                                        2                  1.1292643045394431E-001                                        0                  1.6009744584586250E-001                                        4                  2.5519967985425818E-001                                        0                  2.7242564189906787E-001                                        4                  2.9604394011944951E-001                                        0                  9.3365446116558448E-001                                        4                  9.6840347927868631E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  3.2003513141447764E+000                 -2.7966445996113087E+001                 -1.2342229822223228E+001                  3.2003513141447764E+000                  3.1993860291510821E+000                  5.4674000445002213E-001                 -2.7966445996113087E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2169706836167244E+033                  5.4273296342395827E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.6066037806270143E-003                                        4                  6.0513812738330390E-002                                        3                  2.5588773352536104E-001                                        2                  3.0018387927188855E-001                                        1                  3.2117974187014575E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764313E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2038373442422365E+000                  4.2570460319832675E+000                  1.2435014883716571E+000                  2.9510622477274273E+000                  0.0000000000000000E+000                  1.6314466230539999E+001                  9.2200079880764985E-001                  7.5264789812082089E+000                  1.3400514102049912E+000                  5.0000832337076206E-001                  4.0612154603793487E+000                  1.5441955712046506E-005                  9.7998092171816586E-001                  3.4467514582432195E-003                  9.3805275245795010E-003                  3.4468833607860802E-003                  9.3805276451495532E-003                  4.4073748401802364E+000                  5.3921944203364873E+000                  5.6391541248457964E+000                  9.7421730633094795E+006                  6.0713997150284861E+001                                        0                                        4 
                                       9                                     1064                  2.2753260017425841E+003                  2.4754839137866989E+000                  9.9999348043652212E+000                  3.4298503078940996E+001                 -7.4812315633880058E+000                  5.8167759456030399E-001                  5.6891719994787503E-002                  7.8130691603665073E-008                  9.9999833142100059E-001                  9.9998746338516731E-001                  8.2503544161489334E-002                  7.8130691603665073E-008                  2.4573365749954723E-001                  1.6989494329655114E-001                                        1                  5.8168138686902959E-002                                        2                  8.3979599122605983E-002                                        0                  1.6989494329655114E-001                                        4                  2.4655736333964651E-001                                        0                  9.0127488848545689E-001                                        4                  9.0924281963082321E-001                                        0                  9.1894619369425956E-001                                        4                  9.6209015238430617E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.9936355339991700E+000                 -2.7245081833872604E+001                 -9.8999999999999986E+001                  2.9936355339991700E+000                  2.9912629759162019E+000                  7.2988233697330718E-001                 -2.7245081833872604E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0261316621021717E+032                  5.6161120356345025E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  3.9741350718534185E-002                                        3                  2.6542862632976733E-001                                        2                  3.0035800850697636E-001                                        1                  3.2802640145257889E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  3.0014031787764512E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2061225979931027E+000                  4.2668788540975209E+000                  1.2438473919270516E+000                  2.9503700120293570E+000                  0.0000000000000000E+000                  1.6371000639621940E+001                  9.6849422443919886E-001                  7.5382462233993675E+000                  1.3400540487002457E+000                  5.0000757619252956E-001                  4.0612273708238638E+000                  1.4754672597607583E-005                  9.7998401062903184E-001                  3.4466338096811253E-003                  9.3805273982338431E-003                  3.4468833607860824E-003                  9.3805276451495515E-003                  4.4073682901404894E+000                  5.3921951683274063E+000                  5.6357280086189698E+000                  9.7739919060001951E+006                  6.0458026042137618E+001                                        0                                        4 
