                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230707"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             he_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                              num_retries                                num_iters 
                                       1                                     1069                  5.7377531054924688E+001                  1.7587418566968156E+000                  1.4999992467227500E+001                  3.4474596951320194E+001                 -6.8817870054883112E+000                  2.9914132106139122E+000                  4.3540389864832241E-001                  2.0141990490848213E-001                  1.9941920996762957E-001                  7.8142518215524462E-008                  4.3540389864832241E-001                  7.8142518215524462E-008                  9.9964181759884507E-001                  9.9956274393362787E-001                                        1                  1.9942764752380074E-001                                        2                  2.0141990490848213E-001                                        1                  4.4121367792074789E-001                                        0                  9.9956274393362787E-001                                        4                  9.9965420267042771E-001                                        0                  9.9967832683096025E-001                                        4                  9.9974579076838788E-001                                        0                  9.9992435064329488E-001                                        4                  9.9995067511761071E-001                                        0                  1.0000000000000000E+000                  2.7962795192092349E+000                 -3.6636994643873933E+001                 -9.8999999999999986E+001                  2.7962795192092349E+000                  2.5646903951195399E+000                  2.4125523235123447E+000                 -3.6636994643873933E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0038324071680933E+032                  3.2222738668676280E+033                  6.1399517016340472E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.7234278210523196E+033                                        4                  2.5803073636671992E-002                                        3                  8.8230548896631525E-002                                        2                  1.5074108268040798E-001                                        1                  1.8613179108494618E-001                                        2                  2.7608471433708232E-001                                        1                  3.5228316679738048E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3293910704656149E+000                  4.5529154465544446E+000                  1.1403287432104898E+000                  3.3335011818416773E+000                  0.0000000000000000E+000                  1.5924646963775274E+001                  5.1994313496241240E-001                  7.3728456881866746E+000                  8.5122798948360601E-001                  6.7171703868375965E-001                  1.9849772940886512E+000                  3.4341152237335626E-001                  6.3652078704743920E-001                  3.4467297421352265E-003                  9.3805275940083057E-003                  3.4468833607860785E-003                  9.3805276451495358E-003                  7.5560581768136581E+000                  7.1431745472339587E+000                  9.4855927817757291E+000                  1.0860453079999367E+007                  1.2675085481169904E+002                                        1                                        8 
                                       2                                     1077                  1.0327955589886444E+002                  1.6618318436887591E+000                  1.4999987059372328E+001                  3.4474596794746645E+001                 -6.9288067913640656E+000                  0.0000000000000000E+000                  7.3091572635876645E-001                  4.4265950873540783E-001                  4.3830894630537065E-001                  2.2543416678661593E-001                  7.3091572635876645E-001                  2.2292047812919585E-001                  9.4437441750276674E-001                  9.1860077232187864E-001                                        0                  2.2292047812919585E-001                                        1                  7.3757149849960324E-001                                        0                  8.5705062767768503E-001                                        4                  8.6836453981413642E-001                                        0                  8.8862706471187958E-001                                        4                  9.1125992120162802E-001                                        0                  9.1860077232187864E-001                                        4                  9.4600343721237989E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.7329968043635167E+000                 -3.6771335019114034E+001                 -1.2944289813551190E+001                  2.7329968043635167E+000                  2.4996040626435989E+000                  2.3518170646934049E+000                 -3.6771335019114034E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9663536325968776E+032                  3.1014638777834917E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  2.2821418713667590E-002                                        3                  8.4237882805190401E-002                                        2                  1.4911600978143363E-001                                        1                  1.7928963564931027E-001                                        2                  2.3370329035799239E-001                                        1                  3.0338950603459031E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3272415567434841E+000                  4.5455920110851675E+000                  1.1409660529201116E+000                  3.3322264058488833E+000                  0.0000000000000000E+000                  1.5916831524066865E+001                  5.1540828959377449E-001                  7.3700055842127359E+000                  8.5137501435589491E-001                  6.7171676579205752E-001                  1.9849785492930194E+000                  3.4341139121075337E-001                  6.3652169590632024E-001                  3.4439318761768376E-003                  9.3805264350619380E-003                  3.4468833607860776E-003                  9.3805276451495393E-003                  7.5560547524496107E+000                  7.1431729214648740E+000                  9.4648086104324101E+000                  1.0768087400645832E+007                  1.2669249174316298E+002                                        1                                        7 
                                       3                                     1034                  1.4000117577401625E+002                  1.5649218306807027E+000                  1.4999982913361070E+001                  3.4474596674707200E+001                 -6.9472913537818641E+000                  0.0000000000000000E+000                  7.3091592838465047E-001                  5.1068600928329089E-001                  3.5052719192693105E-001                  2.2699205261684566E-001                  7.3091592838465047E-001                  5.1068600928329089E-001                  3.5163406041057971E-001                  2.2291985428203656E-001                                        0                  2.1797029116557379E-001                                        3                  2.2699205261684566E-001                                        1                  3.5163406041057971E-001                                        0                  5.1068600928329089E-001                                        1                  8.0019571840300741E-001                                        0                  8.7195520227280809E-001                                        4                  8.7887501288197389E-001                                        0                  9.3360280781189020E-001                                        4                  9.4097900917541177E-001                                        0                  1.0000000000000000E+000                  2.7504812056698484E+000                 -3.6714710060357817E+001                 -9.8999999999999986E+001                  2.7504812056698484E+000                  2.5143895915197496E+000                  2.3730662223926959E+000                 -3.6714710060357817E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2667945195923005E+032                  3.1432351634943388E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  2.3822435308677458E-002                                        3                  8.5576960543413308E-002                                        2                  2.3361231731066909E-001                                        1                  3.0541270684245209E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3263903129542038E+000                  4.5424501671155877E+000                  1.1410976185138813E+000                  3.3319631546219033E+000                  0.0000000000000000E+000                  1.5921462203007533E+001                  5.1876267557587363E-001                  7.3712232588294464E+000                  8.5131034657574489E-001                  6.7171653680148158E-001                  1.9849796244075129E+000                  3.4341127054967469E-001                  6.3652243638346306E-001                  3.4415782729348070E-003                  9.3805254506539159E-003                  3.4468833607860776E-003                  9.3805276451495358E-003                  7.5560521244144585E+000                  7.1431716913138432E+000                  9.4626197771907918E+000                  1.0738927660485672E+007                  1.2673986740944196E+002                                        1                                        5 
                                       4                                     1009                  1.8406711962419840E+002                  1.6441030767283276E+000                  1.4999978027314773E+001                  3.4474596533241488E+001                 -6.9551454990763544E+000                  0.0000000000000000E+000                  9.9999975658554896E-001                  9.9999806686635928E-001                  9.9999999904767123E-001                  9.9999999444861232E-001                  9.6034125294253192E-001                  9.2960214733990754E-001                  9.2092111033473678E-001                  9.1377244517143841E-001                                        0                  9.1377244517143841E-001                                        4                  9.2317968780296222E-001                                        0                  9.2960214733990754E-001                                        4                  9.6123844716395712E-001                                        0                  9.6851851615376927E-001                                        4                  9.7392410051835621E-001                                        0                  9.9891847321986460E-001                                        4                  9.9926948164370533E-001                                        0                  9.9967862620027592E-001                                        4                  1.0000000000000000E+000                  2.7731132070644660E+000                 -3.6643112633450421E+001                 -9.8999999999999986E+001                  2.7731132070644655E+000                  2.5336607673889953E+000                  2.4003090901388382E+000                 -3.6643112633450421E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7309014860279305E+032                  3.2008617010678976E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  2.5122349715395575E-002                                        3                  8.7307236206008040E-002                                        2                  2.3278447397104524E-001                                        1                  3.0777629790431316E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3254894460247577E+000                  4.5406740899883564E+000                  1.1420113138091581E+000                  3.3301356225656358E+000                  0.0000000000000000E+000                  1.5927242917892979E+001                  5.2292152502173483E-001                  7.3727649231143113E+000                  8.5123309239947409E-001                  6.7171624493979765E-001                  1.9849810283371410E+000                  3.4341110045063428E-001                  6.3652334602080629E-001                  3.4385693093283210E-003                  9.3805241766203914E-003                  3.4468833607860785E-003                  9.3805276451495393E-003                  7.5560490235074216E+000                  7.1431702583380146E+000                  9.4362977567971686E+000                  1.0718435439916549E+007                  1.2633862613247720E+002                                        1                                        3 
                                       5                                      996                  2.3694625224441700E+002                  1.7232843227759524E+000                  1.4999972229691990E+001                  3.4474596365382837E+001                 -6.9600343677194516E+000                  0.0000000000000000E+000                  9.9999975662716101E-001                  9.9999799753477270E-001                  9.9999999900802417E-001                  9.9999999445812160E-001                  9.7308612769565783E-001                  9.4600437247601576E-001                  9.3163015587159315E-001                  9.1126082211618431E-001                                        0                  9.1126082211618431E-001                                        4                  9.3360347276668598E-001                                        0                  9.4600437247601576E-001                                        4                  9.7392447694869122E-001                                        0                  9.9899234798273806E-001                                        4                  9.9914949070104009E-001                                        0                  9.9964227867619093E-001                                        4                  9.9971332227390386E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.8013007906078733E+000                 -3.6554530054958889E+001                 -9.8999999999999986E+001                  2.8013007906078733E+000                  2.5575974636564105E+000                  2.4342094606752238E+000                 -3.6554530054958889E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3156570524437964E+032                  3.2812677395136469E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  2.6762293260153398E-002                                        3                  8.9521937109018637E-002                                        2                  2.3198429043608987E-001                                        1                  3.1074366429670475E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3246566567585925E+000                  4.5418892527489474E+000                  1.1442844737217850E+000                  3.3255891348817315E+000                  0.0000000000000000E+000                  1.5934328761256046E+001                  5.2799216193544607E-001                  7.3746762510163704E+000                  8.5114475917140553E-001                  6.7171586764212565E-001                  1.9849828955480697E+000                  3.4341085521820958E-001                  6.3652446883036740E-001                  3.4346649807210508E-003                  9.3805224981208749E-003                  3.4468833607860820E-003                  9.3805276451495462E-003                  7.5560453380796204E+000                  7.1431685805364644E+000                  9.3679942045562612E+000                  1.0734844247628706E+007                  1.2514285444876687E+002                                        1                                        3 
                                       6                                      997                  3.0040121138867931E+002                  1.8024655688235771E+000                  1.4999965243735904E+001                  3.4474596163118271E+001                 -6.9582397177706081E+000                  0.0000000000000000E+000                  9.9999974781623813E-001                  9.9999800458128474E-001                  9.9999999900802417E-001                  9.9999999429002406E-001                  9.5350786583473146E-001                  9.4437579098121094E-001                  9.7392493053598361E-001                  9.6545332107651760E-001                                        0                  9.3552422068025332E-001                                        4                  9.3921104813200651E-001                                        0                  9.4437579098121094E-001                                        4                  9.5488772577906467E-001                                        0                  9.5880435241218265E-001                                        4                  9.6211784667825073E-001                                        0                  9.6545332107651760E-001                                        4                  9.7473976610547708E-001                                        0                  9.9886813279464637E-001                                        4                  1.0000000000000000E+000                  2.8361883677846786E+000                 -3.6445107764858207E+001                 -1.2643259817887209E+001                  2.8361883677846791E+000                  2.5870506693709956E+000                  2.4762134307304589E+000                 -3.6445107764858207E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8815557718095392E+032                  3.4006450420793999E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  2.8818433842362007E-002                                        3                  9.2452054093094815E-002                                        2                  2.3204286502819246E-001                                        1                  3.1445867434990138E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3241535142999599E+000                  4.5487054822786543E+000                  1.1486988734039036E+000                  3.3167601332529273E+000                  0.0000000000000000E+000                  1.5942994747381837E+001                  5.3415704187270729E-001                  7.3770434828957807E+000                  8.5104716731446295E-001                  6.7171537139245152E-001                  1.9849854340011832E+000                  3.4341049272970725E-001                  6.3652586182404636E-001                  3.4295061214205235E-003                  9.3805202379392705E-003                  3.4468833607860776E-003                  9.3805276451495376E-003                  7.5560408877784706E+000                  7.1431665866144103E+000                  9.2344222896109791E+000                  1.0821079049202161E+007                  1.2269549763825920E+002                                        1                                        3 
                                       7                                      993                  3.7654716236179411E+002                  1.8816468148712020E+000                  1.4999956575457070E+001                  3.4474595912145240E+001                 -6.9437139421084391E+000                  0.0000000000000000E+000                  9.9999973775668860E-001                  9.9999788385529165E-001                  9.9999999896837710E-001                  9.9999999397284767E-001                  9.5623032183630718E-001                  9.5063115083381811E-001                  9.2960347678995514E-001                  9.2752014917754422E-001                                        0                  9.2752014917754422E-001                                        4                  9.3163112813822790E-001                                        0                  9.5063115083381811E-001                                        4                  9.5753554205170799E-001                                        0                  9.9910738312535796E-001                                        4                  9.9942861784030301E-001                                        0                  9.9989050295122317E-001                                        4                  9.9994858317374968E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.8793642459804181E+000                 -3.6309564048151088E+001                 -1.2944289813551190E+001                  2.8793642459804181E+000                  2.6231885594752820E+000                  2.5283080696493645E+000                 -3.6309564048151088E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5514710931159159E+032                  3.5870619230235306E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  3.1441096112439337E-002                                        3                  9.6497636133114836E-002                                        2                  2.3361434966597625E-001                                        1                  3.1912622510905775E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3242865945521221E+000                  4.5638215138684348E+000                  1.1559907286944713E+000                  3.3021761716987599E+000                  0.0000000000000000E+000                  1.5953603306253509E+001                  5.4165023859111794E-001                  7.3799854013020036E+000                  8.5094452123120590E-001                  6.7171470447031034E-001                  1.9849889780960328E+000                  3.4340994152996790E-001                  6.3652759929441982E-001                  3.4225337976722171E-003                  9.3805171102310878E-003                  3.4468833607860755E-003                  9.3805276451495341E-003                  7.5560353509339047E+000                  7.1431641410038749E+000                  9.0161710675821229E+000                  1.1013227832189962E+007                  1.1862551878088004E+002                                        1                                        3 
                                       8                                      985                  4.6792230352953180E+002                  1.9608280609188269E+000                  1.4999945338123297E+001                  3.4474595586790038E+001                 -6.9101647803723205E+000                  0.0000000000000000E+000                  9.9999973783829488E-001                  9.9999779075713724E-001                  9.9999999892872993E-001                  9.9999999373496529E-001                  9.7308787222284399E-001                  9.6211912345257877E-001                  9.5209043551021943E-001                  9.4913234487543352E-001                                        0                  9.4913234487543352E-001                                        4                  9.5350913118322167E-001                                        0                  9.6211912345257877E-001                                        4                  9.7392622297885123E-001                                        0                  9.9881646368994226E-001                                        4                  9.9899397302376325E-001                                        0                  9.9915086228424177E-001                                        4                  9.9927092004190954E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.9329436108371452E+000                 -3.6140794654033940E+001                 -9.8999999999999986E+001                  2.9329436108371447E+000                  2.6675077212102583E+000                  2.5931397224442900E+000                 -3.6140794654033940E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0562125786052803E+033                  3.9113680960619651E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  3.4809781369112461E-002                                        3                  1.0235270436230866E-001                                        2                  2.3709849091302462E-001                                        1                  3.2504524301915122E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3252080827945338E+000                  4.5885053215627876E+000                  1.1664896560568228E+000                  3.2811779916188568E+000                  0.0000000000000000E+000                  1.5966620205414578E+001                  5.5076250532394389E-001                  7.3836627661571326E+000                  8.5084526415160588E-001                  6.7171378346695731E-001                  1.9849940897796363E+000                  3.4340907559206879E-001                  6.3652977804681976E-001                  3.4128380856301523E-003                  9.3805126295470886E-003                  3.4468833607860776E-003                  9.3805276451495393E-003                  7.5560281498070552E+000                  7.1431609896183295E+000                  8.7100364128168284E+000                  1.1328151017600976E+007                  1.1290656646311402E+002                                        1                                        3 
                                       9                                      991                  5.7757247293081696E+002                  2.0400093069664513E+000                  1.4999930013769516E+001                  3.4474595143102711E+001                 -6.8546271372978076E+000                  0.0000000000000000E+000                  9.9999972720244901E-001                  9.9999766612535712E-001                  9.9999999888908275E-001                  9.9999999333849465E-001                  9.7392721796949266E-001                  9.6545558861296610E-001                  9.5488996850035945E-001                  9.4759175480512980E-001                                        0                  9.3739503973627436E-001                                        4                  9.4098232768457768E-001                                        0                  9.4759175480512980E-001                                        4                  9.5623201511694278E-001                                        0                  9.6545558861296610E-001                                        4                  9.7474205545277037E-001                                        0                  9.9955044756552269E-001                                        4                  9.9972514046154837E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  2.9995600242041953E+000                 -3.5929619114484780E+001                 -1.2643259817887209E+001                  2.9995600242041953E+000                  2.7217098085877711E+000                  2.6740429623267747E+000                 -3.5929619114484780E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1872466856378039E+033                  4.4898637853376206E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        4                  3.9185627197144621E-002                                        3                  1.1129231596558464E-001                                        2                  2.4276257565579945E-001                                        1                  3.3255020426224702E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3268181432492065E+000                  4.6215901584839871E+000                  1.1798119536080776E+000                  3.2545329528290177E+000                  0.0000000000000000E+000                  1.5982613381345351E+001                  5.6186794126313311E-001                  7.3882591935723676E+000                  8.5076440537237097E-001                  6.7171246824191233E-001                  1.9850017529926749E+000                  3.4340766435988701E-001                  6.3653252036342844E-001                  3.3988736443464856E-003                  9.3805059288665817E-003                  3.4468833607860802E-003                  9.3805276451495480E-003                  7.5560182913622036E+000                  7.1431566886752327E+000                  8.3367040370976611E+000                  1.1746759153778732E+007                  1.0599103462305884E+002                                        1                                        3 
